Frame,Time,SMPTE,bar_head_x,bar_head_y,bar_head_z
63,0.62,01:26:29:02,175.08599999999996,940.4617,1100.3683
64,0.63,01:26:29:03,175.1023,940.5507,1100.399
65,0.64,01:26:29:03,175.1247,940.616,1100.436
66,0.65,01:26:29:03,175.1523,940.6767,1100.4677
67,0.66,01:26:29:03,175.1773,940.7223,1100.4963
68,0.67,01:26:29:04,175.2153,940.7593,1100.5187
69,0.68,01:26:29:04,175.238,940.7763,1100.532
70,0.69,01:26:29:04,175.282,940.79,1100.5373
71,0.7,01:26:29:04,175.3197,940.783,1100.5437
72,0.71,01:26:29:05,175.363,940.782,1100.5357
73,0.72,01:26:29:05,175.4147,940.7513,1100.5293
74,0.73,01:26:29:05,175.4737,940.7177,1100.5167
75,0.74,01:26:29:05,175.5373,940.6787,1100.509
76,0.75,01:26:29:06,175.612,940.625,1100.498
77,0.76,01:26:29:06,175.6777,940.5727,1100.4827
78,0.77,01:26:29:06,175.74400000000003,940.5123,1100.4723
79,0.78,01:26:29:06,175.8103,940.449,1100.453
80,0.79,01:26:29:07,175.8807,940.3833,1100.4303
81,0.8,01:26:29:07,175.9463,940.3077,1100.4053
82,0.81,01:26:29:07,176.003,940.2373,1100.3897
83,0.82,01:26:29:07,176.05900000000003,940.1607,1100.375
84,0.83,01:26:29:08,176.114,940.0807,1100.3463
85,0.84,01:26:29:08,176.1563,939.9887,1100.328
86,0.85,01:26:29:08,176.213,939.901,1100.3033
87,0.86,01:26:29:08,176.24900000000005,939.8173,1100.2793
88,0.87,01:26:29:09,176.297,939.7323,1100.2647
89,0.88,01:26:29:09,176.3287,939.6383,1100.2493
90,0.89,01:26:29:09,176.36,939.545,1100.2373
91,0.9,01:26:29:09,176.382,939.4453,1100.225
92,0.91,01:26:29:10,176.405,939.356,1100.2267
93,0.92,01:26:29:10,176.4207,939.2587,1100.2187
94,0.93,01:26:29:10,176.4273,939.1567,1100.2203
95,0.94,01:26:29:10,176.4393,939.0553,1100.2293
96,0.95,01:26:29:11,176.4447,938.9527,1100.2293
97,0.96,01:26:29:11,176.4423,938.8503,1100.24
98,0.97,01:26:29:11,176.4453,938.7477,1100.233
99,0.98,01:26:29:11,176.4447,938.6487,1100.238
100,0.99,01:26:29:12,176.442,938.544,1100.238
101,1.0,01:26:29:12,176.4387,938.436,1100.24
102,1.01,01:26:29:12,176.43,938.3217,1100.2413
103,1.02,01:26:29:12,176.43099999999995,938.209,1100.2407
104,1.03,01:26:29:13,176.4153,938.083,1100.2317
105,1.04,01:26:29:13,176.4083,937.9617,1100.2297
106,1.05,01:26:29:13,176.4077,937.841,1100.207
107,1.06,01:26:29:13,176.4053,937.735,1100.1943
108,1.07,01:26:29:14,176.3997,937.6253,1100.174
109,1.08,01:26:29:14,176.40200000000004,937.5077,1100.1573
110,1.09,01:26:29:14,176.4083,937.4,1100.133
111,1.1,01:26:29:14,176.4283,937.299,1100.1117
112,1.11,01:26:29:15,176.4517,937.1993,1100.0903
113,1.12,01:26:29:15,176.46099999999996,937.1047,1100.06
114,1.13,01:26:29:15,176.4997,937.026,1100.0367
115,1.14,01:26:29:15,176.5383,936.942,1100.005
116,1.15,01:26:29:16,176.5803,936.8753,1099.971
117,1.16,01:26:29:16,176.6167,936.8033,1099.9603
118,1.17,01:26:29:16,176.6723,936.7363,1099.943
119,1.18,01:26:29:16,176.7233,936.672,1099.9237
120,1.19,01:26:29:17,176.7687,936.6023,1099.913
121,1.2,01:26:29:17,176.8257,936.5447,1099.8817
122,1.21,01:26:29:17,176.884,936.4733,1099.8593
123,1.22,01:26:29:17,176.9497,936.4103,1099.8397
124,1.23,01:26:29:18,177.0,936.348,1099.7997
125,1.24,01:26:29:18,177.06599999999997,936.2823,1099.7673
126,1.25,01:26:29:18,177.1233,936.2087,1099.7443
127,1.26,01:26:29:18,177.1833,936.1383,1099.7013
128,1.27,01:26:29:19,177.25099999999995,936.0653,1099.6567
129,1.28,01:26:29:19,177.298,935.9783,1099.6157
130,1.29,01:26:29:19,177.3497,935.8977,1099.5677
131,1.3,01:26:29:19,177.3993,935.8137,1099.519
132,1.31,01:26:29:20,177.4547,935.718,1099.4667
133,1.32,01:26:29:20,177.5067,935.6263,1099.4173
134,1.33,01:26:29:20,177.5703,935.5167,1099.3537
135,1.34,01:26:29:20,177.6207,935.405,1099.2973
136,1.35,01:26:29:21,177.6667,935.2777,1099.2383
137,1.36,01:26:29:21,177.7093,935.154,1099.169
138,1.37,01:26:29:21,177.7563,935.0107,1099.0987
139,1.38,01:26:29:21,177.7987,934.8663,1099.027
140,1.39,01:26:29:22,177.84099999999995,934.705,1098.952
141,1.4,01:26:29:22,177.8827,934.5413,1098.863
142,1.41,01:26:29:22,177.929,934.3737,1098.7763
143,1.42,01:26:29:22,177.9703,934.2063,1098.6743
144,1.43,01:26:29:23,178.0067,934.0297,1098.5813
145,1.44,01:26:29:23,178.0393,933.8533,1098.4927
146,1.45,01:26:29:23,178.0787,933.6747,1098.4057
147,1.46,01:26:29:23,178.106,933.4857,1098.3183
148,1.47,01:26:29:24,178.1363,933.296,1098.2287
149,1.48,01:26:29:24,178.1503,933.0997,1098.1257
150,1.49,01:26:29:24,178.1817,932.921,1098.0397
151,1.5,01:26:29:24,178.2287,932.7353,1097.9113
152,1.51,01:26:30:00,178.2647,932.5633,1097.8217
153,1.52,01:26:30:00,178.2903,932.388,1097.721
154,1.53,01:26:30:00,178.3127,932.2247,1097.621
155,1.54,01:26:30:00,178.3297,932.0677,1097.534
156,1.55,01:26:30:01,178.3607,931.9077,1097.4607
157,1.56,01:26:30:01,178.37900000000005,931.7437,1097.3947
158,1.57,01:26:30:01,178.3893,931.5867,1097.3283
159,1.58,01:26:30:01,178.41299999999995,931.4267,1097.2497
160,1.59,01:26:30:02,178.42700000000005,931.2837,1097.179
161,1.6,01:26:30:02,178.4367,931.1273,1097.1043
162,1.61,01:26:30:02,178.4537,930.9737,1097.038
163,1.62,01:26:30:02,178.4697,930.8073,1096.9627
164,1.63,01:26:30:03,178.4853,930.6347,1096.892
165,1.64,01:26:30:03,178.4883,930.4563,1096.8163
166,1.65,01:26:30:03,178.483,930.2473,1096.7287
167,1.66,01:26:30:03,178.4813,930.028,1096.6227
168,1.67,01:26:30:04,178.475,929.7767,1096.517
169,1.68,01:26:30:04,178.455,929.5067,1096.3823
170,1.69,01:26:30:04,178.41400000000004,929.1897,1096.231
171,1.7,01:26:30:04,178.361,928.808,1096.0547
172,1.71,01:26:30:05,178.28,928.3733,1095.862
173,1.72,01:26:30:05,178.178,927.8517,1095.6473
174,1.73,01:26:30:05,178.0517,927.259,1095.403
175,1.74,01:26:30:05,177.8893,926.5697,1095.1187
176,1.75,01:26:30:06,177.7097,925.8123,1094.8003
177,1.76,01:26:30:06,177.507,924.9717,1094.4413
178,1.77,01:26:30:06,177.262,924.064,1094.0567
179,1.78,01:26:30:06,176.93,923.137,1093.5267
180,1.79,01:26:30:07,176.7323,922.0807,1093.0877
181,1.8,01:26:30:07,176.4367,920.9993,1092.5573
182,1.81,01:26:30:07,176.1027,919.8913,1091.9463
183,1.82,01:26:30:07,175.74200000000005,918.741,1091.3547
184,1.83,01:26:30:08,175.36900000000003,917.5957,1090.6987
185,1.84,01:26:30:08,175.0113,916.3597,1090.024
186,1.85,01:26:30:08,174.605,915.1567,1089.3177
187,1.86,01:26:30:08,174.2173,913.957,1088.5553
188,1.87,01:26:30:09,173.78,912.8847,1087.6517
189,1.88,01:26:30:09,173.399,911.701,1086.8807
190,1.89,01:26:30:09,172.9937,910.5227,1086.099
191,1.9,01:26:30:09,172.6193,909.303,1085.258
192,1.91,01:26:30:10,172.18599999999995,908.129,1084.538
193,1.92,01:26:30:10,171.887,907.029,1083.7243
194,1.93,01:26:30:10,171.59599999999998,906.0317,1083.0447
195,1.94,01:26:30:10,171.3707,904.9353,1082.182
196,1.95,01:26:30:11,171.1457,903.9903,1081.502
197,1.96,01:26:30:11,170.99900000000005,903.015,1080.691
198,1.97,01:26:30:11,170.794,902.174,1080.0053
199,1.98,01:26:30:11,170.6937,901.2697,1079.194
200,1.99,01:26:30:12,170.5927,900.4537,1078.4863
201,2.0,01:26:30:12,170.5027,899.6853,1077.7913
202,2.01,01:26:30:12,170.44,898.9457,1077.1
203,2.02,01:26:30:12,170.3623,898.2967,1076.419
204,2.03,01:26:30:13,170.2897,897.635,1075.7353
205,2.04,01:26:30:13,170.2887,896.9939999999998,1075.0953
206,2.05,01:26:30:13,170.2663,896.3823,1074.4673
207,2.06,01:26:30:13,170.2977,895.8187,1073.8403
208,2.07,01:26:30:14,170.386,895.2733,1073.2813
209,2.08,01:26:30:14,170.40400000000002,894.758,1072.6817
210,2.09,01:26:30:14,170.489,894.2689999999999,1072.1193
211,2.1,01:26:30:14,170.616,893.821,1071.537
212,2.11,01:26:30:15,170.685,893.35,1070.998
213,2.12,01:26:30:15,170.847,892.9119999999998,1070.4327
214,2.13,01:26:30:15,170.9833,892.48,1069.899
215,2.14,01:26:30:15,171.1573,892.0597,1069.3
216,2.15,01:26:30:16,171.333,891.6693,1068.7117
217,2.16,01:26:30:16,171.4807,891.304,1068.1283
218,2.17,01:26:30:16,171.7257,890.9587,1067.5313
219,2.18,01:26:30:16,171.94400000000005,890.6010000000001,1066.9737
220,2.19,01:26:30:17,172.1477,890.248,1066.4803
221,2.2,01:26:30:17,172.3647,889.8689999999998,1065.9743
222,2.21,01:26:30:17,172.5243,889.5223,1065.48
223,2.22,01:26:30:17,172.747,889.1393,1064.9897
224,2.23,01:26:30:18,172.9573,888.7810000000002,1064.4277
225,2.24,01:26:30:18,173.1283,888.4853,1063.8447
226,2.25,01:26:30:18,173.3617,888.1623,1063.2807
227,2.26,01:26:30:18,173.592,887.8863,1062.6923
228,2.27,01:26:30:19,173.8167,887.6397,1062.078
229,2.28,01:26:30:19,174.0633,887.4263,1061.4717
230,2.29,01:26:30:19,174.4087,887.2697,1060.928
231,2.3,01:26:30:19,174.6887,887.082,1060.468
232,2.31,01:26:30:20,174.98,886.863,1060.08
233,2.32,01:26:30:20,175.312,886.6297,1059.7677
234,2.33,01:26:30:20,175.602,886.4019999999998,1059.4943
235,2.34,01:26:30:20,175.87,886.14,1059.2447
236,2.35,01:26:30:21,176.1427,885.8739999999998,1058.968
237,2.36,01:26:30:21,176.421,885.61,1058.6777
238,2.37,01:26:30:21,176.7107,885.3303,1058.392
239,2.38,01:26:30:21,177.0003,885.066,1058.0753
240,2.39,01:26:30:22,177.274,884.7827,1057.7257
241,2.4,01:26:30:22,177.5393,884.4953,1057.3597
242,2.41,01:26:30:22,177.7687,884.1973,1057.021
243,2.42,01:26:30:22,178.00799999999995,883.8787,1056.68
244,2.43,01:26:30:23,178.2167,883.5437,1056.355
245,2.44,01:26:30:23,178.4343,883.19,1056.0487
246,2.45,01:26:30:23,178.6437,882.818,1055.756
247,2.46,01:26:30:23,178.85,882.42,1055.4873
248,2.47,01:26:30:24,179.03400000000005,882.0193,1055.2287
249,2.48,01:26:30:24,179.2207,881.5903,1054.9557
250,2.49,01:26:30:24,179.3793,881.1210000000002,1054.7103
251,2.5,01:26:30:24,179.5967,880.6907,1054.499
252,2.51,01:26:31:00,179.7583,880.2697,1054.2253
253,2.52,01:26:31:00,180.065,879.8127,1054.042
254,2.53,01:26:31:00,180.3697,879.3767,1053.8503
255,2.54,01:26:31:00,180.661,878.941,1053.6767
256,2.55,01:26:31:01,180.973,878.5027,1053.5163
257,2.56,01:26:31:01,181.33,878.0587,1053.365
258,2.57,01:26:31:01,181.709,877.6210000000002,1053.258
259,2.58,01:26:31:01,182.0353,877.1753,1053.1673
260,2.59,01:26:31:02,182.453,876.732,1053.104
261,2.6,01:26:31:02,182.9483,876.311,1053.0443
262,2.61,01:26:31:02,183.3763,875.877,1052.9933
263,2.62,01:26:31:02,183.8183,875.4760000000001,1052.97
264,2.63,01:26:31:03,184.2697,875.0677,1052.955
265,2.64,01:26:31:03,184.687,874.676,1052.92
266,2.65,01:26:31:03,185.1113,874.3007,1052.8873
267,2.66,01:26:31:03,185.5463,873.924,1052.882
268,2.67,01:26:31:04,185.9323,873.5793,1052.8513
269,2.68,01:26:31:04,186.3277,873.2597,1052.8133
270,2.69,01:26:31:04,186.7203,872.9523,1052.7910000000004
271,2.7,01:26:31:04,187.0887,872.6907,1052.7443
272,2.71,01:26:31:05,187.4113,872.4593,1052.6727
273,2.72,01:26:31:05,187.728,872.2733,1052.5603
274,2.73,01:26:31:05,187.9497,872.1423,1052.354
275,2.74,01:26:31:05,188.282,872.0319999999998,1052.1887
276,2.75,01:26:31:06,188.5183,871.988,1051.9333
277,2.76,01:26:31:06,188.7173,872.0003,1051.645
278,2.77,01:26:31:06,188.8603,872.0617,1051.3083
279,2.78,01:26:31:06,188.9623,872.1693,1050.9
280,2.79,01:26:31:07,189.014,872.321,1050.4447
281,2.8,01:26:31:07,189.0253,872.512,1050.0227
282,2.81,01:26:31:07,188.9943,872.7293,1049.557
283,2.82,01:26:31:07,188.9277,872.9607,1049.1243
284,2.83,01:26:31:08,188.8127,873.185,1048.7113
285,2.84,01:26:31:08,188.6607,873.3903,1048.3747
286,2.85,01:26:31:08,188.4837,873.5763,1048.117
287,2.86,01:26:31:08,188.238,873.7260000000001,1047.928
288,2.87,01:26:31:09,187.956,873.8439999999998,1047.8037
289,2.88,01:26:31:09,187.62,873.9537,1047.7523
290,2.89,01:26:31:09,187.2833,874.0403,1047.746
291,2.9,01:26:31:09,186.9113,874.11,1047.8067
292,2.91,01:26:31:10,186.5007,874.1457,1047.8793
293,2.92,01:26:31:10,186.0363,874.171,1047.9723
294,2.93,01:26:31:10,185.561,874.1510000000002,1048.089
295,2.94,01:26:31:10,185.096,874.0917,1048.2003
296,2.95,01:26:31:11,184.61,873.9957,1048.329
297,2.96,01:26:31:11,184.1053,873.8783,1048.441
298,2.97,01:26:31:11,183.582,873.7143,1048.55
299,2.98,01:26:31:11,183.0423,873.498,1048.645
300,2.99,01:26:31:12,182.5117,873.248,1048.746
301,3.0,01:26:31:12,182.0013,872.957,1048.815
302,3.01,01:26:31:12,181.477,872.65,1048.8677
303,3.02,01:26:31:12,180.9343,872.3113,1048.894
304,3.03,01:26:31:13,180.4113,871.9353,1048.8977
305,3.04,01:26:31:13,179.8893,871.5763,1048.8943
306,3.05,01:26:31:13,179.3843,871.211,1048.8737
307,3.06,01:26:31:13,178.886,870.8330000000002,1048.8467
308,3.07,01:26:31:14,178.40400000000002,870.4533,1048.8187
309,3.08,01:26:31:14,177.937,870.079,1048.8163
310,3.09,01:26:31:14,177.4687,869.7073,1048.8067
311,3.1,01:26:31:14,177.03,869.3533,1048.8103
312,3.11,01:26:31:15,176.581,868.98,1048.818
313,3.12,01:26:31:15,176.168,868.5980000000002,1048.8477
314,3.13,01:26:31:15,175.69,868.2473,1048.8477
315,3.14,01:26:31:15,175.351,867.8639999999998,1048.9393
316,3.15,01:26:31:16,174.9623,867.4983,1049.0383
317,3.16,01:26:31:16,174.5527,867.1007,1049.132
318,3.17,01:26:31:16,174.1793,866.6967,1049.2397
319,3.18,01:26:31:16,173.8037,866.2773,1049.3793
320,3.19,01:26:31:17,173.4257,865.8227,1049.5003
321,3.2,01:26:31:17,173.0417,865.352,1049.649
322,3.21,01:26:31:17,172.688,864.8583,1049.7823
323,3.22,01:26:31:17,172.278,864.3287,1049.8643
324,3.23,01:26:31:18,171.9863,863.7193,1050.0287
325,3.24,01:26:31:18,171.6507,863.0793,1050.13
326,3.25,01:26:31:18,171.3117,862.3623,1050.2277
327,3.26,01:26:31:18,170.9403,861.5793,1050.2953
328,3.27,01:26:31:19,170.5337,860.7253,1050.3027
329,3.28,01:26:31:19,170.2353,859.7587,1050.3713
330,3.29,01:26:31:19,169.8827,858.7130000000002,1050.3477
331,3.3,01:26:31:19,169.517,857.5677,1050.2743
332,3.31,01:26:31:20,169.16,856.3193,1050.162
333,3.32,01:26:31:20,168.77599999999995,854.9753,1049.9767
334,3.33,01:26:31:20,168.382,853.5293,1049.7563
335,3.34,01:26:31:20,168.0057,851.972,1049.487
336,3.35,01:26:31:21,167.625,850.308,1049.1517
337,3.36,01:26:31:21,167.239,848.5533,1048.7303
338,3.37,01:26:31:21,166.8667,846.7393,1048.1983
339,3.38,01:26:31:21,166.512,844.8377,1047.585
340,3.39,01:26:31:22,166.13099999999997,842.8913,1046.882
341,3.4,01:26:31:22,165.79,840.8983,1046.0333
342,3.41,01:26:31:22,165.3713,838.8789999999998,1045.109
343,3.42,01:26:31:22,165.104,836.7943,1044.1013
344,3.43,01:26:31:23,164.7563,834.6873,1042.9937
345,3.44,01:26:31:23,164.4003,832.547,1041.8207
346,3.45,01:26:31:23,164.0363,830.3937,1040.608
347,3.46,01:26:31:23,163.6967,828.2367,1039.331
348,3.47,01:26:31:24,163.3467,826.072,1037.9877
349,3.48,01:26:31:24,163.0073,823.925,1036.6153
350,3.49,01:26:31:24,162.67600000000004,821.8017,1035.2357
351,3.5,01:26:31:24,162.3333,819.6937,1033.802
352,3.51,01:26:32:00,162.0027,817.5667,1032.3627
353,3.52,01:26:32:00,161.6823,815.4947,1030.9023
354,3.53,01:26:32:00,161.3183,813.459,1029.3823
355,3.54,01:26:32:00,161.06799999999996,811.434,1027.8677
356,3.55,01:26:32:01,160.7897,809.461,1026.3243
357,3.56,01:26:32:01,160.5163,807.547,1024.7453
358,3.57,01:26:32:01,160.2457,805.6717,1023.0923
359,3.58,01:26:32:01,159.9903,803.8293,1021.464
360,3.59,01:26:32:02,159.7717,802.0269999999998,1019.8037
361,3.6,01:26:32:02,159.517,800.2523,1018.1383
362,3.61,01:26:32:02,159.2773,798.4707,1016.4953
363,3.62,01:26:32:02,159.059,796.7289999999998,1014.8403
364,3.63,01:26:32:03,158.8163,795.0073,1013.135
365,3.64,01:26:32:03,158.5967,793.3187,1011.43
366,3.65,01:26:32:03,158.384,791.6473,1009.6833
367,3.66,01:26:32:03,158.173,790.0033,1007.903
368,3.67,01:26:32:04,157.9813,788.3717,1006.1293
369,3.68,01:26:32:04,157.7853,786.7633,1004.375
370,3.69,01:26:32:04,157.6263,785.1627,1002.622
371,3.7,01:26:32:04,157.5047,783.5697,1000.8637
372,3.71,01:26:32:05,157.379,781.9947,999.0857
373,3.72,01:26:32:05,157.2443,780.4107,997.249
374,3.73,01:26:32:05,157.1403,778.8597,995.4023
375,3.74,01:26:32:05,157.03799999999995,777.2773,993.48
376,3.75,01:26:32:06,156.94799999999995,775.691,991.5457
377,3.76,01:26:32:06,156.891,774.0893,989.592
378,3.77,01:26:32:06,156.85,772.4967,987.6273
379,3.78,01:26:32:06,156.8767,770.8957,985.6277
380,3.79,01:26:32:07,156.8813,769.2763,983.6253
381,3.8,01:26:32:07,156.9003,767.6560000000002,981.626
382,3.81,01:26:32:07,156.92700000000005,766.0347,979.584
383,3.82,01:26:32:07,157.0513,764.4463,977.5167
384,3.83,01:26:32:08,157.1873,762.8539999999998,975.388
385,3.84,01:26:32:08,157.3813,761.288,973.289
386,3.85,01:26:32:08,157.639,759.7383,971.1753
387,3.86,01:26:32:08,157.9503,758.225,969.041
388,3.87,01:26:32:09,158.3283,756.7330000000002,966.8857
389,3.88,01:26:32:09,158.7993,755.303,964.797
390,3.89,01:26:32:09,159.4357,753.995,962.6747
391,3.9,01:26:32:09,160.1373,752.7510000000002,960.6377
392,3.91,01:26:32:10,160.791,751.5010000000002,958.598
393,3.92,01:26:32:10,161.52700000000004,750.3027,956.6403
394,3.93,01:26:32:10,162.2767,749.1437,954.7387
395,3.94,01:26:32:10,163.092,748.0273,952.909
396,3.95,01:26:32:11,163.815,746.9513,951.0907
397,3.96,01:26:32:11,164.7713,745.9493,949.451
398,3.97,01:26:32:11,165.517,744.9743,947.836
399,3.98,01:26:32:11,166.4753,744.0373,946.3383
400,3.99,01:26:32:12,167.4347,743.1687,944.924
401,4.0,01:26:32:12,168.546,742.3643,943.6733
402,4.01,01:26:32:12,169.6407,741.6273,942.4933
403,4.02,01:26:32:12,170.688,740.9337,941.46
404,4.03,01:26:32:13,171.921,740.3427,940.556
405,4.04,01:26:32:13,173.155,739.8107,939.7653
406,4.05,01:26:32:13,174.4433,739.3287,939.1107
407,4.06,01:26:32:13,175.793,738.914,938.621
408,4.07,01:26:32:14,177.2083,738.6023,938.23
409,4.08,01:26:32:14,178.6897,738.3557,937.9793
410,4.09,01:26:32:14,180.2613,738.191,937.816
411,4.1,01:26:32:14,181.8787,738.1187,937.8
412,4.11,01:26:32:15,183.587,738.1247,937.8827
413,4.12,01:26:32:15,185.368,738.197,938.0807
414,4.13,01:26:32:15,187.2327,738.3380000000002,938.384
415,4.14,01:26:32:15,189.121,738.5117,938.8103
416,4.15,01:26:32:16,191.1603,738.8327,939.272
417,4.16,01:26:32:16,193.2277,739.0997,939.827
418,4.17,01:26:32:16,195.3957,739.5123,940.517
419,4.18,01:26:32:16,197.613,740.0060000000002,941.284
420,4.19,01:26:32:17,200.0297,740.6957,942.0783
421,4.2,01:26:32:17,202.3593,741.2873,942.9677
422,4.21,01:26:32:17,204.7233,741.9197,943.9523
423,4.22,01:26:32:17,207.1793,742.5873,945.0367
424,4.23,01:26:32:18,209.6093,743.3077,946.164
425,4.24,01:26:32:18,212.0723,744.0673,947.3187
426,4.25,01:26:32:18,214.5847,744.8739999999998,948.517
427,4.26,01:26:32:18,217.1027,745.7293,949.8123
428,4.27,01:26:32:19,219.625,746.6353,951.1433
429,4.28,01:26:32:19,222.188,747.5953,952.472
430,4.29,01:26:32:19,224.7587,748.59,953.8493
431,4.3,01:26:32:19,227.3297,749.6453,955.2143
432,4.31,01:26:32:20,229.9373,750.745,956.6017
433,4.32,01:26:32:20,232.5473,751.8693,957.9303
434,4.33,01:26:32:20,235.201,753.018,959.341
435,4.34,01:26:32:20,237.8163,754.191,960.695
436,4.35,01:26:32:21,240.5093,755.4037,962.048
437,4.36,01:26:32:21,243.209,756.6077,963.3793
438,4.37,01:26:32:21,245.9353,757.8207,964.6587
439,4.38,01:26:32:21,248.6633,759.0667,965.8923
440,4.39,01:26:32:22,251.4503,760.3397,967.081
441,4.4,01:26:32:22,254.209,761.5873,968.1973
442,4.41,01:26:32:22,256.9433,762.8227,969.239
443,4.42,01:26:32:22,259.6823,764.046,970.2473
444,4.43,01:26:32:23,262.433,765.2667,971.1783
445,4.44,01:26:32:23,265.1497,766.446,972.0437
446,4.45,01:26:32:23,267.8533,767.6089999999998,972.8753
447,4.46,01:26:32:23,270.5413,768.7410000000001,973.6697
448,4.47,01:26:32:24,273.2157,769.8393,974.4037
449,4.48,01:26:32:24,275.9047,770.9187,975.0787
450,4.49,01:26:32:24,278.5463,771.9603,975.671
451,4.5,01:26:32:24,281.235,773.1273,976.252
452,4.51,01:26:33:00,283.8633,774.0057,976.7553
453,4.52,01:26:33:00,286.4613,774.9827,977.1683
454,4.53,01:26:33:00,289.1163,776.0783,977.586
455,4.54,01:26:33:00,291.712,777.0863,977.8893
456,4.55,01:26:33:01,294.2743,778.092,978.162
457,4.56,01:26:33:01,296.7137,778.931,978.2947
458,4.57,01:26:33:01,299.1713,779.867,978.4483
459,4.58,01:26:33:01,301.5283,780.6707,978.5207
460,4.59,01:26:33:02,303.8477,781.422,978.571
461,4.6,01:26:33:02,306.0973,782.148,978.5787
462,4.61,01:26:33:02,308.326,782.8157,978.5697
463,4.62,01:26:33:02,310.471,783.4603,978.55
464,4.63,01:26:33:03,312.61,784.053,978.4963
465,4.64,01:26:33:03,314.6847,784.6187,978.4447
466,4.65,01:26:33:03,316.6857,785.1677,978.3463
467,4.66,01:26:33:03,318.66,785.6577,978.2503
468,4.67,01:26:33:04,320.6063,786.1267,978.1173
469,4.68,01:26:33:04,322.502,786.5933,977.963
470,4.69,01:26:33:04,324.3687,787.015,977.79
471,4.7,01:26:33:04,326.1877,787.425,977.609
472,4.71,01:26:33:05,328.0067,787.83,977.4023
473,4.72,01:26:33:05,329.7340000000001,788.178,977.18
474,4.73,01:26:33:05,331.4303,788.5187,976.9267
475,4.74,01:26:33:05,333.084,788.8343,976.6697
