Frame,Time,SMPTE,bar_hip_centre_x,bar_hip_centre_y,bar_hip_centre_z
48,0.47,01:26:28:24,213.2095,1419.862,1018.8785
49,0.48,01:26:28:24,213.24400000000003,1419.8692,1018.8760000000001
50,0.49,01:26:28:24,213.2743,1419.8785,1018.873
51,0.5,01:26:28:24,213.2982,1419.8915,1018.8645
52,0.51,01:26:29:00,213.3132,1419.894,1018.8412
53,0.52,01:26:29:00,213.3408,1419.9070000000002,1018.8188
54,0.53,01:26:29:00,213.3408,1419.9205,1018.7978
55,0.54,01:26:29:00,213.3458,1419.935,1018.7652
56,0.55,01:26:29:01,213.3532,1419.9498,1018.7428
57,0.56,01:26:29:01,213.362,1419.9665,1018.7280000000001
58,0.57,01:26:29:01,213.3672,1419.9775,1018.7065
59,0.58,01:26:29:01,213.3737,1419.9779999999998,1018.707
60,0.59,01:26:29:02,213.3817,1419.9665,1018.6982
61,0.6,01:26:29:02,213.3715,1419.9503,1018.7038
62,0.61,01:26:29:02,213.36700000000002,1419.9302,1018.7138
63,0.62,01:26:29:02,213.3622,1419.9035,1018.7165
64,0.63,01:26:29:03,213.3548,1419.8702,1018.7278
65,0.64,01:26:29:03,213.3448,1419.8325,1018.7288
66,0.65,01:26:29:03,213.3388,1419.7753,1018.7389999999999
67,0.66,01:26:29:03,213.3323,1419.7195,1018.747
68,0.67,01:26:29:04,213.3238,1419.6515,1018.7518
69,0.68,01:26:29:04,213.3238,1419.5728,1018.7655
70,0.69,01:26:29:04,213.3112,1419.5035,1018.7655
71,0.7,01:26:29:04,213.2975,1419.4298,1018.7639999999999
72,0.71,01:26:29:05,213.2918,1419.3462,1018.7668
73,0.72,01:26:29:05,213.2868,1419.2702,1018.7595
74,0.73,01:26:29:05,213.273,1419.19,1018.7652
75,0.74,01:26:29:05,213.25599999999997,1419.1033,1018.763
76,0.75,01:26:29:06,213.2495,1419.0192,1018.7510000000001
77,0.76,01:26:29:06,213.2262,1418.9338,1018.7578
78,0.77,01:26:29:06,213.2215,1418.8523,1018.7622
79,0.78,01:26:29:06,213.2028,1418.7745,1018.7738
80,0.79,01:26:29:07,213.1968,1418.6742,1018.7868
81,0.8,01:26:29:07,213.19,1418.589,1018.7978
82,0.81,01:26:29:07,213.1765,1418.4985,1018.791
83,0.82,01:26:29:07,213.1602,1418.4012,1018.797
84,0.83,01:26:29:08,213.15599999999998,1418.306,1018.8012
85,0.84,01:26:29:08,213.1422,1418.2068,1018.8045
86,0.85,01:26:29:08,213.1322,1418.1145,1018.8025
87,0.86,01:26:29:08,213.1012,1418.024,1018.81
88,0.87,01:26:29:09,213.0875,1417.9302,1018.805
89,0.88,01:26:29:09,213.0792,1417.839,1018.7972
90,0.89,01:26:29:09,213.072,1417.749,1018.7985
91,0.9,01:26:29:09,213.049,1417.668,1018.7848
92,0.91,01:26:29:10,213.0405,1417.5907,1018.7782
93,0.92,01:26:29:10,213.0245,1417.5179999999998,1018.7685
94,0.93,01:26:29:10,213.0075,1417.4518,1018.7788
95,0.94,01:26:29:10,212.9762,1417.3882,1018.7652
96,0.95,01:26:29:11,212.958,1417.3095,1018.7692
97,0.96,01:26:29:11,212.924,1417.2452,1018.7719999999999
98,0.97,01:26:29:11,212.89700000000002,1417.1828,1018.7692
99,0.98,01:26:29:11,212.8625,1417.1215,1018.7628
100,0.99,01:26:29:12,212.8375,1417.0575,1018.762
101,1.0,01:26:29:12,212.7952,1416.996,1018.7668
102,1.01,01:26:29:12,212.7622,1416.9289999999999,1018.7489999999999
103,1.02,01:26:29:12,212.7335,1416.858,1018.7442
104,1.03,01:26:29:13,212.7005,1416.7895,1018.7418
105,1.04,01:26:29:13,212.6753,1416.7097,1018.7402
106,1.05,01:26:29:13,212.6482,1416.6358,1018.7322
107,1.06,01:26:29:13,212.62599999999998,1416.5505,1018.7239999999999
108,1.07,01:26:29:14,212.597,1416.4647,1018.7132
109,1.08,01:26:29:14,212.5585,1416.3847,1018.7048
110,1.09,01:26:29:14,212.5225,1416.2848,1018.6945
111,1.1,01:26:29:14,212.4912,1416.1867,1018.675
112,1.11,01:26:29:15,212.4608,1416.094,1018.6558
113,1.12,01:26:29:15,212.4258,1416.0108,1018.6408
114,1.13,01:26:29:15,212.3978,1415.9285,1018.6288
115,1.14,01:26:29:15,212.365,1415.8532,1018.607
116,1.15,01:26:29:16,212.3238,1415.7745,1018.5855
117,1.16,01:26:29:16,212.2805,1415.6995,1018.5672
118,1.17,01:26:29:16,212.24,1415.63,1018.5652
119,1.18,01:26:29:16,212.19299999999998,1415.5497,1018.5412
120,1.19,01:26:29:17,212.1582,1415.4775,1018.5438
121,1.2,01:26:29:17,212.1198,1415.4148,1018.5345
122,1.21,01:26:29:17,212.075,1415.3415,1018.5278
123,1.22,01:26:29:17,212.0368,1415.2737,1018.5222
124,1.23,01:26:29:18,212.0075,1415.1885,1018.5210000000001
125,1.24,01:26:29:18,211.96,1415.1070000000002,1018.5098
126,1.25,01:26:29:18,211.91099999999997,1415.0102,1018.5065
127,1.26,01:26:29:18,211.8695,1414.9032,1018.5068
128,1.27,01:26:29:19,211.8235,1414.8,1018.4922
129,1.28,01:26:29:19,211.7842,1414.69,1018.4730000000001
130,1.29,01:26:29:19,211.734,1414.5837,1018.45
131,1.3,01:26:29:19,211.6988,1414.484,1018.4202
132,1.31,01:26:29:20,211.6642,1414.3775,1018.3932
133,1.32,01:26:29:20,211.6148,1414.2779999999998,1018.3662
134,1.33,01:26:29:20,211.5965,1414.1818,1018.3497
135,1.34,01:26:29:20,211.5503,1414.085,1018.3430000000001
136,1.35,01:26:29:21,211.5252,1413.9873,1018.3345
137,1.36,01:26:29:21,211.4878,1413.9028,1018.3195
138,1.37,01:26:29:21,211.4727,1413.8268,1018.318
139,1.38,01:26:29:21,211.4278,1413.7498,1018.3068
140,1.39,01:26:29:22,211.39700000000002,1413.6713,1018.2985
141,1.4,01:26:29:22,211.359,1413.594,1018.2832
142,1.41,01:26:29:22,211.3258,1413.506,1018.2602
143,1.42,01:26:29:22,211.2888,1413.415,1018.2339999999999
144,1.43,01:26:29:23,211.2515,1413.3345,1018.2137
145,1.44,01:26:29:23,211.2205,1413.2468,1018.2132
146,1.45,01:26:29:23,211.1902,1413.1685,1018.1932
147,1.46,01:26:29:23,211.1512,1413.0785,1018.1815
148,1.47,01:26:29:24,211.1205,1413.0012,1018.1838
149,1.48,01:26:29:24,211.0918,1412.9175,1018.186
150,1.49,01:26:29:24,211.053,1412.8405,1018.1815
151,1.5,01:26:29:24,211.0278,1412.7705,1018.1878
152,1.51,01:26:30:00,210.987,1412.7015,1018.1685
153,1.52,01:26:30:00,210.9592,1412.6305,1018.1628
154,1.53,01:26:30:00,210.9292,1412.5665,1018.1475
155,1.54,01:26:30:00,210.8992,1412.4988,1018.1360000000001
156,1.55,01:26:30:01,210.88099999999997,1412.4489999999998,1018.1112
157,1.56,01:26:30:01,210.842,1412.3868,1018.0828
158,1.57,01:26:30:01,210.8122,1412.3370000000002,1018.041
159,1.58,01:26:30:01,210.7785,1412.2905,1018.0032
160,1.59,01:26:30:02,210.7488,1412.251,1017.966
161,1.6,01:26:30:02,210.7065,1412.2325,1017.9167
162,1.61,01:26:30:02,210.665,1412.2012,1017.8710000000001
163,1.62,01:26:30:02,210.6352,1412.1728,1017.825
164,1.63,01:26:30:03,210.6015,1412.1670000000001,1017.7852
165,1.64,01:26:30:03,210.5732,1412.1532,1017.7365
166,1.65,01:26:30:03,210.545,1412.1402,1017.675
167,1.66,01:26:30:03,210.5193,1412.1332,1017.6060000000001
168,1.67,01:26:30:04,210.4945,1412.1225,1017.513
169,1.68,01:26:30:04,210.4785,1412.1302,1017.4148
170,1.69,01:26:30:04,210.4732,1412.1367,1017.297
171,1.7,01:26:30:04,210.4625,1412.1505,1017.1592
172,1.71,01:26:30:05,210.4552,1412.1763,1017.0118
173,1.72,01:26:30:05,210.4695,1412.214,1016.8595
174,1.73,01:26:30:05,210.4675,1412.2605,1016.6838
175,1.74,01:26:30:05,210.4668,1412.3172,1016.4760000000001
176,1.75,01:26:30:06,210.47,1412.4015,1016.297
177,1.76,01:26:30:06,210.4858,1412.4908,1016.1158
178,1.77,01:26:30:06,210.502,1412.6165,1015.946
179,1.78,01:26:30:06,210.5318,1412.7402,1015.791
180,1.79,01:26:30:07,210.5575,1412.9045,1015.6419999999999
181,1.8,01:26:30:07,210.6145,1413.08,1015.5082
182,1.81,01:26:30:07,210.6717,1413.2737,1015.3452
183,1.82,01:26:30:07,210.75,1413.4882,1015.1858
184,1.83,01:26:30:08,210.8145,1413.6345,1015.0169999999999
185,1.84,01:26:30:08,210.8882,1413.8243,1014.87
186,1.85,01:26:30:08,210.981,1414.3145,1014.7572
187,1.86,01:26:30:08,211.09,1414.5910000000001,1014.6155
188,1.87,01:26:30:09,211.1973,1414.8775,1014.4568
189,1.88,01:26:30:09,211.335,1415.2283,1014.2589999999999
190,1.89,01:26:30:09,211.4195,1415.3282,1014.1975
191,1.9,01:26:30:09,211.5115,1415.5952,1014.0682
192,1.91,01:26:30:10,211.6045,1415.8758,1013.956
193,1.92,01:26:30:10,211.6832,1416.247,1013.81
194,1.93,01:26:30:10,211.7732,1416.4718,1013.74
195,1.94,01:26:30:10,211.858,1416.7445,1013.6815
196,1.95,01:26:30:11,211.9652,1416.8135,1013.6895
197,1.96,01:26:30:11,212.0488,1417.047,1013.6645
198,1.97,01:26:30:11,212.1052,1417.3745,1013.6115
199,1.98,01:26:30:11,212.1528,1417.7225,1013.553
200,1.99,01:26:30:12,212.1995,1418.04,1013.4952
201,2.0,01:26:30:12,212.24900000000002,1418.3039999999999,1013.4758
202,2.01,01:26:30:12,212.3318,1418.787,1013.33
203,2.02,01:26:30:12,212.4012,1419.215,1013.2152
204,2.03,01:26:30:13,212.3485,1419.3270000000002,1013.2760000000001
205,2.04,01:26:30:13,212.3535,1419.6358,1013.2057
206,2.05,01:26:30:13,212.332,1419.9088,1013.1388
207,2.06,01:26:30:13,212.4685,1419.7852,1013.1173
208,2.07,01:26:30:14,212.5932,1419.3370000000002,1013.0675
209,2.08,01:26:30:14,212.6155,1419.4557,1013.0360000000001
210,2.09,01:26:30:14,212.6537,1419.5948,1013.0260000000001
211,2.1,01:26:30:14,212.7075,1419.7278,1013.025
212,2.11,01:26:30:15,212.7715,1419.8695,1013.0258
213,2.12,01:26:30:15,212.9015,1420.0645,1012.9258
214,2.13,01:26:30:15,212.8092,1420.0720000000001,1013.0135
215,2.14,01:26:30:15,212.8692,1420.211,1012.9522
216,2.15,01:26:30:16,212.99099999999999,1420.3505,1012.9132
217,2.16,01:26:30:16,213.0778,1420.515,1012.878
218,2.17,01:26:30:16,213.15900000000002,1420.6855,1012.8492
219,2.18,01:26:30:16,213.43099999999998,1421.106,1012.7258
220,2.19,01:26:30:17,213.3542,1421.0748,1012.81
221,2.2,01:26:30:17,213.4675,1421.2778,1012.7882
222,2.21,01:26:30:17,213.6493,1421.2885,1012.7512
223,2.22,01:26:30:17,213.7358,1421.5078,1012.7348
224,2.23,01:26:30:18,213.8205,1421.7373,1012.7180000000001
225,2.24,01:26:30:18,213.9268,1421.9795,1012.7142
226,2.25,01:26:30:18,214.0538,1422.2465,1012.7
227,2.26,01:26:30:18,214.192,1422.5037,1012.6618
228,2.27,01:26:30:19,214.3568,1422.7958,1012.622
229,2.28,01:26:30:19,214.5405,1423.0635,1012.5697
230,2.29,01:26:30:19,214.7615,1423.3865,1012.472
231,2.3,01:26:30:19,215.0275,1423.5453,1012.324
232,2.31,01:26:30:20,215.3365,1423.8110000000001,1012.19
233,2.32,01:26:30:20,215.6858,1424.0637,1012.0838
234,2.33,01:26:30:20,216.012,1424.2827,1012.0445
235,2.34,01:26:30:20,216.3795,1424.4995,1012.054
236,2.35,01:26:30:21,216.7672,1424.743,1012.0930000000001
237,2.36,01:26:30:21,217.1998,1425.0002,1012.1310000000001
238,2.37,01:26:30:21,217.5975,1425.2135,1012.1962
239,2.38,01:26:30:21,218.175,1425.5955,1012.1982
240,2.39,01:26:30:22,218.7825,1426.0202,1012.1592
241,2.4,01:26:30:22,219.3882,1426.4778,1012.0955
242,2.41,01:26:30:22,219.99,1426.9705,1012.0310000000001
243,2.42,01:26:30:22,220.8998,1427.2508,1011.953
244,2.43,01:26:30:23,221.2285,1428.665,1011.8022
245,2.44,01:26:30:23,222.6005,1428.1298,1011.9155
246,2.45,01:26:30:23,223.5992,1428.5079999999998,1011.855
247,2.46,01:26:30:23,224.6398,1428.8565,1011.7725
248,2.47,01:26:30:24,225.8268,1429.6255,1011.6360000000001
249,2.48,01:26:30:24,226.9542,1429.9868,1011.6502
250,2.49,01:26:30:24,228.0628,1430.412,1011.6492
251,2.5,01:26:30:24,229.2402,1431.4942,1011.6032
252,2.51,01:26:31:00,230.484,1431.7605,1011.6425
253,2.52,01:26:31:00,231.7988,1432.3238,1011.5482
254,2.53,01:26:31:00,233.1072,1434.3992,1011.3562
255,2.54,01:26:31:00,234.2955,1436.1302,1011.3515
256,2.55,01:26:31:01,235.5215,1437.2392,1011.3969999999999
257,2.56,01:26:31:01,237.195,1437.5437,1011.0798
258,2.57,01:26:31:01,238.5292,1438.5179999999998,1011.1032
259,2.58,01:26:31:01,240.0222,1439.1348,1011.0038
260,2.59,01:26:31:02,241.6945,1439.5463,1010.7612
261,2.6,01:26:31:02,243.28799999999998,1439.739,1010.5818
262,2.61,01:26:31:02,244.71599999999998,1440.601,1010.5002
263,2.62,01:26:31:02,246.0637,1441.385,1010.4788
264,2.63,01:26:31:03,247.37900000000002,1442.2463,1010.4995
265,2.64,01:26:31:03,248.5828,1442.9835,1010.5308
266,2.65,01:26:31:03,249.722,1443.7839999999999,1010.6832
267,2.66,01:26:31:03,250.7165,1444.566,1010.8817
268,2.67,01:26:31:04,251.5755,1445.2245,1011.029
269,2.68,01:26:31:04,252.3002,1445.8888,1011.291
270,2.69,01:26:31:04,252.9288,1446.63,1011.48
271,2.7,01:26:31:04,253.2922,1447.194,1011.7882
272,2.71,01:26:31:05,253.519,1447.6718,1012.0828
273,2.72,01:26:31:05,253.6152,1448.058,1012.3389999999999
274,2.73,01:26:31:05,253.472,1449.56,1012.7239999999999
275,2.74,01:26:31:05,253.3458,1449.934,1012.8477
276,2.75,01:26:31:06,253.15,1449.983,1012.9055
277,2.76,01:26:31:06,252.8408,1450.0468,1012.8852
278,2.77,01:26:31:06,252.1722,1448.852,1012.5242
279,2.78,01:26:31:06,251.5613,1448.8852,1012.2745
280,2.79,01:26:31:07,250.9302,1448.6178,1012.0310000000001
281,2.8,01:26:31:07,250.429,1448.422,1011.7412
282,2.81,01:26:31:07,249.4688,1447.9755,1011.319
283,2.82,01:26:31:07,248.6218,1447.5398,1010.816
284,2.83,01:26:31:08,247.717,1446.8487,1010.4222
285,2.84,01:26:31:08,246.7762,1447.1068,1010.183
286,2.85,01:26:31:08,246.1412,1446.0617,1009.7295
287,2.86,01:26:31:08,245.19400000000002,1446.3428,1009.797
288,2.87,01:26:31:09,244.3058,1445.1162,1009.8325
289,2.88,01:26:31:09,243.4038,1444.6760000000002,1010.1852
290,2.89,01:26:31:09,242.5065,1444.2465,1010.6092
291,2.9,01:26:31:09,241.7092,1443.8488,1011.0375
292,2.91,01:26:31:10,240.82,1443.486,1011.3568
293,2.92,01:26:31:10,239.8463,1443.1567,1011.6245
294,2.93,01:26:31:10,238.8788,1442.848,1011.7878
295,2.94,01:26:31:10,237.8812,1443.4355,1011.9588
296,2.95,01:26:31:11,236.8735,1443.2195,1011.922
297,2.96,01:26:31:11,235.7378,1443.124,1011.8343
298,2.97,01:26:31:11,234.7632,1442.1252,1011.6202
299,2.98,01:26:31:11,233.7738,1441.9277,1011.5368
300,2.99,01:26:31:12,232.6152,1441.5895,1011.5388
301,3.0,01:26:31:12,231.8412,1442.3985,1011.613
302,3.01,01:26:31:12,230.7605,1442.0835,1011.6442
303,3.02,01:26:31:12,230.0035,1442.1045,1011.5705
304,3.03,01:26:31:13,229.1435,1441.996,1011.5538
305,3.04,01:26:31:13,228.3095,1441.865,1011.557
306,3.05,01:26:31:13,227.4825,1441.7188,1011.5512
307,3.06,01:26:31:13,226.685,1441.6092,1011.5552
308,3.07,01:26:31:14,225.9365,1441.4798,1011.5578
309,3.08,01:26:31:14,225.2292,1441.3563,1011.565
310,3.09,01:26:31:14,224.4798,1441.3178,1011.5442
311,3.1,01:26:31:14,223.7645,1441.1223,1011.564
312,3.11,01:26:31:15,223.0928,1441.001,1011.5597
313,3.12,01:26:31:15,222.4612,1440.925,1011.5595
314,3.13,01:26:31:15,221.8585,1440.8572,1011.5312
315,3.14,01:26:31:15,221.28,1440.8082,1011.5135
316,3.15,01:26:31:16,220.6158,1440.932,1011.4078
317,3.16,01:26:31:16,220.0785,1440.9108,1011.3712
318,3.17,01:26:31:16,219.5895,1440.9308,1011.3345
319,3.18,01:26:31:16,219.2682,1440.9732,1011.255
320,3.19,01:26:31:17,218.8822,1441.0055,1011.2368
321,3.2,01:26:31:17,218.5248,1441.059,1011.2
322,3.21,01:26:31:17,218.1887,1441.1789999999999,1011.1703
323,3.22,01:26:31:17,217.925,1441.3143,1011.0908
324,3.23,01:26:31:18,217.6972,1441.4695,1011.0405
325,3.24,01:26:31:18,217.4972,1441.6798,1010.9822
326,3.25,01:26:31:18,217.1438,1441.9952,1010.9412
327,3.26,01:26:31:18,217.0398,1442.3497,1010.8437
328,3.27,01:26:31:19,217.1265,1442.9018,1010.7055
329,3.28,01:26:31:19,217.3118,1443.6135,1010.5555
330,3.29,01:26:31:19,217.37400000000002,1444.2095,1010.4785
331,3.3,01:26:31:19,217.4867,1444.8455,1010.419
332,3.31,01:26:31:20,217.6395,1445.5848,1010.3632
333,3.32,01:26:31:20,217.6885,1446.1938,1010.3168
334,3.33,01:26:31:20,217.9052,1447.1358,1010.2855
335,3.34,01:26:31:20,218.215,1448.7548,1010.2062
336,3.35,01:26:31:21,218.5187,1449.7972,1010.1105
337,3.36,01:26:31:21,218.7375,1451.3887,1009.9915
338,3.37,01:26:31:21,219.0618,1452.6925,1009.887
339,3.38,01:26:31:21,219.3472,1454.2227,1009.8078
340,3.39,01:26:31:22,219.7582,1457.1503,1009.7718
341,3.4,01:26:31:22,220.0805,1458.6735,1009.6688
342,3.41,01:26:31:22,220.4152,1460.2745,1009.452
343,3.42,01:26:31:22,220.908,1462.9827,1009.1475
344,3.43,01:26:31:23,221.0268,1464.4355,1008.926
345,3.44,01:26:31:23,221.50099999999998,1466.3213,1008.5139999999999
346,3.45,01:26:31:23,221.6375,1468.2618,1008.2548
347,3.46,01:26:31:23,221.9337,1470.6029999999998,1007.8388
348,3.47,01:26:31:24,222.2225,1472.4593,1007.559
349,3.48,01:26:31:24,222.4602,1474.4653,1007.194
350,3.49,01:26:31:24,222.671,1476.536,1006.8192
351,3.5,01:26:31:24,222.957,1478.491,1006.3935
352,3.51,01:26:32:00,223.3352,1480.9927,1005.8742
353,3.52,01:26:32:00,223.5278,1482.9422,1005.6798
354,3.53,01:26:32:00,223.5288,1485.2692,1005.4069999999999
355,3.54,01:26:32:00,223.9045,1487.1335,1004.9718
356,3.55,01:26:32:01,224.2365,1489.0228,1004.5525
357,3.56,01:26:32:01,224.4818,1491.0068,1004.1225
358,3.57,01:26:32:01,224.725,1492.9558,1003.7092
359,3.58,01:26:32:01,225.007,1494.7832,1003.2410000000001
360,3.59,01:26:32:02,225.4165,1496.4032,1002.7842
361,3.6,01:26:32:02,225.5228,1498.2910000000002,1002.3252
362,3.61,01:26:32:02,225.6812,1500.2488,1001.9568
363,3.62,01:26:32:02,226.0022,1501.7962,1001.5882
364,3.63,01:26:32:03,226.426,1503.1878,1001.2788
365,3.64,01:26:32:03,226.6865,1504.7492,1000.9965
366,3.65,01:26:32:03,226.88299999999998,1506.3470000000002,1000.668
367,3.66,01:26:32:03,227.1612,1507.876,1000.357
368,3.67,01:26:32:04,227.438,1509.3868,1000.0515
369,3.68,01:26:32:04,227.7325,1510.8029999999999,999.691
370,3.69,01:26:32:04,228.0082,1512.203,999.3330000000001
371,3.7,01:26:32:04,227.8718,1514.0597,998.9968
372,3.71,01:26:32:05,228.3108,1515.2335,998.6498
373,3.72,01:26:32:05,228.6812,1516.4355,998.334
374,3.73,01:26:32:05,228.9158,1517.7179999999998,997.9952
375,3.74,01:26:32:05,229.0985,1519.0232,997.6438
376,3.75,01:26:32:06,229.1255,1520.3970000000002,997.2192
377,3.76,01:26:32:06,229.34099999999998,1521.5410000000002,996.743
378,3.77,01:26:32:06,229.5342,1522.6947,996.3265
379,3.78,01:26:32:06,229.738,1523.7582,995.895
380,3.79,01:26:32:07,229.8617,1524.8975,995.5188
381,3.8,01:26:32:07,229.998,1525.9715,995.153
382,3.81,01:26:32:07,230.1162,1527.0202,994.7660000000001
383,3.82,01:26:32:07,230.1645,1528.0228,994.2898
384,3.83,01:26:32:08,230.085,1528.981,993.8789999999999
385,3.84,01:26:32:08,230.1392,1530.0382,993.4945
386,3.85,01:26:32:08,229.9695,1530.8942,992.9038
387,3.86,01:26:32:08,229.74099999999999,1531.6915,992.2935
388,3.87,01:26:32:09,229.4502,1532.3772,991.6555
389,3.88,01:26:32:09,229.1605,1532.9982,991.0845
390,3.89,01:26:32:09,228.8578,1533.5442,990.5260000000001
391,3.9,01:26:32:09,228.6715,1533.8895,989.9718
392,3.91,01:26:32:10,228.4735,1534.1152,989.4488
393,3.92,01:26:32:10,228.2798,1534.4070000000002,988.9845
394,3.93,01:26:32:10,227.9802,1534.5488,988.5169999999999
395,3.94,01:26:32:10,227.8985,1534.7912,988.0485
396,3.95,01:26:32:11,227.78400000000002,1534.8692,987.5435
397,3.96,01:26:32:11,227.6758,1534.851,987.1028
398,3.97,01:26:32:11,227.627,1534.626,986.6222
399,3.98,01:26:32:11,227.40200000000002,1534.5968,986.2542
400,3.99,01:26:32:12,227.3295,1534.4282,985.821
401,4.0,01:26:32:12,227.2845,1534.1825,985.4025
402,4.01,01:26:32:12,227.2835,1533.8835,984.9923
403,4.02,01:26:32:12,227.3318,1533.5535,984.5965
404,4.03,01:26:32:13,227.42,1533.1975,984.1925
405,4.04,01:26:32:13,227.5388,1532.8135,983.86
406,4.05,01:26:32:13,227.6022,1532.4787,983.5185
407,4.06,01:26:32:13,227.8072,1532.0025,983.2525
408,4.07,01:26:32:14,228.0488,1531.5279999999998,983.0495
409,4.08,01:26:32:14,228.3935,1530.9898,982.8430000000001
410,4.09,01:26:32:14,228.5515,1530.6368,982.6408
411,4.1,01:26:32:14,229.3435,1529.7998,982.6122
412,4.11,01:26:32:15,229.9615,1529.1542,982.5535
413,4.12,01:26:32:15,230.6765,1528.479,982.5195
414,4.13,01:26:32:15,231.4795,1527.7582,982.5348
415,4.14,01:26:32:15,232.3745,1527.0162,982.6392
416,4.15,01:26:32:16,233.3148,1526.254,982.7902
417,4.16,01:26:32:16,234.3948,1525.2212,983.0395
418,4.17,01:26:32:16,235.4275,1524.4170000000001,983.3212
419,4.18,01:26:32:16,236.483,1523.5842,983.6222
420,4.19,01:26:32:17,237.5345,1522.8265,983.919
421,4.2,01:26:32:17,238.6302,1521.9832,984.2828
422,4.21,01:26:32:17,239.6985,1521.1838,984.6408
423,4.22,01:26:32:17,240.7892,1520.3197,984.9725
424,4.23,01:26:32:18,241.9972,1519.3888,985.308
425,4.24,01:26:32:18,243.3583,1518.3582,985.6538
426,4.25,01:26:32:18,245.0318,1516.8297,985.8895
427,4.26,01:26:32:18,246.308,1515.8558,986.3105
428,4.27,01:26:32:19,247.8008,1514.6488,986.6998
429,4.28,01:26:32:19,249.2235,1513.66,987.0878
430,4.29,01:26:32:19,250.7158,1512.654,987.5028
431,4.3,01:26:32:19,252.1733,1511.6695,987.938
432,4.31,01:26:32:20,253.81799999999998,1509.9389999999999,988.1238
433,4.32,01:26:32:20,255.2943,1509.0302,988.5557
434,4.33,01:26:32:20,256.754,1508.1233,989.005
435,4.34,01:26:32:20,258.1468,1507.3278,989.5392
436,4.35,01:26:32:21,259.5503,1506.4675,989.9442
437,4.36,01:26:32:21,260.9553,1505.6125,990.4622
438,4.37,01:26:32:21,262.3955,1504.775,990.9025
439,4.38,01:26:32:21,263.8178,1503.981,991.3282
440,4.39,01:26:32:22,265.2762,1503.1832,991.7860000000001
441,4.4,01:26:32:22,266.6802,1502.43,992.1942
442,4.41,01:26:32:22,268.1662,1501.704,992.5648
443,4.42,01:26:32:22,269.62,1501.0312,992.8889999999999
444,4.43,01:26:32:23,271.1245,1500.3870000000002,993.2005
445,4.44,01:26:32:23,272.6988,1499.7763,993.5672
446,4.45,01:26:32:23,273.9342,1499.2637,993.7492
447,4.46,01:26:32:23,275.3328,1498.767,993.9512
