Frame,Time,SMPTE,bar_shoulder_centre_x,bar_shoulder_centre_y,bar_shoulder_centre_z
39,0.38,01:26:28:21,212.9335,1481.249,1484.2815
40,0.39,01:26:28:22,212.947,1481.362,1484.269
41,0.4,01:26:28:22,212.9545,1481.484,1484.2565
42,0.41,01:26:28:22,212.96200000000002,1481.601,1484.236
43,0.42,01:26:28:22,212.97299999999998,1481.7275,1484.2185
44,0.43,01:26:28:23,212.854,1482.491,1483.8165
45,0.44,01:26:28:23,212.8705,1482.646,1483.7975
46,0.45,01:26:28:23,212.8795,1482.7925,1483.7885
47,0.46,01:26:28:23,212.89700000000002,1482.9715,1483.7805
48,0.47,01:26:28:24,212.898,1483.104,1483.7785
49,0.48,01:26:28:24,212.916,1483.2345,1483.781
50,0.49,01:26:28:24,212.923,1483.3415,1483.7545
51,0.5,01:26:28:24,212.92700000000002,1483.405,1483.747
52,0.51,01:26:29:00,212.93400000000003,1483.4395,1483.7305
53,0.52,01:26:29:00,212.9365,1483.454,1483.7145
54,0.53,01:26:29:00,212.9375,1483.4305,1483.693
55,0.54,01:26:29:00,212.93599999999998,1483.3935,1483.6745
56,0.55,01:26:29:01,212.9495,1483.3275,1483.6765
57,0.56,01:26:29:01,212.9695,1483.2575,1483.6660000000002
58,0.57,01:26:29:01,212.9725,1483.1775,1483.6570000000002
59,0.58,01:26:29:01,213.0035,1483.096,1483.6865
60,0.59,01:26:29:02,213.03900000000002,1483.005,1483.6989999999998
61,0.6,01:26:29:02,213.178,1482.3310000000001,1484.0375
62,0.61,01:26:29:02,213.222,1482.2355,1484.0555
63,0.62,01:26:29:02,213.265,1482.1689999999999,1484.0775
64,0.63,01:26:29:03,213.31400000000002,1482.0910000000001,1484.0865
65,0.64,01:26:29:03,213.358,1482.0339999999999,1484.104
66,0.65,01:26:29:03,213.43200000000002,1481.9805,1484.1065
67,0.66,01:26:29:03,213.486,1481.9215,1484.1145
68,0.67,01:26:29:04,213.5545,1481.865,1484.1115
69,0.68,01:26:29:04,213.62400000000002,1481.8275,1484.098
70,0.69,01:26:29:04,213.68099999999998,1481.7879999999998,1484.101
71,0.7,01:26:29:04,213.75599999999997,1481.7679999999998,1484.0825
72,0.71,01:26:29:05,213.8175,1481.7379999999998,1484.0875
73,0.72,01:26:29:05,213.88400000000001,1481.7025,1484.0845
74,0.73,01:26:29:05,213.9575,1481.67,1484.09
75,0.74,01:26:29:05,214.021,1481.6205,1484.0829999999999
76,0.75,01:26:29:06,214.08900000000003,1481.5825,1484.079
77,0.76,01:26:29:06,214.1285,1481.5385,1484.0755
78,0.77,01:26:29:06,214.1995,1481.4979999999998,1484.0825
79,0.78,01:26:29:06,214.2425,1481.474,1484.0705
80,0.79,01:26:29:07,214.285,1481.424,1484.0845
81,0.8,01:26:29:07,214.3335,1481.3935,1484.082
82,0.81,01:26:29:07,214.3815,1481.3495,1484.085
83,0.82,01:26:29:07,214.425,1481.2995,1484.0855
84,0.83,01:26:29:08,214.4595,1481.2645,1484.0955
85,0.84,01:26:29:08,214.5085,1481.2065,1484.1165
86,0.85,01:26:29:08,214.4375,1481.7145,1483.7965
87,0.86,01:26:29:08,214.4755,1481.6595,1483.7955
88,0.87,01:26:29:09,214.5165,1481.614,1483.779
89,0.88,01:26:29:09,214.548,1481.5395,1483.767
90,0.89,01:26:29:09,214.7105,1480.8675,1484.1229999999998
91,0.9,01:26:29:09,214.643,1481.361,1483.7865
92,0.91,01:26:29:10,214.6775,1481.267,1483.789
93,0.92,01:26:29:10,214.7045,1481.1670000000001,1483.797
94,0.93,01:26:29:10,214.7545,1481.0665,1483.799
95,0.94,01:26:29:10,214.795,1480.94,1483.81
96,0.95,01:26:29:11,214.842,1480.8475,1483.82
97,0.96,01:26:29:11,214.899,1480.7320000000002,1483.8425
98,0.97,01:26:29:11,214.93599999999998,1480.6025,1483.8470000000002
99,0.98,01:26:29:11,214.9735,1480.481,1483.852
100,0.99,01:26:29:12,215.0115,1480.3455,1483.866
101,1.0,01:26:29:12,215.0625,1480.2155,1483.8785
102,1.01,01:26:29:12,215.115,1480.1065,1483.89
103,1.02,01:26:29:12,215.1615,1479.9895,1483.9235
104,1.03,01:26:29:13,215.1965,1479.8805,1483.911
105,1.04,01:26:29:13,215.2325,1479.773,1483.92
106,1.05,01:26:29:13,215.273,1479.6675,1483.9270000000001
107,1.06,01:26:29:13,215.3325,1479.5770000000002,1483.9389999999999
108,1.07,01:26:29:14,215.3735,1479.4855,1483.9385
109,1.08,01:26:29:14,215.4145,1479.3845,1483.9275
110,1.09,01:26:29:14,215.456,1479.287,1483.92
111,1.1,01:26:29:14,215.503,1479.204,1483.925
112,1.11,01:26:29:15,215.56,1479.109,1483.9105
113,1.12,01:26:29:15,215.5875,1479.0125,1483.9075
114,1.13,01:26:29:15,215.6265,1478.9095,1483.9
115,1.14,01:26:29:15,215.668,1478.79,1483.898
116,1.15,01:26:29:16,215.7,1478.675,1483.885
117,1.16,01:26:29:16,215.71,1478.547,1483.886
118,1.17,01:26:29:16,215.74599999999998,1478.4365,1483.9035
119,1.18,01:26:29:16,215.775,1478.3270000000002,1483.9155
120,1.19,01:26:29:17,215.8075,1478.2185,1483.9335
121,1.2,01:26:29:17,215.84900000000002,1478.098,1483.9270000000001
122,1.21,01:26:29:17,215.877,1478.0155,1483.9135
123,1.22,01:26:29:17,215.9175,1477.9115,1483.9189999999999
124,1.23,01:26:29:18,215.9395,1477.818,1483.9270000000001
125,1.24,01:26:29:18,215.9865,1477.725,1483.914
126,1.25,01:26:29:18,216.025,1477.648,1483.9089999999999
127,1.26,01:26:29:18,216.06900000000002,1477.5610000000001,1483.908
128,1.27,01:26:29:19,216.0985,1477.487,1483.8955
129,1.28,01:26:29:19,216.1375,1477.4085,1483.859
130,1.29,01:26:29:19,216.18200000000002,1477.3415,1483.8415
131,1.3,01:26:29:19,216.2115,1477.274,1483.806
132,1.31,01:26:29:20,216.2445,1477.2079999999999,1483.777
133,1.32,01:26:29:20,216.278,1477.1555,1483.7495
134,1.33,01:26:29:20,216.3005,1477.0910000000001,1483.735
135,1.34,01:26:29:20,216.33599999999998,1477.043,1483.7195
136,1.35,01:26:29:21,216.3675,1476.9875,1483.695
137,1.36,01:26:29:21,216.391,1476.9489999999998,1483.6729999999998
138,1.37,01:26:29:21,216.415,1476.93,1483.6715
139,1.38,01:26:29:21,216.44400000000002,1476.899,1483.6565
140,1.39,01:26:29:22,216.484,1476.8745,1483.634
141,1.4,01:26:29:22,216.50599999999997,1476.8365,1483.6055
142,1.41,01:26:29:22,216.5265,1476.8229999999999,1483.5739999999998
143,1.42,01:26:29:22,216.5535,1476.7955,1483.543
144,1.43,01:26:29:23,216.588,1476.8095,1483.514
145,1.44,01:26:29:23,216.62099999999998,1476.793,1483.491
146,1.45,01:26:29:23,216.6435,1476.8025,1483.4795
147,1.46,01:26:29:23,216.65900000000002,1476.8065,1483.4675
148,1.47,01:26:29:24,216.6885,1476.8270000000002,1483.463
149,1.48,01:26:29:24,216.709,1476.839,1483.4545
150,1.49,01:26:29:24,216.73,1476.8585,1483.442
151,1.5,01:26:29:24,216.762,1476.896,1483.414
152,1.51,01:26:30:00,216.7785,1476.9195,1483.3945
153,1.52,01:26:30:00,216.813,1476.9460000000001,1483.374
154,1.53,01:26:30:00,216.847,1476.969,1483.3335
155,1.54,01:26:30:00,216.872,1476.979,1483.3075
156,1.55,01:26:30:01,216.8955,1476.9920000000002,1483.261
157,1.56,01:26:30:01,216.933,1477.001,1483.2105
158,1.57,01:26:30:01,216.9715,1477.0145,1483.1529999999998
159,1.58,01:26:30:01,217.0,1477.0135,1483.0925
160,1.59,01:26:30:02,217.025,1476.9975,1483.0135
161,1.6,01:26:30:02,217.0615,1476.9925,1482.9495
162,1.61,01:26:30:02,217.081,1476.974,1482.8729999999998
163,1.62,01:26:30:02,217.1115,1476.9535,1482.7775
164,1.63,01:26:30:03,217.148,1476.9360000000001,1482.675
165,1.64,01:26:30:03,217.173,1476.914,1482.5285
166,1.65,01:26:30:03,217.2015,1476.8575,1482.3275
167,1.66,01:26:30:03,217.2035,1476.81,1482.1025
168,1.67,01:26:30:04,217.2055,1476.7279999999998,1481.8415
169,1.68,01:26:30:04,217.2155,1476.6689999999999,1481.524
170,1.69,01:26:30:04,217.215,1476.5735,1481.1385
171,1.7,01:26:30:04,217.2385,1476.4389999999999,1480.6905
172,1.71,01:26:30:05,217.2465,1476.309,1480.2285
173,1.72,01:26:30:05,217.2525,1476.1445,1479.6935
174,1.73,01:26:30:05,217.24900000000002,1475.9685,1479.131
175,1.74,01:26:30:05,217.207,1475.8,1478.4965
176,1.75,01:26:30:06,217.16099999999997,1475.588,1477.7525
177,1.76,01:26:30:06,217.1235,1475.4465,1476.912
178,1.77,01:26:30:06,217.174,1475.1735,1475.971
179,1.78,01:26:30:06,217.13400000000001,1474.9925,1475.1225
180,1.79,01:26:30:07,217.28799999999998,1475.0835,1473.86
181,1.8,01:26:30:07,217.317,1475.0610000000001,1472.6515
182,1.81,01:26:30:07,217.204,1474.899,1471.356
183,1.82,01:26:30:07,216.968,1474.629,1469.8745
184,1.83,01:26:30:08,216.908,1474.4475,1468.531
185,1.84,01:26:30:08,216.8815,1474.2955,1467.1070000000002
186,1.85,01:26:30:08,216.887,1474.125,1465.6965
187,1.86,01:26:30:08,216.886,1473.86,1464.2825
188,1.87,01:26:30:09,216.8405,1473.6115,1462.8715
189,1.88,01:26:30:09,216.8065,1473.4070000000002,1461.431
190,1.89,01:26:30:09,216.7835,1473.2685,1460.0225
191,1.9,01:26:30:09,216.676,1473.1635,1458.5615
192,1.91,01:26:30:10,216.6235,1473.0885,1457.1075
193,1.92,01:26:30:10,216.56,1473.0475,1455.6525
194,1.93,01:26:30:10,216.452,1472.9735,1454.058
195,1.94,01:26:30:10,216.373,1472.8675,1452.4855
196,1.95,01:26:30:11,216.132,1472.6355,1450.6045
197,1.96,01:26:30:11,216.095,1472.5510000000002,1449.0610000000001
198,1.97,01:26:30:11,216.1075,1472.421,1447.4785
199,1.98,01:26:30:11,216.145,1472.4189999999999,1446.0910000000001
200,1.99,01:26:30:12,216.17700000000002,1472.457,1444.6595
201,2.0,01:26:30:12,216.235,1472.47,1443.3115
202,2.01,01:26:30:12,216.3035,1472.471,1441.9675
203,2.02,01:26:30:12,216.5635,1472.243,1440.351
204,2.03,01:26:30:13,216.644,1472.1945,1439.0770000000002
205,2.04,01:26:30:13,216.73,1472.1365,1437.7445
206,2.05,01:26:30:13,216.812,1472.1070000000002,1436.4289999999999
207,2.06,01:26:30:13,216.8305,1472.104,1435.3355
208,2.07,01:26:30:14,216.8635,1472.1395,1434.3205
209,2.08,01:26:30:14,216.8925,1472.1985,1433.44
210,2.09,01:26:30:14,216.908,1472.221,1432.601
211,2.1,01:26:30:14,216.93099999999998,1472.2125,1431.8465
212,2.11,01:26:30:15,216.96,1472.2015,1431.192
213,2.12,01:26:30:15,216.983,1472.1825,1430.5539999999999
214,2.13,01:26:30:15,216.9855,1472.1645,1429.9679999999998
215,2.14,01:26:30:15,216.9195,1472.1065,1429.365
216,2.15,01:26:30:16,216.8785,1472.0595,1428.7345
217,2.16,01:26:30:16,216.84400000000002,1471.864,1428.058
218,2.17,01:26:30:16,216.8485,1471.615,1427.33
219,2.18,01:26:30:16,216.84400000000002,1471.3670000000002,1426.6235
220,2.19,01:26:30:17,216.9125,1471.2055,1425.9479999999999
221,2.2,01:26:30:17,216.9365,1471.1645,1425.4189999999999
222,2.21,01:26:30:17,216.918,1471.2085,1425.011
223,2.22,01:26:30:17,216.83700000000002,1471.339,1424.6970000000001
224,2.23,01:26:30:18,216.7165,1471.4725,1424.434
225,2.24,01:26:30:18,216.5565,1471.62,1424.1975
226,2.25,01:26:30:18,216.51,1471.61,1424.0195
227,2.26,01:26:30:18,216.5475,1471.489,1423.769
228,2.27,01:26:30:19,216.59799999999998,1471.2425,1423.4485
229,2.28,01:26:30:19,216.648,1470.8845,1423.011
230,2.29,01:26:30:19,216.6445,1470.529,1422.535
231,2.3,01:26:30:19,216.65900000000002,1470.2485,1422.1635
232,2.31,01:26:30:20,216.709,1470.0755,1421.9375
233,2.32,01:26:30:20,216.851,1469.9879999999998,1421.8525
234,2.33,01:26:30:20,217.0455,1469.832,1421.8215
235,2.34,01:26:30:20,217.24400000000003,1469.7679999999998,1421.7479999999998
236,2.35,01:26:30:21,217.46099999999998,1469.6370000000002,1421.6585
237,2.36,01:26:30:21,217.6995,1469.424,1421.5475
238,2.37,01:26:30:21,217.979,1469.1170000000002,1421.402
239,2.38,01:26:30:21,218.255,1468.721,1421.2275
240,2.39,01:26:30:22,218.5205,1468.346,1420.9895
241,2.4,01:26:30:22,218.90200000000002,1467.8670000000002,1420.8075
242,2.41,01:26:30:22,219.4125,1467.3055,1420.66
243,2.42,01:26:30:22,219.9565,1466.8039999999999,1420.5635
244,2.43,01:26:30:23,220.53599999999997,1466.328,1420.4935
245,2.44,01:26:30:23,221.157,1465.8785,1420.4520000000002
246,2.45,01:26:30:23,221.843,1465.4155,1420.3975
247,2.46,01:26:30:23,222.612,1464.991,1420.349
248,2.47,01:26:30:24,223.4285,1464.5729999999999,1420.297
249,2.48,01:26:30:24,224.2955,1464.1465,1420.2379999999998
250,2.49,01:26:30:24,225.2225,1463.7565,1420.162
251,2.5,01:26:30:24,226.235,1463.3215,1420.076
252,2.51,01:26:31:00,227.234,1462.933,1420.0510000000002
253,2.52,01:26:31:00,228.227,1462.5739999999998,1419.942
254,2.53,01:26:31:00,229.3395,1462.2595,1419.8855
255,2.54,01:26:31:00,230.46900000000002,1461.961,1419.828
256,2.55,01:26:31:01,231.6335,1461.7715,1419.7565
257,2.56,01:26:31:01,232.8775,1461.526,1419.6295
258,2.57,01:26:31:01,234.12599999999998,1461.3370000000002,1419.531
259,2.58,01:26:31:01,235.3505,1461.0685,1419.467
260,2.59,01:26:31:02,236.583,1460.773,1419.2675
261,2.6,01:26:31:02,237.812,1460.4665,1419.2625
262,2.61,01:26:31:02,239.0655,1460.136,1419.3045
263,2.62,01:26:31:02,240.363,1459.6905,1419.359
264,2.63,01:26:31:03,241.537,1459.3285,1419.467
265,2.64,01:26:31:03,242.68200000000002,1458.9025,1419.6195
266,2.65,01:26:31:03,243.79,1458.507,1419.8145
267,2.66,01:26:31:03,244.8065,1458.1529999999998,1420.0285
268,2.67,01:26:31:04,245.747,1457.8220000000001,1420.3235
269,2.68,01:26:31:04,246.6225,1457.53,1420.6375
270,2.69,01:26:31:04,247.4175,1457.3020000000001,1420.961
271,2.7,01:26:31:04,248.1085,1457.184,1421.2945
272,2.71,01:26:31:05,248.702,1457.1035,1421.59
273,2.72,01:26:31:05,249.213,1457.0855,1421.8015
274,2.73,01:26:31:05,249.5915,1457.1255,1421.9785
275,2.74,01:26:31:05,249.8195,1457.2179999999998,1422.0745
276,2.75,01:26:31:06,249.9315,1457.3375,1422.0710000000001
277,2.76,01:26:31:06,249.922,1457.5315,1421.996
278,2.77,01:26:31:06,249.793,1457.769,1421.8285
279,2.78,01:26:31:06,249.56799999999998,1458.046,1421.5729999999999
280,2.79,01:26:31:07,249.205,1458.3875,1421.24
281,2.8,01:26:31:07,248.7595,1458.8139999999999,1420.874
282,2.81,01:26:31:07,248.2015,1459.2685,1420.4855
283,2.82,01:26:31:07,247.53900000000002,1459.8105,1420.1075
284,2.83,01:26:31:08,246.9035,1460.3055,1419.7285
285,2.84,01:26:31:08,246.2005,1460.7635,1419.3365
286,2.85,01:26:31:08,245.437,1461.2020000000002,1418.96
287,2.86,01:26:31:08,244.665,1461.5695,1418.664
288,2.87,01:26:31:09,243.887,1461.8315,1418.489
289,2.88,01:26:31:09,243.104,1462.003,1418.4165
290,2.89,01:26:31:09,242.3275,1462.1155,1418.5125
291,2.9,01:26:31:09,241.5805,1462.172,1418.731
292,2.91,01:26:31:10,240.81799999999998,1462.154,1419.066
293,2.92,01:26:31:10,240.0665,1462.089,1419.4875
294,2.93,01:26:31:10,239.35299999999998,1461.974,1419.9275
295,2.94,01:26:31:10,238.627,1461.761,1420.3105
296,2.95,01:26:31:11,237.873,1461.49,1420.615
297,2.96,01:26:31:11,237.15400000000002,1461.1845,1420.851
298,2.97,01:26:31:11,236.438,1460.858,1420.9979999999998
299,2.98,01:26:31:11,235.6965,1460.4955,1421.089
300,2.99,01:26:31:12,234.94400000000002,1460.1125,1421.1129999999998
301,3.0,01:26:31:12,234.2275,1459.7415,1421.1
302,3.01,01:26:31:12,233.5265,1459.3175,1421.0475
303,3.02,01:26:31:12,232.7875,1458.8629999999998,1420.973
304,3.03,01:26:31:13,232.0655,1458.3770000000002,1420.876
305,3.04,01:26:31:13,231.2935,1457.8329999999999,1420.7879999999998
306,3.05,01:26:31:13,230.5535,1457.3015,1420.7545
307,3.06,01:26:31:13,229.852,1456.764,1420.729
308,3.07,01:26:31:14,229.1455,1456.2015,1420.7435
309,3.08,01:26:31:14,228.476,1455.6245,1420.7879999999998
310,3.09,01:26:31:14,227.801,1455.0815,1420.855
311,3.1,01:26:31:14,227.11599999999999,1454.5145,1420.9155
312,3.11,01:26:31:15,226.4675,1453.9325,1420.999
313,3.12,01:26:31:15,225.8255,1453.354,1421.0465
314,3.13,01:26:31:15,225.1955,1452.7505,1421.0610000000001
315,3.14,01:26:31:15,224.578,1452.1235,1421.066
316,3.15,01:26:31:16,223.968,1451.4820000000002,1421.0525
317,3.16,01:26:31:16,223.368,1450.8055,1421.001
318,3.17,01:26:31:16,222.8055,1450.0875,1420.934
319,3.18,01:26:31:16,222.2515,1449.3805,1420.879
320,3.19,01:26:31:17,221.71900000000002,1448.624,1420.815
321,3.2,01:26:31:17,221.2175,1447.8329999999999,1420.764
322,3.21,01:26:31:17,220.71,1446.98,1420.6760000000002
323,3.22,01:26:31:17,220.2115,1446.067,1420.6315
324,3.23,01:26:31:18,219.7605,1445.0535,1420.546
325,3.24,01:26:31:18,219.342,1443.9865,1420.4605
326,3.25,01:26:31:18,219.0065,1442.779,1420.3105
327,3.26,01:26:31:18,218.66299999999998,1441.5035,1420.2465
328,3.27,01:26:31:19,218.3215,1440.1989999999998,1420.1185
329,3.28,01:26:31:19,217.998,1438.8045,1419.9765
330,3.29,01:26:31:19,217.672,1437.3095,1419.7939999999999
331,3.3,01:26:31:19,217.3555,1435.7320000000002,1419.5875
332,3.31,01:26:31:20,217.03599999999997,1434.0725,1419.3865
333,3.32,01:26:31:20,216.7155,1432.2785,1419.1885
334,3.33,01:26:31:20,216.3735,1430.52,1418.955
335,3.34,01:26:31:20,216.035,1428.5295,1418.701
336,3.35,01:26:31:21,215.77700000000002,1426.431,1418.465
337,3.36,01:26:31:21,215.4665,1424.2705,1418.1329999999998
338,3.37,01:26:31:21,215.1655,1421.9625,1417.7375
339,3.38,01:26:31:21,214.885,1419.59,1417.234
340,3.39,01:26:31:22,214.516,1417.132,1416.7320000000002
341,3.4,01:26:31:22,214.15099999999998,1414.5995,1416.1135
342,3.41,01:26:31:22,213.83,1412.0145,1415.453
343,3.42,01:26:31:22,213.472,1409.404,1414.7120000000002
344,3.43,01:26:31:23,213.118,1406.7379999999998,1413.9279999999999
345,3.44,01:26:31:23,212.8245,1404.075,1413.0179999999998
346,3.45,01:26:31:23,212.49599999999998,1401.38,1411.9275
347,3.46,01:26:31:23,212.15900000000002,1398.6435,1410.86
348,3.47,01:26:31:24,211.882,1395.8770000000002,1409.6825
349,3.48,01:26:31:24,211.56099999999998,1393.1365,1408.4495
350,3.49,01:26:31:24,211.24599999999998,1390.358,1407.0425
351,3.5,01:26:31:24,210.982,1387.396,1405.6565
352,3.51,01:26:32:00,210.66400000000002,1384.5695,1404.1795
353,3.52,01:26:32:00,210.3795,1381.77,1402.7235
354,3.53,01:26:32:00,210.11700000000002,1379.024,1401.12
355,3.54,01:26:32:00,209.852,1376.2745,1399.5435
356,3.55,01:26:32:01,209.5545,1373.471,1397.9920000000002
357,3.56,01:26:32:01,209.1515,1370.8870000000002,1396.3635
358,3.57,01:26:32:01,208.84099999999998,1368.2555,1394.7605
359,3.58,01:26:32:01,208.4815,1365.672,1393.0955
360,3.59,01:26:32:02,207.99400000000003,1363.1965,1391.226
361,3.6,01:26:32:02,207.68900000000002,1360.7135,1389.63
362,3.61,01:26:32:02,207.3365,1358.2545,1387.9820000000002
363,3.62,01:26:32:02,207.023,1355.835,1386.3165
364,3.63,01:26:32:03,206.72299999999998,1353.4195,1384.64
365,3.64,01:26:32:03,206.394,1351.1465,1382.9625
366,3.65,01:26:32:03,206.081,1348.787,1381.2315
367,3.66,01:26:32:03,205.7365,1346.4795,1379.4885
368,3.67,01:26:32:04,205.3975,1344.2015,1377.72
369,3.68,01:26:32:04,205.062,1341.955,1375.9345
370,3.69,01:26:32:04,204.6805,1339.7365,1374.1255
371,3.7,01:26:32:04,204.8705,1337.2635,1371.878
372,3.71,01:26:32:05,204.5665,1334.795,1369.912
373,3.72,01:26:32:05,204.255,1332.474,1367.9070000000002
374,3.73,01:26:32:05,203.9575,1330.156,1365.944
375,3.74,01:26:32:05,203.6835,1327.8705,1363.945
376,3.75,01:26:32:06,203.39700000000002,1325.6365,1361.8935
377,3.76,01:26:32:06,203.10299999999998,1323.315,1359.945
378,3.77,01:26:32:06,202.8495,1321.1205,1357.9070000000002
379,3.78,01:26:32:06,202.5625,1319.207,1355.783
380,3.79,01:26:32:07,202.3275,1317.066,1353.896
381,3.8,01:26:32:07,202.2225,1315.6355,1351.8529999999998
382,3.81,01:26:32:07,202.1115,1313.525,1349.5985
383,3.82,01:26:32:07,202.0425,1311.4325,1347.3845
384,3.83,01:26:32:08,202.03400000000002,1309.2455,1345.0810000000001
385,3.84,01:26:32:08,202.11900000000003,1307.128,1342.7865
386,3.85,01:26:32:08,202.2305,1305.065,1340.38
387,3.86,01:26:32:08,202.358,1303.1375,1338.1370000000002
388,3.87,01:26:32:09,202.44,1301.229,1335.9595
389,3.88,01:26:32:09,202.66400000000002,1299.381,1333.8120000000001
390,3.89,01:26:32:09,202.8015,1297.6295,1331.7579999999998
391,3.9,01:26:32:09,202.9215,1296.0330000000001,1329.769
392,3.91,01:26:32:10,203.083,1294.406,1327.829
393,3.92,01:26:32:10,203.285,1292.8405,1325.95
394,3.93,01:26:32:10,203.507,1291.349,1324.1085
395,3.94,01:26:32:10,203.81,1289.878,1322.4385
396,3.95,01:26:32:11,204.1765,1288.4955,1320.7705
397,3.96,01:26:32:11,204.926,1287.461,1318.9715
398,3.97,01:26:32:11,205.442,1286.233,1317.5195
399,3.98,01:26:32:11,206.0055,1285.0035,1316.1695
400,3.99,01:26:32:12,206.649,1283.861,1314.8735
401,4.0,01:26:32:12,207.334,1282.755,1313.645
402,4.01,01:26:32:12,208.09900000000002,1281.6775,1312.5045
403,4.02,01:26:32:12,208.9425,1280.7035,1311.38
404,4.03,01:26:32:13,209.8345,1279.7745,1310.3735
405,4.04,01:26:32:13,210.8235,1278.9085,1309.4545
406,4.05,01:26:32:13,211.8385,1278.1165,1308.646
407,4.06,01:26:32:13,212.938,1277.393,1307.9755
408,4.07,01:26:32:14,214.0955,1276.7525,1307.5515
409,4.08,01:26:32:14,214.9005,1275.972,1307.634
410,4.09,01:26:32:14,216.2685,1275.501,1307.5485
411,4.1,01:26:32:14,217.7075,1275.1235,1307.5555
412,4.11,01:26:32:15,219.263,1274.992,1307.8085
413,4.12,01:26:32:15,220.946,1274.772,1308.089
414,4.13,01:26:32:15,222.6565,1274.6525,1308.6145
415,4.14,01:26:32:15,224.4085,1274.559,1309.2945
416,4.15,01:26:32:16,226.2415,1274.5439999999999,1310.1055
417,4.16,01:26:32:16,228.1355,1274.5705,1310.9625
418,4.17,01:26:32:16,230.13400000000001,1274.6855,1311.969
419,4.18,01:26:32:16,232.247,1274.826,1312.942
420,4.19,01:26:32:17,234.4145,1275.08,1314.026
421,4.2,01:26:32:17,236.6965,1275.4135,1315.1889999999999
422,4.21,01:26:32:17,239.0455,1275.819,1316.3365
423,4.22,01:26:32:17,241.5,1276.2910000000002,1317.5895
424,4.23,01:26:32:18,243.9875,1276.848,1318.844
425,4.24,01:26:32:18,246.55200000000002,1277.4835,1320.1165
426,4.25,01:26:32:18,249.174,1278.17,1321.4965
427,4.26,01:26:32:18,251.8735,1278.9195,1322.894
428,4.27,01:26:32:19,254.6265,1279.7275,1324.3339999999998
429,4.28,01:26:32:19,257.37,1280.5405,1325.783
430,4.29,01:26:32:19,260.2155,1281.395,1327.3285
431,4.3,01:26:32:19,263.0865,1282.3239999999998,1328.8355
432,4.31,01:26:32:20,265.991,1283.2385,1330.3405
433,4.32,01:26:32:20,269.013,1284.211,1331.9495
434,4.33,01:26:32:20,272.066,1285.2075,1333.4625
435,4.34,01:26:32:20,275.1765,1286.2205,1334.971
436,4.35,01:26:32:21,278.302,1287.2345,1336.4805
437,4.36,01:26:32:21,281.4245,1288.2865,1337.9105
438,4.37,01:26:32:21,284.5905,1289.348,1339.412
439,4.38,01:26:32:21,287.7745,1290.427,1340.8139999999999
440,4.39,01:26:32:22,290.944,1291.498,1342.1895
441,4.4,01:26:32:22,294.2115,1292.4535,1343.5285
442,4.41,01:26:32:22,297.45099999999996,1293.5,1344.807
443,4.42,01:26:32:22,300.5975,1294.643,1346.0520000000001
444,4.43,01:26:32:23,303.8535,1295.6435,1347.2179999999998
