Frame,Time,SMPTE,bar_left_wrist_x,bar_left_wrist_y,bar_left_wrist_z
36,0.35,01:26:28:21,907.898,1541.151,1417.105
37,0.36,01:26:28:21,907.937,1541.1315,1417.0245
38,0.37,01:26:28:21,907.972,1541.0975,1416.922
39,0.38,01:26:28:21,908.002,1541.03,1416.7955
40,0.39,01:26:28:22,908.04,1540.9485,1416.6435
41,0.4,01:26:28:22,908.051,1540.8485,1416.495
42,0.41,01:26:28:22,908.0889999999999,1540.743,1416.35
43,0.42,01:26:28:22,908.123,1540.6125,1416.1965
44,0.43,01:26:28:23,908.1460000000001,1540.4685,1416.019
45,0.44,01:26:28:23,908.177,1540.3065,1415.849
46,0.45,01:26:28:23,908.211,1540.148,1415.681
47,0.46,01:26:28:23,908.2339999999999,1539.987,1415.536
48,0.47,01:26:28:24,908.257,1539.8429999999998,1415.3815
49,0.48,01:26:28:24,908.2695,1539.6995,1415.2375
50,0.49,01:26:28:24,908.2805,1539.5625,1415.1095
51,0.5,01:26:28:24,908.3015,1539.4535,1415.017
52,0.51,01:26:29:00,908.3215,1539.3515,1414.9460000000001
53,0.52,01:26:29:00,908.3175,1539.2805,1414.8965
54,0.53,01:26:29:00,908.3489999999999,1539.234,1414.8645
55,0.54,01:26:29:00,908.3635,1539.2160000000001,1414.8375
56,0.55,01:26:29:01,908.3815,1539.2145,1414.786
57,0.56,01:26:29:01,908.4205,1539.2315,1414.7415
58,0.57,01:26:29:01,908.453,1539.26,1414.6979999999999
59,0.58,01:26:29:01,908.5045,1539.296,1414.6979999999999
60,0.59,01:26:29:02,908.535,1539.335,1414.6989999999998
61,0.6,01:26:29:02,908.59,1539.3875,1414.7285
62,0.61,01:26:29:02,908.6385,1539.43,1414.7485
63,0.62,01:26:29:02,908.689,1539.4779999999998,1414.7975
64,0.63,01:26:29:03,908.7585,1539.5185,1414.8570000000002
65,0.64,01:26:29:03,908.796,1539.5510000000002,1414.9405
66,0.65,01:26:29:03,908.8485,1539.5605,1415.001
67,0.66,01:26:29:03,908.8995,1539.5855,1415.089
68,0.67,01:26:29:04,908.9625,1539.6085,1415.1570000000002
69,0.68,01:26:29:04,909.0315,1539.6215,1415.2295
70,0.69,01:26:29:04,909.097,1539.6465,1415.2885
71,0.7,01:26:29:04,909.1495,1539.6605,1415.34
72,0.71,01:26:29:05,909.2065,1539.6715,1415.375
73,0.72,01:26:29:05,909.2675,1539.6885,1415.4295
74,0.73,01:26:29:05,909.3225,1539.6770000000001,1415.4885
75,0.74,01:26:29:05,909.3785,1539.661,1415.5435
76,0.75,01:26:29:06,909.4125,1539.612,1415.5585
77,0.76,01:26:29:06,909.4655,1539.5539999999999,1415.567
78,0.77,01:26:29:06,909.4965,1539.4755,1415.521
79,0.78,01:26:29:06,909.534,1539.3770000000002,1415.425
80,0.79,01:26:29:07,909.5830000000001,1539.2635,1415.3005
81,0.8,01:26:29:07,909.62,1539.1365,1415.1660000000002
82,0.81,01:26:29:07,909.6715,1538.9895,1415.0075
83,0.82,01:26:29:07,909.7080000000001,1538.8405,1414.8505
84,0.83,01:26:29:08,909.7455,1538.6770000000001,1414.6395
85,0.84,01:26:29:08,909.7895,1538.5055,1414.4335
86,0.85,01:26:29:08,909.8385,1538.3095,1414.2155
87,0.86,01:26:29:08,909.867,1538.1085,1413.9995
88,0.87,01:26:29:09,909.8945,1537.8975,1413.787
89,0.88,01:26:29:09,909.9325,1537.6715,1413.5655
90,0.89,01:26:29:09,909.961,1537.4679999999998,1413.361
91,0.9,01:26:29:09,909.9860000000001,1537.239,1413.119
92,0.91,01:26:29:10,910.0375,1537.0085,1412.8645
93,0.92,01:26:29:10,910.0915,1536.7675,1412.6455
94,0.93,01:26:29:10,910.138,1536.5115,1412.4385
95,0.94,01:26:29:10,910.1785,1536.251,1412.2595
96,0.95,01:26:29:11,910.2155,1535.9815,1412.0839999999998
97,0.96,01:26:29:11,910.2525,1535.727,1411.9385
98,0.97,01:26:29:11,910.296,1535.4815,1411.8115
99,0.98,01:26:29:11,910.3455,1535.2425,1411.707
100,0.99,01:26:29:12,910.387,1534.9920000000002,1411.616
101,1.0,01:26:29:12,910.4505,1534.7455,1411.5615
102,1.01,01:26:29:12,910.5160000000001,1534.4845,1411.5365
103,1.02,01:26:29:12,910.58,1534.2135,1411.5345
104,1.03,01:26:29:13,910.6155,1533.953,1411.5545
105,1.04,01:26:29:13,910.6575,1533.684,1411.5739999999998
106,1.05,01:26:29:13,910.7225,1533.4025,1411.6305
107,1.06,01:26:29:13,910.7755,1533.1045,1411.6885
108,1.07,01:26:29:14,910.816,1532.8035,1411.7665
109,1.08,01:26:29:14,910.8665,1532.499,1411.874
110,1.09,01:26:29:14,910.9019999999999,1532.1835,1411.943
111,1.1,01:26:29:14,910.956,1531.8685,1412.046
112,1.11,01:26:29:15,911.0225,1531.5510000000002,1412.138
113,1.12,01:26:29:15,911.062,1531.2345,1412.231
114,1.13,01:26:29:15,911.095,1530.9305,1412.3285
115,1.14,01:26:29:15,911.1495,1530.6445,1412.385
116,1.15,01:26:29:16,911.191,1530.349,1412.4295
117,1.16,01:26:29:16,911.2385,1530.0735,1412.43
118,1.17,01:26:29:16,911.2739999999999,1529.806,1412.45
119,1.18,01:26:29:16,911.3175,1529.578,1412.4370000000001
120,1.19,01:26:29:17,911.3575,1529.3535,1412.425
121,1.2,01:26:29:17,911.4069999999999,1529.152,1412.3995
122,1.21,01:26:29:17,911.4455,1528.97,1412.374
123,1.22,01:26:29:17,911.4815,1528.8010000000002,1412.366
124,1.23,01:26:29:18,911.512,1528.6555,1412.3715
125,1.24,01:26:29:18,911.551,1528.5225,1412.36
126,1.25,01:26:29:18,911.5855,1528.399,1412.339
127,1.26,01:26:29:18,911.6055,1528.2765,1412.3220000000001
128,1.27,01:26:29:19,911.6385,1528.1695,1412.286
129,1.28,01:26:29:19,911.6675,1528.096,1412.2505
130,1.29,01:26:29:19,911.6945,1528.0279999999998,1412.2125
131,1.3,01:26:29:19,911.702,1527.9795,1412.1655
132,1.31,01:26:29:20,911.7375,1527.945,1412.115
133,1.32,01:26:29:20,911.7715,1527.9175,1412.07
134,1.33,01:26:29:20,911.8025,1527.898,1412.0079999999998
135,1.34,01:26:29:20,911.8389999999999,1527.9029999999998,1411.9535
136,1.35,01:26:29:21,911.86,1527.8915,1411.911
137,1.36,01:26:29:21,911.8969999999999,1527.9045,1411.899
138,1.37,01:26:29:21,911.9225,1527.9005,1411.8815
139,1.38,01:26:29:21,911.9345,1527.899,1411.9135
140,1.39,01:26:29:22,911.9635,1527.889,1411.971
141,1.4,01:26:29:22,911.9830000000001,1527.864,1412.0395
142,1.41,01:26:29:22,911.9905,1527.8145,1412.0975
143,1.42,01:26:29:22,912.0285,1527.7615,1412.1760000000002
144,1.43,01:26:29:23,912.0595,1527.6985,1412.26
145,1.44,01:26:29:23,912.0830000000001,1527.638,1412.3565
146,1.45,01:26:29:23,912.1025,1527.5539999999999,1412.4560000000001
147,1.46,01:26:29:23,912.137,1527.4685,1412.575
148,1.47,01:26:29:24,912.1545,1527.382,1412.7055
149,1.48,01:26:29:24,912.1705,1527.27,1412.8545
150,1.49,01:26:29:24,912.1695,1527.149,1412.9855
151,1.5,01:26:29:24,912.186,1527.014,1413.0915
152,1.51,01:26:30:00,912.2,1526.8815,1413.1879999999999
153,1.52,01:26:30:00,912.221,1526.7379999999998,1413.2855
154,1.53,01:26:30:00,912.2555,1526.5795,1413.365
155,1.54,01:26:30:00,912.3045,1526.4160000000002,1413.4170000000001
156,1.55,01:26:30:01,912.3439999999999,1526.2335,1413.441
157,1.56,01:26:30:01,912.377,1526.0255,1413.435
158,1.57,01:26:30:01,912.438,1525.776,1413.3665
159,1.58,01:26:30:01,912.4889999999999,1525.5245,1413.24
160,1.59,01:26:30:02,912.5360000000001,1525.253,1413.0425
161,1.6,01:26:30:02,912.572,1524.9779999999998,1412.7645
162,1.61,01:26:30:02,912.6385,1524.685,1412.3595
163,1.62,01:26:30:02,912.6835,1524.382,1411.8345
164,1.63,01:26:30:03,912.7719999999999,1524.0385,1411.1555
165,1.64,01:26:30:03,912.873,1523.5485,1410.2555
166,1.65,01:26:30:03,913.0219999999999,1523.1045,1409.283
167,1.66,01:26:30:03,913.123,1522.5910000000001,1408.0205
168,1.67,01:26:30:04,913.1595,1522.112,1406.5925
169,1.68,01:26:30:04,913.2815,1521.4505,1404.731
170,1.69,01:26:30:04,913.4135,1520.713,1402.5385
171,1.7,01:26:30:04,913.565,1519.9075,1399.906
172,1.71,01:26:30:05,913.7315,1519.04,1396.835
173,1.72,01:26:30:05,913.8945,1518.111,1393.249
174,1.73,01:26:30:05,914.0645,1517.1135,1389.145
175,1.74,01:26:30:05,914.243,1516.0225,1384.4755
176,1.75,01:26:30:06,914.3825,1514.807,1379.1535
177,1.76,01:26:30:06,914.5169999999999,1513.4495,1373.1525
178,1.77,01:26:30:06,914.5830000000001,1511.8955,1366.418
179,1.78,01:26:30:06,914.5805,1510.0365,1358.7455
180,1.79,01:26:30:07,914.283,1508.0629999999999,1350.305
181,1.8,01:26:30:07,913.721,1505.9579999999999,1340.955
182,1.81,01:26:30:07,912.8905,1503.7965,1330.8455
183,1.82,01:26:30:07,911.8285,1501.4345,1319.8575
184,1.83,01:26:30:08,910.5065,1499.0575,1308.085
185,1.84,01:26:30:08,908.954,1496.589,1295.7285
186,1.85,01:26:30:08,906.8345,1494.0655,1282.5665
187,1.86,01:26:30:08,904.3695,1491.5539999999999,1269.0175
188,1.87,01:26:30:09,901.2080000000001,1489.0,1254.627
189,1.88,01:26:30:09,897.6425,1486.4745,1239.485
190,1.89,01:26:30:09,893.5755,1483.983,1223.9115
191,1.9,01:26:30:09,888.928,1481.945,1208.0365
192,1.91,01:26:30:10,883.74,1480.104,1191.9805
193,1.92,01:26:30:10,878.076,1478.3835,1175.8335
194,1.93,01:26:30:10,871.9865,1476.7575,1159.734
195,1.94,01:26:30:10,865.4245,1475.1870000000001,1143.8895
196,1.95,01:26:30:11,858.4495,1473.602,1128.28
197,1.96,01:26:30:11,850.6619999999999,1472.0710000000001,1112.6065
198,1.97,01:26:30:11,841.8305,1470.5529999999999,1096.585
199,1.98,01:26:30:11,832.962,1469.1585,1081.1485
200,1.99,01:26:30:12,823.7535,1467.9579999999999,1065.981
201,2.0,01:26:30:12,813.7955,1466.915,1050.779
202,2.01,01:26:30:12,803.7155,1465.7475,1036.2215
203,2.02,01:26:30:12,793.2025,1464.626,1022.1315
204,2.03,01:26:30:13,782.1525,1463.6615,1008.3455
205,2.04,01:26:30:13,771.5135,1462.7435,995.8245
206,2.05,01:26:30:13,760.6915,1461.892,983.799
207,2.06,01:26:30:13,749.5830000000001,1461.1025,972.2495
208,2.07,01:26:30:14,738.2195,1460.47,961.2365
209,2.08,01:26:30:14,726.7755,1459.9,950.8155
210,2.09,01:26:30:14,715.375,1459.3645,941.112
211,2.1,01:26:30:14,704.0925,1458.8105,932.069
212,2.11,01:26:30:15,692.9789999999999,1458.261,923.5765
213,2.12,01:26:30:15,681.684,1457.8875,915.482
214,2.13,01:26:30:15,670.2315,1457.674,907.6535
215,2.14,01:26:30:15,658.6605,1457.6685,900.159
216,2.15,01:26:30:16,647.1645,1457.7815,893.1405
217,2.16,01:26:30:16,635.993,1457.996,886.8255
218,2.17,01:26:30:16,625.5219999999999,1458.1195,881.1815
219,2.18,01:26:30:16,615.8775,1458.0865,876.1355
220,2.19,01:26:30:17,606.9705,1457.942,871.7145
221,2.2,01:26:30:17,598.505,1457.8755,867.573
222,2.21,01:26:30:17,590.0745,1458.07,863.3785
223,2.22,01:26:30:17,582.2925,1458.3039999999999,859.7405
224,2.23,01:26:30:18,574.2875,1458.4395,855.909
225,2.24,01:26:30:18,566.4285,1458.6725,852.3835
226,2.25,01:26:30:18,558.445,1458.9285,849.2805
227,2.26,01:26:30:18,550.5269999999999,1459.149,846.7095
228,2.27,01:26:30:19,542.7065,1459.2920000000001,844.4195
229,2.28,01:26:30:19,535.355,1459.2665,842.3969999999999
230,2.29,01:26:30:19,528.2919999999999,1459.295,840.7885
231,2.3,01:26:30:19,521.6935,1459.224,839.5515
232,2.31,01:26:30:20,515.5105,1458.9455,838.7610000000001
233,2.32,01:26:30:20,509.9545,1458.4935,838.329
234,2.33,01:26:30:20,504.36699999999996,1458.0115,838.0369999999999
235,2.34,01:26:30:20,499.47900000000004,1457.4295,837.9845
236,2.35,01:26:30:21,494.8395,1457.0225,838.0015
237,2.36,01:26:30:21,490.035,1456.979,837.9760000000001
238,2.37,01:26:30:21,485.5295,1456.5505,838.0260000000001
239,2.38,01:26:30:21,481.0355,1456.214,837.9839999999999
240,2.39,01:26:30:22,476.664,1456.043,837.8530000000001
241,2.4,01:26:30:22,472.3415,1455.925,837.693
242,2.41,01:26:30:22,468.2235,1455.7655,837.4175
243,2.42,01:26:30:22,464.339,1455.5335,837.21
244,2.43,01:26:30:23,460.7075,1454.95,836.9875
245,2.44,01:26:30:23,457.338,1454.325,836.8439999999999
246,2.45,01:26:30:23,454.0155,1453.2910000000002,836.618
247,2.46,01:26:30:23,450.99,1452.2585,836.33
248,2.47,01:26:30:24,448.1625,1451.0220000000002,836.0865
249,2.48,01:26:30:24,445.75300000000004,1449.7479999999998,836.007
250,2.49,01:26:30:24,443.9805,1448.505,835.8380000000001
251,2.5,01:26:30:24,442.8945,1447.441,835.5625
252,2.51,01:26:31:00,442.5985,1446.378,835.1765
253,2.52,01:26:31:00,442.8745,1445.287,834.7355
254,2.53,01:26:31:00,443.5665,1443.57,833.8810000000001
255,2.54,01:26:31:00,444.54900000000004,1442.3570000000002,833.493
256,2.55,01:26:31:01,446.569,1441.045,833.252
257,2.56,01:26:31:01,449.033,1439.6585,833.0245
258,2.57,01:26:31:01,452.2245,1438.1305,832.9875
259,2.58,01:26:31:01,455.2395,1436.5745,833.0015
260,2.59,01:26:31:02,458.5035,1435.1745,833.438
261,2.6,01:26:31:02,461.481,1433.6795,833.665
262,2.61,01:26:31:02,463.8115,1432.6955,833.645
263,2.62,01:26:31:02,466.651,1431.4985,834.1105
264,2.63,01:26:31:03,469.186,1430.5605,834.4795
265,2.64,01:26:31:03,471.6455,1429.842,834.916
266,2.65,01:26:31:03,474.1675,1429.183,835.4005
267,2.66,01:26:31:03,476.8825,1428.463,836.0125
268,2.67,01:26:31:04,479.4685,1427.8,836.5165
269,2.68,01:26:31:04,482.022,1427.2279999999998,837.0455
270,2.69,01:26:31:04,484.782,1426.4335,837.622
271,2.7,01:26:31:04,487.5125,1425.5685,838.1495
272,2.71,01:26:31:05,490.0635,1424.9035,838.63
273,2.72,01:26:31:05,492.7115,1424.181,839.2669999999999
274,2.73,01:26:31:05,495.039,1423.5755,839.5725
275,2.74,01:26:31:05,497.1455,1423.0829999999999,839.779
276,2.75,01:26:31:06,499.156,1422.6535,839.8660000000001
277,2.76,01:26:31:06,501.0065,1422.2765,839.77
278,2.77,01:26:31:06,502.788,1421.855,839.6160000000001
279,2.78,01:26:31:06,504.4675,1421.4029999999998,839.3745
280,2.79,01:26:31:07,506.116,1420.8410000000001,839.053
281,2.8,01:26:31:07,507.6115,1420.2115,838.678
282,2.81,01:26:31:07,509.0595,1419.527,838.2645
283,2.82,01:26:31:07,510.3345,1418.797,837.7819999999999
284,2.83,01:26:31:08,511.6145,1417.691,837.2245
285,2.84,01:26:31:08,512.548,1416.973,836.6239999999999
286,2.85,01:26:31:08,513.2305,1416.3135,836.0735
287,2.86,01:26:31:08,513.808,1415.6515,835.4785
288,2.87,01:26:31:09,514.2090000000001,1415.0365,835.0210000000001
289,2.88,01:26:31:09,514.434,1414.5079999999998,834.7615
290,2.89,01:26:31:09,514.5505,1413.986,834.654
291,2.9,01:26:31:09,514.5145,1413.4585,834.7425
292,2.91,01:26:31:10,514.339,1412.9785,835.0089999999999
293,2.92,01:26:31:10,514.026,1412.505,835.388
294,2.93,01:26:31:10,513.5645,1412.0810000000001,835.8389999999999
295,2.94,01:26:31:10,512.956,1411.6870000000001,836.3480000000001
296,2.95,01:26:31:11,512.252,1411.3,836.8505
297,2.96,01:26:31:11,511.467,1410.9515,837.2975
298,2.97,01:26:31:11,510.546,1410.655,837.6375
299,2.98,01:26:31:11,509.56199999999995,1410.3955,837.949
300,2.99,01:26:31:12,508.5595,1410.1270000000002,838.17
301,3.0,01:26:31:12,507.50199999999995,1409.9055,838.327
302,3.01,01:26:31:12,506.4345,1409.7085,838.4035
303,3.02,01:26:31:12,505.4055,1409.545,838.453
304,3.03,01:26:31:13,504.3725,1409.3955,838.471
305,3.04,01:26:31:13,503.353,1409.3220000000001,838.409
306,3.05,01:26:31:13,502.345,1409.2765,838.3575
307,3.06,01:26:31:13,501.353,1409.3295,838.3585
308,3.07,01:26:31:14,500.3445,1409.4325,838.3425
309,3.08,01:26:31:14,499.2575,1409.615,838.2855
310,3.09,01:26:31:14,498.18699999999995,1409.884,838.2715
311,3.1,01:26:31:14,497.1215,1410.2079999999999,838.2215
312,3.11,01:26:31:15,496.0075,1410.582,838.0989999999999
313,3.12,01:26:31:15,494.9435,1411.007,838.0205
314,3.13,01:26:31:15,493.9425,1411.4335,837.905
315,3.14,01:26:31:15,492.9085,1411.852,837.7685
316,3.15,01:26:31:16,491.9745,1412.2845,837.6489999999999
317,3.16,01:26:31:16,491.0815,1412.7325,837.5895
318,3.17,01:26:31:16,490.20300000000003,1413.156,837.4960000000001
319,3.18,01:26:31:16,489.3165,1413.614,837.439
320,3.19,01:26:31:17,488.48,1414.0425,837.42
321,3.2,01:26:31:17,487.68,1414.4955,837.408
322,3.21,01:26:31:17,486.8705,1414.967,837.431
323,3.22,01:26:31:17,486.11300000000006,1415.467,837.4865
324,3.23,01:26:31:18,485.406,1415.951,837.6125
325,3.24,01:26:31:18,484.7335,1416.5220000000002,837.773
326,3.25,01:26:31:18,484.0965,1417.025,837.977
327,3.26,01:26:31:18,483.483,1417.5885,838.2189999999999
328,3.27,01:26:31:19,482.954,1418.1229999999998,838.465
329,3.28,01:26:31:19,482.45099999999996,1418.713,838.805
330,3.29,01:26:31:19,481.9765,1419.267,839.2045
331,3.3,01:26:31:19,481.5665,1419.8465,839.5995
332,3.31,01:26:31:20,481.16900000000004,1420.414,840.0035
333,3.32,01:26:31:20,480.784,1421.0505,840.45
334,3.33,01:26:31:20,480.42400000000004,1421.6865,840.966
335,3.34,01:26:31:20,480.0735,1422.3229999999999,841.5369999999999
336,3.35,01:26:31:21,479.7395,1422.9920000000002,842.1239999999999
337,3.36,01:26:31:21,479.3725,1423.6695,842.697
338,3.37,01:26:31:21,479.0285,1424.3325,843.2739999999999
339,3.38,01:26:31:21,478.6995,1425.0165,843.9
340,3.39,01:26:31:22,478.24699999999996,1425.88,844.6205
341,3.4,01:26:31:22,477.841,1426.8515,845.2245
342,3.41,01:26:31:22,477.528,1427.5625,845.834
343,3.42,01:26:31:22,477.2625,1428.2615,846.2845
344,3.43,01:26:31:23,477.059,1429.029,846.79
345,3.44,01:26:31:23,476.894,1429.8115,847.2460000000001
346,3.45,01:26:31:23,476.811,1430.5915,847.6389999999999
347,3.46,01:26:31:23,476.7695,1431.4070000000002,847.9635
348,3.47,01:26:31:24,476.767,1432.3175,848.2055
349,3.48,01:26:31:24,476.8265,1433.223,848.4295
350,3.49,01:26:31:24,476.9225,1434.2295,848.5725
351,3.5,01:26:31:24,477.0935,1435.2855,848.709
352,3.51,01:26:32:00,477.2975,1436.4095,848.841
353,3.52,01:26:32:00,477.5445,1437.5925,848.926
354,3.53,01:26:32:00,477.8475,1438.815,849.052
355,3.54,01:26:32:00,478.2135,1440.1025,849.172
356,3.55,01:26:32:01,478.6115,1441.453,849.2665
357,3.56,01:26:32:01,479.069,1442.8955,849.3525
358,3.57,01:26:32:01,479.5585,1444.4170000000001,849.445
359,3.58,01:26:32:01,480.0945,1445.9979999999998,849.5915
360,3.59,01:26:32:02,480.6795,1447.6860000000001,849.7485
361,3.6,01:26:32:02,481.3245,1449.4835,849.9805
362,3.61,01:26:32:02,482.0875,1451.2425,850.3305
363,3.62,01:26:32:02,482.8315,1453.2245,850.6619999999999
364,3.63,01:26:32:03,483.6415,1455.168,851.0785
365,3.64,01:26:32:03,484.43699999999995,1457.3105,851.558
366,3.65,01:26:32:03,485.277,1459.596,852.172
367,3.66,01:26:32:03,486.158,1461.9485,852.846
368,3.67,01:26:32:04,487.024,1464.4479999999999,853.5505
369,3.68,01:26:32:04,487.935,1467.0365,854.3505
370,3.69,01:26:32:04,488.8805,1469.7515,855.2765
371,3.7,01:26:32:04,489.839,1472.5715,856.1945
372,3.71,01:26:32:05,490.783,1475.5220000000002,857.258
373,3.72,01:26:32:05,491.783,1478.2925,858.4115
374,3.73,01:26:32:05,492.73699999999997,1481.5770000000002,859.6310000000001
375,3.74,01:26:32:05,493.75199999999995,1484.71,860.92
376,3.75,01:26:32:06,494.7975,1487.9579999999999,862.2145
377,3.76,01:26:32:06,495.7995,1491.2855,863.4730000000001
378,3.77,01:26:32:06,496.686,1494.6655,864.554
379,3.78,01:26:32:06,497.7085,1497.97,865.8115
380,3.79,01:26:32:07,498.69199999999995,1501.2765,867.0039999999999
381,3.8,01:26:32:07,499.522,1505.21,868.46
382,3.81,01:26:32:07,500.32,1508.787,869.669
383,3.82,01:26:32:07,501.036,1512.4029999999998,870.903
384,3.83,01:26:32:08,501.70300000000003,1515.9665,872.0505
385,3.84,01:26:32:08,502.283,1519.604,873.247
386,3.85,01:26:32:08,502.8685,1523.0885,874.3
387,3.86,01:26:32:08,503.4175,1526.5510000000002,875.2845
388,3.87,01:26:32:09,503.954,1529.9865,876.127
389,3.88,01:26:32:09,504.483,1533.6675,876.8555
390,3.89,01:26:32:09,504.909,1537.055,877.4775
391,3.9,01:26:32:09,505.33099999999996,1540.432,878.115
392,3.91,01:26:32:10,505.67400000000004,1543.7945,878.6955
393,3.92,01:26:32:10,505.889,1547.1370000000002,879.1519999999999
394,3.93,01:26:32:10,506.1005,1550.4360000000001,879.8375
395,3.94,01:26:32:10,506.6285,1553.533,880.3315
396,3.95,01:26:32:11,506.5785,1556.6760000000002,880.6985
397,3.96,01:26:32:11,506.4435,1559.7805,881.059
398,3.97,01:26:32:11,506.27,1562.7279999999998,881.4285
399,3.98,01:26:32:11,506.039,1565.595,881.763
400,3.99,01:26:32:12,505.72,1568.401,881.987
401,4.0,01:26:32:12,505.2945,1571.1485,882.2510000000001
402,4.01,01:26:32:12,505.001,1573.639,882.4655
403,4.02,01:26:32:12,504.4555,1576.2665,882.6635
404,4.03,01:26:32:13,503.904,1578.755,882.842
405,4.04,01:26:32:13,503.3275,1581.1505,883.0115
406,4.05,01:26:32:13,502.7155,1583.496,883.187
407,4.06,01:26:32:13,502.18300000000005,1585.7285,883.2945
408,4.07,01:26:32:14,501.6315,1587.85,883.421
409,4.08,01:26:32:14,501.1335,1589.88,883.566
410,4.09,01:26:32:14,500.658,1591.7685,883.7205
411,4.1,01:26:32:14,500.1815,1593.5910000000001,883.8895
412,4.11,01:26:32:15,499.7775,1595.318,884.05
413,4.12,01:26:32:15,499.4335,1596.924,884.2945
414,4.13,01:26:32:15,499.11400000000003,1598.47,884.5435
415,4.14,01:26:32:15,498.856,1599.942,884.7615
416,4.15,01:26:32:16,498.67900000000003,1601.2595,885.0195
417,4.16,01:26:32:16,498.6335,1602.5375,885.3145
418,4.17,01:26:32:16,498.6925,1603.7465,885.65
419,4.18,01:26:32:16,498.6805,1605.346,885.8315
420,4.19,01:26:32:17,498.91,1606.3955,886.2115
421,4.2,01:26:32:17,499.2555,1607.3315,886.63
422,4.21,01:26:32:17,499.653,1608.346,886.934
423,4.22,01:26:32:17,500.12699999999995,1609.2415,887.2605
424,4.23,01:26:32:18,500.6795,1610.0295,887.5675
425,4.24,01:26:32:18,501.3595,1610.766,887.8739999999999
426,4.25,01:26:32:18,502.225,1611.398,888.1785
427,4.26,01:26:32:18,503.1125,1611.984,888.4345
428,4.27,01:26:32:19,504.04699999999997,1612.5685,888.668
429,4.28,01:26:32:19,505.032,1613.0829999999999,888.8475
430,4.29,01:26:32:19,506.0965,1613.598,888.972
431,4.3,01:26:32:19,507.217,1614.0445,889.0685
432,4.31,01:26:32:20,508.349,1614.5065,889.072
433,4.32,01:26:32:20,509.5925,1614.8815,889.0725
434,4.33,01:26:32:20,510.8655,1615.1870000000001,889.0235
435,4.34,01:26:32:20,512.1915,1615.4405,888.8860000000001
436,4.35,01:26:32:21,513.555,1615.6785,888.7525
437,4.36,01:26:32:21,514.89,1615.961,888.5695
438,4.37,01:26:32:21,516.3615,1616.0835,888.4285
439,4.38,01:26:32:21,517.7505,1616.2495,888.2305
440,4.39,01:26:32:22,519.232,1616.3629999999998,888.1145
441,4.4,01:26:32:22,520.6935,1616.4855,888.0145
442,4.41,01:26:32:22,522.149,1616.6735,887.7615
443,4.42,01:26:32:22,523.639,1616.8135,887.678
444,4.43,01:26:32:23,525.1395,1617.0120000000002,887.5705
445,4.44,01:26:32:23,526.586,1617.286,887.3525
446,4.45,01:26:32:23,528.2095,1617.369,887.3025
447,4.46,01:26:32:23,529.692,1617.7185,887.2045
448,4.47,01:26:32:24,531.396,1618.0545,887.2505
449,4.48,01:26:32:24,532.609,1618.5805,886.943
450,4.49,01:26:32:24,533.953,1619.2879999999998,886.673
451,4.5,01:26:32:24,535.6015,1620.0195,886.81
452,4.51,01:26:33:00,536.9425,1620.7465,886.735
453,4.52,01:26:33:00,537.821,1621.868,886.329
454,4.53,01:26:33:00,538.965,1622.7779999999998,886.1025
