Frame,Time,SMPTE,bar_right_knee_x,bar_right_knee_y,bar_right_knee_z
121,1.2,01:11:57.17:01,251.93400000000003,447.496,1.2815
122,1.21,01:11:57.17:02,251.9705,447.5115,1.3035
123,1.22,01:11:57.17:03,252.003,447.52,1.355
124,1.23,01:11:57.18:00,252.025,447.5225,1.3865
125,1.24,01:11:57.18:01,252.049,447.5315,1.43
126,1.25,01:11:57.18:02,252.092,447.5125,1.4555
127,1.26,01:11:57.18:03,252.1225,447.5255,1.4869999999999999
128,1.27,01:11:57.19:00,252.135,447.522,1.514
129,1.28,01:11:57.19:01,252.1605,447.5175,1.5375
130,1.29,01:11:57.19:02,252.1765,447.52,1.56
131,1.3,01:11:57.19:03,252.1955,447.525,1.5825
132,1.31,01:11:57.20:00,252.19,447.5355,1.625
133,1.32,01:11:57.20:01,252.19099999999997,447.538,1.649
134,1.33,01:11:57.20:02,252.1935,447.5315,1.6705
135,1.34,01:11:57.20:03,252.2025,447.548,1.689
136,1.35,01:11:57.21:00,252.233,447.5455,1.714
137,1.36,01:11:57.21:01,252.21900000000002,447.55699999999996,1.7225
138,1.37,01:11:57.21:02,252.2405,447.5575,1.725
139,1.38,01:11:57.21:03,252.231,447.55699999999996,1.735
140,1.39,01:11:57.22:00,252.2415,447.56699999999995,1.751
141,1.4,01:11:57.22:01,252.2575,447.565,1.7615
142,1.41,01:11:57.22:02,252.238,447.56300000000005,1.7755
143,1.42,01:11:57.22:03,252.24900000000002,447.5685,1.7895
144,1.43,01:11:57.23:00,252.2435,447.57199999999995,1.8085
145,1.44,01:11:57.23:01,252.24200000000002,447.5615,1.8090000000000002
146,1.45,01:11:57.23:02,252.2225,447.5805,1.8245
147,1.46,01:11:57.23:03,252.2235,447.5815,1.8359999999999999
148,1.47,01:11:57.24:00,252.21,447.587,1.8619999999999999
149,1.48,01:11:57.24:01,252.2,447.5865,1.881
150,1.49,01:11:57.24:02,252.1965,447.588,1.903
151,1.5,01:11:57.24:03,252.19799999999998,447.594,1.916
152,1.51,01:11:58.00:00,252.1825,447.603,1.9365
153,1.52,01:11:58.00:01,252.1845,447.598,1.9780000000000002
154,1.53,01:11:58.00:02,252.2115,447.61,2.019
155,1.54,01:11:58.00:03,252.2095,447.6125,2.0555
156,1.55,01:11:58.01:00,252.226,447.6085,2.061
157,1.56,01:11:58.01:01,252.2455,447.621,2.0905
158,1.57,01:11:58.01:02,252.2695,447.61199999999997,2.1025
159,1.58,01:11:58.01:03,252.3205,447.6065,2.1185
160,1.59,01:11:58.02:00,252.36700000000002,447.6075,2.127
161,1.6,01:11:58.02:01,252.4115,447.6045,2.1435
162,1.61,01:11:58.02:02,252.46599999999998,447.605,2.142
163,1.62,01:11:58.02:03,252.523,447.61699999999996,2.1345
164,1.63,01:11:58.03:00,252.5875,447.608,2.1425
165,1.64,01:11:58.03:01,252.65400000000002,447.60900000000004,2.154
166,1.65,01:11:58.03:02,252.7225,447.621,2.1565
167,1.66,01:11:58.03:03,252.792,447.62199999999996,2.155
168,1.67,01:11:58.04:00,252.8545,447.6215,2.1725
169,1.68,01:11:58.04:01,252.93599999999998,447.6255,2.1675
170,1.69,01:11:58.04:02,253.00900000000001,447.6305,2.173
171,1.7,01:11:58.04:03,253.072,447.6345,2.1685
172,1.71,01:11:58.05:00,253.1435,447.63699999999994,2.166
173,1.72,01:11:58.05:01,253.196,447.64,2.1605
174,1.73,01:11:58.05:02,253.2525,447.629,2.144
175,1.74,01:11:58.05:03,253.3,447.6355,2.141
176,1.75,01:11:58.06:00,253.3325,447.6235,2.1265
177,1.76,01:11:58.06:01,253.3715,447.6225,2.1065
178,1.77,01:11:58.06:02,253.40200000000002,447.63599999999997,2.0905
179,1.78,01:11:58.06:03,253.4195,447.626,2.079
180,1.79,01:11:58.07:00,253.435,447.62300000000005,2.079
181,1.8,01:11:58.07:01,253.4455,447.62699999999995,2.0705
182,1.81,01:11:58.07:02,253.4745,447.63599999999997,2.061
183,1.82,01:11:58.07:03,253.47799999999998,447.629,2.0625
184,1.83,01:11:58.08:00,253.4845,447.642,2.0605
185,1.84,01:11:58.08:01,253.4995,447.631,2.059
186,1.85,01:11:58.08:02,253.5115,447.639,2.0495
187,1.86,01:11:58.08:03,253.5035,447.6415,2.073
188,1.87,01:11:58.09:00,253.5015,447.64099999999996,2.0855
189,1.88,01:11:58.09:01,253.52200000000002,447.63699999999994,2.0905
190,1.89,01:11:58.09:02,253.5385,447.6355,2.1045
191,1.9,01:11:58.09:03,253.55599999999998,447.635,2.115
192,1.91,01:11:58.10:00,253.5685,447.6325,2.1395
193,1.92,01:11:58.10:01,253.5755,447.64,2.1630000000000003
194,1.93,01:11:58.10:02,253.608,447.6475,2.1775
195,1.94,01:11:58.10:03,253.639,447.6425,2.193
196,1.95,01:11:58.11:00,253.668,447.63699999999994,2.2295
197,1.96,01:11:58.11:01,253.7165,447.6345,2.25
198,1.97,01:11:58.11:02,253.74599999999998,447.63699999999994,2.3
199,1.98,01:11:58.11:03,253.798,447.6185,2.3225
200,1.99,01:11:58.12:00,253.835,447.616,2.356
201,2.0,01:11:58.12:01,253.8745,447.6175,2.395
202,2.01,01:11:58.12:02,253.90599999999998,447.6205,2.43
203,2.02,01:11:58.12:03,253.9385,447.629,2.454
204,2.03,01:11:58.13:00,253.97,447.6115,2.51
205,2.04,01:11:58.13:01,254.0005,447.62699999999995,2.537
206,2.05,01:11:58.13:02,254.033,447.62800000000004,2.583
207,2.06,01:11:58.13:03,254.06,447.6295,2.6039999999999996
208,2.07,01:11:58.14:00,254.1065,447.6255,2.6365
209,2.08,01:11:58.14:01,254.135,447.6325,2.6675
210,2.09,01:11:58.14:02,254.171,447.63199999999995,2.7025
211,2.1,01:11:58.14:03,254.205,447.6255,2.722
212,2.11,01:11:58.15:00,254.234,447.6365,2.7689999999999997
213,2.12,01:11:58.15:01,254.25799999999998,447.6345,2.8085
214,2.13,01:11:58.15:02,254.29,447.6395,2.8445
215,2.14,01:11:58.15:03,254.3185,447.6295,2.8810000000000002
216,2.15,01:11:58.16:00,254.3415,447.6375,2.9189999999999996
217,2.16,01:11:58.16:01,254.3795,447.6455,2.967
218,2.17,01:11:58.16:02,254.39,447.63800000000003,3.0015
219,2.18,01:11:58.16:03,254.4175,447.65,3.0385
220,2.19,01:11:58.17:00,254.449,447.651,3.0855
221,2.2,01:11:58.17:01,254.4725,447.655,3.1315
222,2.21,01:11:58.17:02,254.507,447.671,3.1705
223,2.22,01:11:58.17:03,254.5315,447.6805,3.2115
224,2.23,01:11:58.18:00,254.56799999999998,447.6885,3.2565
225,2.24,01:11:58.18:01,254.59799999999998,447.6915,3.3045
226,2.25,01:11:58.18:02,254.61,447.6935,3.3510000000000004
227,2.26,01:11:58.18:03,254.6,447.7055,3.406
228,2.27,01:11:58.19:00,254.5865,447.728,3.4465
229,2.28,01:11:58.19:01,254.52,447.735,3.5069999999999997
230,2.29,01:11:58.19:02,254.46,447.7785,3.5585
231,2.3,01:11:58.19:03,254.34099999999998,447.789,3.6345
232,2.31,01:11:58.20:00,254.2545,447.806,3.7015
233,2.32,01:11:58.20:01,254.1755,447.82599999999996,3.782
234,2.33,01:11:58.20:02,254.1415,447.8275,3.865
235,2.34,01:11:58.20:03,254.1115,447.84,3.9585
236,2.35,01:11:58.21:00,254.12599999999998,447.853,4.065
237,2.36,01:11:58.21:01,254.16299999999998,447.865,4.1610000000000005
238,2.37,01:11:58.21:02,254.243,447.8725,4.2669999999999995
239,2.38,01:11:58.21:03,254.3445,447.8605,4.368
240,2.39,01:11:58.22:00,254.454,447.8505,4.442
241,2.4,01:11:58.22:01,254.609,447.85,4.5125
242,2.41,01:11:58.22:02,254.7875,447.848,4.5775
243,2.42,01:11:58.22:03,254.9795,447.8425,4.614
244,2.43,01:11:58.23:00,255.2135,447.83,4.662
245,2.44,01:11:58.23:01,255.4785,447.80800000000005,4.6935
246,2.45,01:11:58.23:02,255.78400000000002,447.783,4.723
247,2.46,01:11:58.23:03,256.091,447.7655,4.734
248,2.47,01:11:58.24:00,256.384,447.751,4.7455
249,2.48,01:11:58.24:01,256.686,447.7405,4.7405
250,2.49,01:11:58.24:02,257.0005,447.6895,4.7405
251,2.5,01:11:58.24:03,257.2995,447.6725,4.7325
252,2.51,01:11:59.00:00,257.53700000000003,447.662,4.724
253,2.52,01:11:59.00:01,257.769,447.6605,4.6715
254,2.53,01:11:59.00:02,257.954,447.6705,4.6425
255,2.54,01:11:59.00:03,258.1175,447.658,4.6195
256,2.55,01:11:59.01:00,258.2515,447.665,4.5675
257,2.56,01:11:59.01:01,258.3725,447.652,4.544
258,2.57,01:11:59.01:02,258.472,447.663,4.5175
259,2.58,01:11:59.01:03,258.534,447.664,4.4835
260,2.59,01:11:59.02:00,258.57099999999997,447.666,4.468
261,2.6,01:11:59.02:01,258.5545,447.6675,4.4335
262,2.61,01:11:59.02:02,258.528,447.6765,4.4115
263,2.62,01:11:59.02:03,258.45799999999997,447.6895,4.4125
264,2.63,01:11:59.03:00,258.3495,447.69800000000004,4.3965
265,2.64,01:11:59.03:01,258.19,447.715,4.3975
266,2.65,01:11:59.03:02,258.019,447.719,4.4035
267,2.66,01:11:59.03:03,257.819,447.73199999999997,4.4045
268,2.67,01:11:59.04:00,257.566,447.73900000000003,4.415
269,2.68,01:11:59.04:01,257.317,447.76599999999996,4.4239999999999995
270,2.69,01:11:59.04:02,256.9965,447.80199999999996,4.4245
271,2.7,01:11:59.04:03,256.675,447.8345,4.419
272,2.71,01:11:59.05:00,256.3225,447.86199999999997,4.442
273,2.72,01:11:59.05:01,255.987,447.8935,4.4645
274,2.73,01:11:59.05:02,255.6415,447.9345,4.4975
275,2.74,01:11:59.05:03,255.3165,447.973,4.541
276,2.75,01:11:59.06:00,255.032,447.996,4.58
277,2.76,01:11:59.06:01,254.783,448.0065,4.6565
278,2.77,01:11:59.06:02,254.5235,448.02,4.7335
279,2.78,01:11:59.06:03,254.2715,448.0385,4.834
280,2.79,01:11:59.07:00,253.9865,448.0725,4.9985
281,2.8,01:11:59.07:01,253.6895,448.0925,5.1515
282,2.81,01:11:59.07:02,253.396,448.10699999999997,5.291
283,2.82,01:11:59.07:03,253.118,448.11800000000005,5.4175
284,2.83,01:11:59.08:00,252.86,448.151,5.5675
285,2.84,01:11:59.08:01,252.648,448.17,5.686
286,2.85,01:11:59.08:02,252.4785,448.17900000000003,5.832999999999999
287,2.86,01:11:59.08:03,252.338,448.186,5.9795
288,2.87,01:11:59.09:00,252.247,448.1955,6.141
289,2.88,01:11:59.09:01,252.1935,448.1895,6.263999999999999
290,2.89,01:11:59.09:02,252.1655,448.186,6.3870000000000005
291,2.9,01:11:59.09:03,252.178,448.1995,6.4825
292,2.91,01:11:59.10:00,252.227,448.1905,6.5805
293,2.92,01:11:59.10:01,252.28799999999998,448.1995,6.65
294,2.93,01:11:59.10:02,252.365,448.202,6.7215
295,2.94,01:11:59.10:03,252.452,448.2105,6.7955
296,2.95,01:11:59.11:00,252.5475,448.236,6.8325
297,2.96,01:11:59.11:01,252.64,448.2405,6.8675
298,2.97,01:11:59.11:02,252.7265,448.2655,6.8885
299,2.98,01:11:59.11:03,252.792,448.2895,6.8870000000000005
300,2.99,01:11:59.12:00,252.8515,448.3085,6.8795
301,3.0,01:11:59.12:01,252.91099999999997,448.3365,6.886
302,3.01,01:11:59.12:02,252.986,448.349,6.8635
303,3.02,01:11:59.12:03,253.03,448.392,6.8345
304,3.03,01:11:59.13:00,253.0665,448.418,6.7915
305,3.04,01:11:59.13:01,253.105,448.4815,6.7375
306,3.05,01:11:59.13:02,253.1065,448.5255,6.652
307,3.06,01:11:59.13:03,253.0975,448.597,6.5495
308,3.07,01:11:59.14:00,253.093,448.6645,6.4085
309,3.08,01:11:59.14:01,253.09599999999998,448.723,6.281000000000001
310,3.09,01:11:59.14:02,253.08,448.7815,6.1445
311,3.1,01:11:59.14:03,253.074,448.85400000000004,6.005
312,3.11,01:11:59.15:00,253.0845,448.911,5.8975
313,3.12,01:11:59.15:01,253.11900000000003,448.952,5.8195
314,3.13,01:11:59.15:02,253.1505,448.97900000000004,5.7645
315,3.14,01:11:59.15:03,253.231,449.0115,5.7115
316,3.15,01:11:59.16:00,253.3325,449.0395,5.6665
317,3.16,01:11:59.16:01,253.47799999999998,449.0435,5.631
318,3.17,01:11:59.16:02,253.6575,449.0895,5.6025
319,3.18,01:11:59.16:03,253.851,449.1185,5.5405
320,3.19,01:11:59.17:00,254.0745,449.1475,5.495
321,3.2,01:11:59.17:01,254.31400000000002,449.1605,5.4415
322,3.21,01:11:59.17:02,254.54,449.1735,5.354
323,3.22,01:11:59.17:03,254.797,449.1875,5.242999999999999
324,3.23,01:11:59.18:00,255.0815,449.1765,5.0889999999999995
325,3.24,01:11:59.18:01,255.356,449.176,4.981
326,3.25,01:11:59.18:02,255.62900000000002,449.1865,4.8389999999999995
327,3.26,01:11:59.18:03,255.8865,449.18800000000005,4.7065
328,3.27,01:11:59.19:00,256.1535,449.1825,4.543
329,3.28,01:11:59.19:01,256.434,449.1685,4.3515
330,3.29,01:11:59.19:02,256.699,449.1415,4.1555
331,3.3,01:11:59.19:03,256.9395,449.11300000000006,4.03
332,3.31,01:11:59.20:00,257.20799999999997,449.08099999999996,3.8385
333,3.32,01:11:59.20:01,257.454,449.06300000000005,3.6519999999999997
334,3.33,01:11:59.20:02,257.7145,449.0245,3.4555
335,3.34,01:11:59.20:03,258.0135,448.99,3.2285
336,3.35,01:11:59.21:00,258.3285,448.9535,3.0295
337,3.36,01:11:59.21:01,258.6655,448.925,2.812
338,3.37,01:11:59.21:02,258.991,448.876,2.6039999999999996
339,3.38,01:11:59.21:03,259.298,448.8045,2.3930000000000002
340,3.39,01:11:59.22:00,259.54400000000004,448.7505,2.2445
341,3.4,01:11:59.22:01,259.81,448.717,2.1065
342,3.41,01:11:59.22:02,259.9975,448.689,1.986
343,3.42,01:11:59.22:03,260.198,448.662,1.8769999999999998
344,3.43,01:11:59.23:00,260.3565,448.6255,1.7890000000000001
345,3.44,01:11:59.23:01,260.5455,448.55400000000003,1.6715
346,3.45,01:11:59.23:02,260.6925,448.4995,1.6019999999999999
347,3.46,01:11:59.23:03,260.8465,448.42400000000004,1.5645
348,3.47,01:11:59.24:00,260.9965,448.3565,1.6065
349,3.48,01:11:59.24:01,261.123,448.3105,1.6480000000000001
350,3.49,01:11:59.24:02,261.2415,448.30199999999996,1.6685
351,3.5,01:11:59.24:03,261.3435,448.277,1.632
352,3.51,01:12:00.00:00,261.4435,448.251,1.5895
353,3.52,01:12:00.00:01,261.533,448.2455,1.5119999999999998
354,3.53,01:12:00.00:02,261.633,448.235,1.4695
355,3.54,01:12:00.00:03,261.72,448.227,1.431
356,3.55,01:12:00.01:00,261.8045,448.219,1.3969999999999998
357,3.56,01:12:00.01:01,261.9175,448.2155,1.35
358,3.57,01:12:00.01:02,261.99,448.224,1.3235
359,3.58,01:12:00.01:03,262.066,448.213,1.2755
360,3.59,01:12:00.02:00,262.152,448.213,1.258
361,3.6,01:12:00.02:01,262.2235,448.2165,1.2235
362,3.61,01:12:00.02:02,262.306,448.209,1.2085
363,3.62,01:12:00.02:03,262.394,448.2005,1.2075
364,3.63,01:12:00.03:00,262.475,448.1885,1.1905
365,3.64,01:12:00.03:01,262.5925,448.1825,1.1785
366,3.65,01:12:00.03:02,262.67,448.176,1.175
367,3.66,01:12:00.03:03,262.7575,448.164,1.1535
368,3.67,01:12:00.04:00,262.835,448.1505,1.1440000000000001
369,3.68,01:12:00.04:01,262.941,448.134,1.1385
370,3.69,01:12:00.04:02,263.004,448.1425,1.122
371,3.7,01:12:00.04:03,263.068,448.1165,1.122
372,3.71,01:12:00.05:00,263.12,448.1135,1.1235
373,3.72,01:12:00.05:01,263.153,448.1185,1.138
374,3.73,01:12:00.05:02,263.1965,448.0935,1.1575
375,3.74,01:12:00.05:03,263.214,448.0825,1.183
376,3.75,01:12:00.06:00,263.252,448.0715,1.2135
377,3.76,01:12:00.06:01,263.282,448.05800000000005,1.2505
378,3.77,01:12:00.06:02,263.315,448.06199999999995,1.3030000000000002
379,3.78,01:12:00.06:03,263.3535,448.05300000000005,1.3495
380,3.79,01:12:00.07:00,263.3635,448.0415,1.419
381,3.8,01:12:00.07:01,263.4035,448.0185,1.4809999999999999
382,3.81,01:12:00.07:02,263.4425,448.006,1.551
383,3.82,01:12:00.07:03,263.4595,447.98800000000006,1.604
384,3.83,01:12:00.08:00,263.4885,447.98400000000004,1.665
385,3.84,01:12:00.08:01,263.5295,447.9765,1.7115
386,3.85,01:12:00.08:02,263.5455,447.957,1.756
387,3.86,01:12:00.08:03,263.57,447.959,1.788
388,3.87,01:12:00.09:00,263.582,447.9695,1.83
389,3.88,01:12:00.09:01,263.584,447.9605,1.8705
390,3.89,01:12:00.09:02,263.6045,447.95,1.905
391,3.9,01:12:00.09:03,263.6145,447.94699999999995,1.933
392,3.91,01:12:00.10:00,263.637,447.958,1.966
393,3.92,01:12:00.10:01,263.64599999999996,447.9505,2.001
394,3.93,01:12:00.10:02,263.668,447.961,2.0340000000000003
395,3.94,01:12:00.10:03,263.678,447.95099999999996,2.0865
396,3.95,01:12:00.11:00,263.67900000000003,447.9575,2.126
397,3.96,01:12:00.11:01,263.67900000000003,447.95099999999996,2.1785
398,3.97,01:12:00.11:02,263.6685,447.94800000000004,2.213
399,3.98,01:12:00.11:03,263.658,447.9495,2.294
400,3.99,01:12:00.12:00,263.6415,447.95599999999996,2.332
401,4.0,01:12:00.12:01,263.616,447.957,2.359
402,4.01,01:12:00.12:02,263.6105,447.95300000000003,2.406
403,4.02,01:12:00.12:03,263.5805,447.954,2.437
404,4.03,01:12:00.13:00,263.5675,447.9575,2.4819999999999998
405,4.04,01:12:00.13:01,263.54200000000003,447.9575,2.4995
406,4.05,01:12:00.13:02,263.5245,447.9615,2.532
407,4.06,01:12:00.13:03,263.5155,447.963,2.5695
408,4.07,01:12:00.14:00,263.4945,447.966,2.5915
409,4.08,01:12:00.14:01,263.4885,447.9655,2.6175
410,4.09,01:12:00.14:02,263.478,447.978,2.6585
411,4.1,01:12:00.14:03,263.47900000000004,447.9715,2.6925
412,4.11,01:12:00.15:00,263.4605,447.985,2.7119999999999997
413,4.12,01:12:00.15:01,263.45799999999997,447.9855,2.736
414,4.13,01:12:00.15:02,263.45799999999997,447.9915,2.7460000000000004
415,4.14,01:12:00.15:03,263.45599999999996,447.99300000000005,2.7565
416,4.15,01:12:00.16:00,263.4585,447.9945,2.785
417,4.16,01:12:00.16:01,263.45099999999996,447.9965,2.7905
418,4.17,01:12:00.16:02,263.4245,448.004,2.8145
419,4.18,01:12:00.16:03,263.44,448.0005,2.818
420,4.19,01:12:00.17:00,263.434,448.00199999999995,2.844
421,4.2,01:12:00.17:01,263.4425,447.9985,2.846
422,4.21,01:12:00.17:02,263.439,447.996,2.866
423,4.22,01:12:00.17:03,263.453,447.99300000000005,2.888
424,4.23,01:12:00.18:00,263.45,448.001,2.8905
425,4.24,01:12:00.18:01,263.4585,447.9965,2.904
426,4.25,01:12:00.18:02,263.4685,448.005,2.9135
427,4.26,01:12:00.18:03,263.486,448.0015,2.9155
428,4.27,01:12:00.19:00,263.494,448.00199999999995,2.918
429,4.28,01:12:00.19:01,263.525,448.0045,2.9185
430,4.29,01:12:00.19:02,263.57099999999997,447.9875,2.9285
431,4.3,01:12:00.19:03,263.5895,447.9965,2.949
432,4.31,01:12:00.20:00,263.659,447.9965,2.9539999999999997
433,4.32,01:12:00.20:01,263.7025,448.005,2.9795
434,4.33,01:12:00.20:02,263.772,447.98900000000003,3.0005
435,4.34,01:12:00.20:03,263.8415,447.99800000000005,3.016
436,4.35,01:12:00.21:00,263.934,447.9905,3.033
437,4.36,01:12:00.21:01,264.036,448.0025,3.062
438,4.37,01:12:00.21:02,264.15,448.009,3.0815
439,4.38,01:12:00.21:03,264.2685,447.9945,3.092
440,4.39,01:12:00.22:00,264.4035,447.98800000000006,3.1035
441,4.4,01:12:00.22:01,264.5345,447.9785,3.1145
442,4.41,01:12:00.22:02,264.6625,447.9855,3.1285
443,4.42,01:12:00.22:03,264.7645,447.9855,3.1355
444,4.43,01:12:00.23:00,264.8655,447.99199999999996,3.1460000000000004
