Frame,Time,SMPTE,bar_right_hip_x,bar_right_hip_y,bar_right_hip_z
55,0.54,01:11:57.00:03,202.176,1007.1105,-26.241999999999997
56,0.55,01:11:57.01:00,202.197,1007.085,-26.3255
57,0.56,01:11:57.01:01,202.24400000000003,1007.0615,-26.363000000000003
58,0.57,01:11:57.01:02,202.2725,1007.046,-26.4265
59,0.58,01:11:57.01:03,202.3205,1007.0285,-26.485
60,0.59,01:11:57.02:00,202.36900000000003,1007.0005,-26.5405
61,0.6,01:11:57.02:01,202.4145,1006.9885,-26.596
62,0.61,01:11:57.02:02,202.46599999999998,1006.95,-26.6455
63,0.62,01:11:57.02:03,202.50900000000001,1006.935,-26.7005
64,0.63,01:11:57.03:00,202.571,1006.914,-26.7545
65,0.64,01:11:57.03:01,202.622,1006.9015,-26.796
66,0.65,01:11:57.03:02,202.6985,1006.87,-26.8425
67,0.66,01:11:57.03:03,202.75,1006.847,-26.8755
68,0.67,01:11:57.04:00,202.812,1006.8345,-26.921
69,0.68,01:11:57.04:01,202.8795,1006.8275,-26.9415
70,0.69,01:11:57.04:02,202.9375,1006.813,-26.984
71,0.7,01:11:57.04:03,203.0105,1006.778,-26.986
72,0.71,01:11:57.05:00,203.0845,1006.7595,-27.0065
73,0.72,01:11:57.05:01,203.12400000000002,1006.7639999999999,-27.031999999999996
74,0.73,01:11:57.05:02,203.1665,1006.7605,-27.048000000000002
75,0.74,01:11:57.05:03,203.21900000000002,1006.7660000000001,-27.053
76,0.75,01:11:57.06:00,203.2455,1006.7645,-27.0465
77,0.76,01:11:57.06:01,203.2825,1006.7665,-27.0465
78,0.77,01:11:57.06:02,203.3135,1006.775,-27.0475
79,0.78,01:11:57.06:03,203.3495,1006.7669999999999,-27.05
80,0.79,01:11:57.07:00,203.38400000000001,1006.7715,-27.041999999999998
81,0.8,01:11:57.07:01,203.4105,1006.7755,-27.0345
82,0.81,01:11:57.07:02,203.4375,1006.7625,-27.016
83,0.82,01:11:57.07:03,203.46400000000003,1006.7725,-27.0065
84,0.83,01:11:57.08:00,203.4835,1006.77,-26.976999999999997
85,0.84,01:11:57.08:01,203.5015,1006.778,-26.96
86,0.85,01:11:57.08:02,203.5565,1006.76,-26.93
87,0.86,01:11:57.08:03,203.58,1006.7539999999999,-26.904
88,0.87,01:11:57.09:00,203.625,1006.7589999999999,-26.877
89,0.88,01:11:57.09:01,203.676,1006.752,-26.851999999999997
90,0.89,01:11:57.09:02,203.7345,1006.7615,-26.8345
91,0.9,01:11:57.09:03,203.801,1006.7610000000001,-26.8175
92,0.91,01:11:57.10:00,203.868,1006.775,-26.769000000000002
93,0.92,01:11:57.10:01,203.947,1006.7725,-26.7355
94,0.93,01:11:57.10:02,204.035,1006.7855,-26.697
95,0.94,01:11:57.10:03,204.1225,1006.789,-26.6665
96,0.95,01:11:57.11:00,204.22,1006.795,-26.638
97,0.96,01:11:57.11:01,204.3035,1006.8135,-26.5875
98,0.97,01:11:57.11:02,204.4155,1006.817,-26.56
99,0.98,01:11:57.11:03,204.52,1006.819,-26.508000000000003
100,0.99,01:11:57.12:00,204.63400000000001,1006.825,-26.459
101,1.0,01:11:57.12:01,204.7355,1006.837,-26.4005
102,1.01,01:11:57.12:02,204.8555,1006.8565,-26.3545
103,1.02,01:11:57.12:03,204.9855,1006.8725,-26.2805
104,1.03,01:11:57.13:00,205.1215,1006.883,-26.2035
105,1.04,01:11:57.13:01,205.2355,1006.903,-26.1375
106,1.05,01:11:57.13:02,205.3715,1006.9175,-26.0465
107,1.06,01:11:57.13:03,205.482,1006.937,-25.973000000000003
108,1.07,01:11:57.14:00,205.601,1006.9580000000001,-25.905
109,1.08,01:11:57.14:01,205.6905,1006.961,-25.8315
110,1.09,01:11:57.14:02,205.795,1006.971,-25.761999999999997
111,1.1,01:11:57.14:03,205.8985,1006.9945,-25.689
112,1.11,01:11:57.15:00,205.99400000000003,1007.0005,-25.6225
113,1.12,01:11:57.15:01,206.074,1007.0139999999999,-25.5415
114,1.13,01:11:57.15:02,206.1645,1007.0175,-25.436
115,1.14,01:11:57.15:03,206.238,1007.0275,-25.3645
116,1.15,01:11:57.16:00,206.3135,1007.051,-25.2965
117,1.16,01:11:57.16:01,206.3965,1007.0565,-25.2065
118,1.17,01:11:57.16:02,206.467,1007.0655,-25.1495
119,1.18,01:11:57.16:03,206.53400000000002,1007.0930000000001,-25.07
120,1.19,01:11:57.17:00,206.602,1007.113,-25.0045
121,1.2,01:11:57.17:01,206.67700000000002,1007.128,-24.9215
122,1.21,01:11:57.17:02,206.737,1007.1545,-24.8545
123,1.22,01:11:57.17:03,206.796,1007.1655,-24.781
124,1.23,01:11:57.18:00,206.83700000000002,1007.1815,-24.7115
125,1.24,01:11:57.18:01,206.919,1007.1995,-24.6345
126,1.25,01:11:57.18:02,206.9885,1007.2105,-24.576999999999998
127,1.26,01:11:57.18:03,207.05,1007.2265,-24.5095
128,1.27,01:11:57.19:00,207.111,1007.2305,-24.4725
129,1.28,01:11:57.19:01,207.18400000000003,1007.248,-24.385
130,1.29,01:11:57.19:02,207.25099999999998,1007.262,-24.348000000000003
131,1.3,01:11:57.19:03,207.3365,1007.2745,-24.2895
132,1.31,01:11:57.20:00,207.40900000000002,1007.2860000000001,-24.2505
133,1.32,01:11:57.20:01,207.487,1007.3225,-24.191999999999997
134,1.33,01:11:57.20:02,207.58,1007.3315,-24.1345
135,1.34,01:11:57.20:03,207.6425,1007.3555,-24.088
136,1.35,01:11:57.21:00,207.7255,1007.372,-24.035999999999998
137,1.36,01:11:57.21:01,207.782,1007.3939999999999,-24.0045
138,1.37,01:11:57.21:02,207.852,1007.405,-23.9565
139,1.38,01:11:57.21:03,207.918,1007.431,-23.9195
140,1.39,01:11:57.22:00,207.9675,1007.4485,-23.895
141,1.4,01:11:57.22:01,208.023,1007.4695,-23.8615
142,1.41,01:11:57.22:02,208.09599999999998,1007.4889999999999,-23.82
143,1.42,01:11:57.22:03,208.16400000000002,1007.5065,-23.778000000000002
144,1.43,01:11:57.23:00,208.234,1007.5210000000001,-23.7275
145,1.44,01:11:57.23:01,208.315,1007.5419999999999,-23.686
146,1.45,01:11:57.23:02,208.3975,1007.554,-23.641
147,1.46,01:11:57.23:03,208.482,1007.561,-23.598000000000003
148,1.47,01:11:57.24:00,208.577,1007.586,-23.548000000000002
149,1.48,01:11:57.24:01,208.6765,1007.602,-23.5145
150,1.49,01:11:57.24:02,208.7645,1007.6375,-23.48
151,1.5,01:11:57.24:03,208.865,1007.6545,-23.436999999999998
152,1.51,01:11:58.00:00,208.9735,1007.6655,-23.396
153,1.52,01:11:58.00:01,209.062,1007.6875,-23.3505
154,1.53,01:11:58.00:02,209.16,1007.7065,-23.325
155,1.54,01:11:58.00:03,209.2565,1007.707,-23.26
156,1.55,01:11:58.01:00,209.3725,1007.7215,-23.2305
157,1.56,01:11:58.01:01,209.502,1007.7315,-23.173000000000002
158,1.57,01:11:58.01:02,209.543,1007.627,-23.1365
159,1.58,01:11:58.01:03,209.7525,1007.7375,-23.1095
160,1.59,01:11:58.02:00,209.87599999999998,1007.7435,-23.0665
161,1.6,01:11:58.02:01,210.011,1007.7395,-23.039
162,1.61,01:11:58.02:02,210.1125,1007.7675,-23.018
163,1.62,01:11:58.02:03,210.22299999999998,1007.7765,-22.997
164,1.63,01:11:58.03:00,210.329,1007.793,-22.9825
165,1.64,01:11:58.03:01,210.4435,1007.803,-22.9515
166,1.65,01:11:58.03:02,210.457,1007.7155,-22.9225
167,1.66,01:11:58.03:03,210.551,1007.7289999999999,-22.9175
168,1.67,01:11:58.04:00,210.6385,1007.7330000000001,-22.895
169,1.68,01:11:58.04:01,210.7335,1007.7415,-22.896
170,1.69,01:11:58.04:02,210.813,1007.745,-22.8775
171,1.7,01:11:58.04:03,210.908,1007.765,-22.8905
172,1.71,01:11:58.05:00,210.97,1007.7605,-22.8845
173,1.72,01:11:58.05:01,211.0445,1007.7705,-22.861
174,1.73,01:11:58.05:02,211.113,1007.773,-22.862
175,1.74,01:11:58.05:03,211.1695,1007.7755,-22.863000000000003
176,1.75,01:11:58.06:00,211.2475,1007.7775,-22.868000000000002
177,1.76,01:11:58.06:01,211.2815,1007.7835,-22.855999999999998
178,1.77,01:11:58.06:02,211.3465,1007.793,-22.871
179,1.78,01:11:58.06:03,211.407,1007.805,-22.866999999999997
180,1.79,01:11:58.07:00,211.4545,1007.7965,-22.8645
181,1.8,01:11:58.07:01,211.49400000000003,1007.802,-22.851
182,1.81,01:11:58.07:02,211.55,1007.81,-22.8495
183,1.82,01:11:58.07:03,211.5965,1007.8035,-22.8465
184,1.83,01:11:58.08:00,211.6405,1007.8005,-22.8345
185,1.84,01:11:58.08:01,211.68400000000003,1007.813,-22.82
186,1.85,01:11:58.08:02,211.736,1007.806,-22.8215
187,1.86,01:11:58.08:03,211.783,1007.8025,-22.8125
188,1.87,01:11:58.09:00,211.831,1007.7985,-22.776999999999997
189,1.88,01:11:58.09:01,211.87400000000002,1007.7869999999999,-22.7495
190,1.89,01:11:58.09:02,211.9145,1007.7869999999999,-22.7195
191,1.9,01:11:58.09:03,211.945,1007.7845,-22.6885
192,1.91,01:11:58.10:00,211.98,1007.7725,-22.6715
193,1.92,01:11:58.10:01,212.019,1007.7795,-22.63
194,1.93,01:11:58.10:02,212.062,1007.7769999999999,-22.5845
195,1.94,01:11:58.10:03,212.0975,1007.783,-22.518
196,1.95,01:11:58.11:00,212.12400000000002,1007.7815,-22.451999999999998
197,1.96,01:11:58.11:01,212.157,1007.7669999999999,-22.4085
198,1.97,01:11:58.11:02,212.21400000000003,1007.753,-22.3595
199,1.98,01:11:58.11:03,212.24099999999999,1007.7385,-22.3165
200,1.99,01:11:58.12:00,212.28900000000002,1007.7260000000001,-22.2645
201,2.0,01:11:58.12:01,212.34400000000002,1007.7105,-22.198
202,2.01,01:11:58.12:02,212.3865,1007.7189999999999,-22.1425
203,2.02,01:11:58.12:03,212.459,1007.7115,-22.0945
204,2.03,01:11:58.13:00,212.5245,1007.705,-22.021
205,2.04,01:11:58.13:01,212.5885,1007.7245,-21.9635
206,2.05,01:11:58.13:02,212.68400000000003,1007.7085,-21.904
207,2.06,01:11:58.13:03,212.74400000000003,1007.706,-21.851
208,2.07,01:11:58.14:00,212.8355,1007.71,-21.7895
209,2.08,01:11:58.14:01,212.922,1007.706,-21.7295
210,2.09,01:11:58.14:02,213.002,1007.712,-21.6725
211,2.1,01:11:58.14:03,213.107,1007.7055,-21.6075
212,2.11,01:11:58.15:00,213.22099999999998,1007.7095,-21.5565
213,2.12,01:11:58.15:01,213.3155,1007.7105,-21.496
214,2.13,01:11:58.15:02,213.416,1007.721,-21.441
215,2.14,01:11:58.15:03,213.524,1007.7265,-21.3845
216,2.15,01:11:58.16:00,213.636,1007.7265,-21.3165
217,2.16,01:11:58.16:01,213.7565,1007.7335,-21.2775
218,2.17,01:11:58.16:02,213.8815,1007.7315,-21.219
219,2.18,01:11:58.16:03,213.9955,1007.7260000000001,-21.160999999999998
220,2.19,01:11:58.17:00,214.136,1007.732,-21.0955
221,2.2,01:11:58.17:01,214.2585,1007.7280000000001,-21.038
222,2.21,01:11:58.17:02,214.3725,1007.73,-20.9805
223,2.22,01:11:58.17:03,214.4895,1007.7205,-20.9005
224,2.23,01:11:58.18:00,214.611,1007.7260000000001,-20.851999999999997
225,2.24,01:11:58.18:01,214.72099999999998,1007.7260000000001,-20.785999999999998
226,2.25,01:11:58.18:02,214.83,1007.7555,-20.7335
227,2.26,01:11:58.18:03,214.9365,1007.7660000000001,-20.679000000000002
228,2.27,01:11:58.19:00,215.06099999999998,1007.815,-20.62
229,2.28,01:11:58.19:01,215.1845,1007.877,-20.544
230,2.29,01:11:58.19:02,215.334,1007.9285,-20.4825
231,2.3,01:11:58.19:03,215.49400000000003,1007.9825,-20.3905
232,2.31,01:11:58.20:00,215.792,1008.1385,-20.305
233,2.32,01:11:58.20:01,215.99599999999998,1008.1705,-20.194000000000003
234,2.33,01:11:58.20:02,216.232,1008.1665,-20.11
235,2.34,01:11:58.20:03,216.4625,1008.1535,-19.996
236,2.35,01:11:58.21:00,216.7125,1008.1519999999999,-19.8825
237,2.36,01:11:58.21:01,216.97799999999998,1008.1365,-19.7535
238,2.37,01:11:58.21:02,217.232,1008.117,-19.6325
239,2.38,01:11:58.21:03,217.50099999999998,1008.1080000000001,-19.5265
240,2.39,01:11:58.22:00,217.729,1008.1505,-19.288
241,2.4,01:11:58.22:01,218.03,1008.1385,-19.17
242,2.41,01:11:58.22:02,218.33,1008.1165,-19.0395
243,2.42,01:11:58.22:03,218.66,1008.0875,-18.9335
244,2.43,01:11:58.23:00,218.8645,1007.9225,-18.7985
245,2.44,01:11:58.23:01,219.195,1007.8825,-18.679000000000002
246,2.45,01:11:58.23:02,219.53,1007.837,-18.592
247,2.46,01:11:58.23:03,220.36900000000003,1007.574,-18.7145
248,2.47,01:11:58.24:00,219.727,1007.903,-18.219
249,2.48,01:11:58.24:01,220.47099999999998,1007.8739999999999,-18.2785
250,2.49,01:11:58.24:02,220.8045,1007.673,-18.2795
251,2.5,01:11:58.24:03,221.076,1007.6519999999999,-18.265
252,2.51,01:11:59.00:00,221.3955,1007.6315,-18.2245
253,2.52,01:11:59.00:01,221.5755,1007.602,-18.1725
254,2.53,01:11:59.00:02,221.641,1007.52,-18.053
255,2.54,01:11:59.00:03,221.6805,1007.4465,-17.894000000000002
256,2.55,01:11:59.01:00,222.6215,1007.7330000000001,-18.137
257,2.56,01:11:59.01:01,222.877,1007.7695,-18.135
258,2.57,01:11:59.01:02,223.1245,1007.795,-18.133
259,2.58,01:11:59.01:03,223.33900000000003,1007.8255,-18.12
260,2.59,01:11:59.02:00,223.5375,1007.8480000000001,-18.141
261,2.6,01:11:59.02:01,223.7295,1007.8705,-18.167
262,2.61,01:11:59.02:02,223.8275,1007.9135,-18.2435
263,2.62,01:11:59.02:03,224.1245,1008.0365,-18.274
264,2.63,01:11:59.03:00,224.2445,1008.0695,-18.3255
265,2.64,01:11:59.03:01,224.358,1008.1175,-18.34
266,2.65,01:11:59.03:02,224.4915,1008.1445,-18.3755
267,2.66,01:11:59.03:03,224.8235,1008.299,-18.084
268,2.67,01:11:59.04:00,224.90099999999998,1008.3545,-18.148
269,2.68,01:11:59.04:01,224.9845,1008.4169999999999,-18.1875
270,2.69,01:11:59.04:02,224.2645,1008.2189999999999,-17.875999999999998
271,2.7,01:11:59.04:03,225.1495,1008.584,-18.23
272,2.71,01:11:59.05:00,225.2565,1008.691,-18.215999999999998
273,2.72,01:11:59.05:01,225.2925,1008.7460000000001,-18.4095
274,2.73,01:11:59.05:02,225.3525,1008.8175,-18.382
275,2.74,01:11:59.05:03,225.48,1008.85,-18.3525
276,2.75,01:11:59.06:00,225.6125,1008.8865,-18.3155
277,2.76,01:11:59.06:01,225.8675,1008.9045,-18.165
278,2.77,01:11:59.06:02,226.00599999999997,1008.949,-18.1
279,2.78,01:11:59.06:03,226.062,1009.05,-17.959
280,2.79,01:11:59.07:00,226.1635,1009.0965,-17.923
281,2.8,01:11:59.07:01,226.2905,1009.1519999999999,-17.8495
282,2.81,01:11:59.07:02,226.362,1009.065,-17.695999999999998
283,2.82,01:11:59.07:03,226.5095,1009.1205,-17.593
284,2.83,01:11:59.08:00,226.6495,1009.066,-17.436
285,2.84,01:11:59.08:01,226.78,1009.0975,-17.3615
286,2.85,01:11:59.08:02,226.9305,1009.262,-17.1765
287,2.86,01:11:59.08:03,227.0955,1009.27,-17.0565
288,2.87,01:11:59.09:00,227.408,1009.488,-17.053
289,2.88,01:11:59.09:01,227.61,1009.466,-16.923
290,2.89,01:11:59.09:02,227.854,1009.453,-16.8195
291,2.9,01:11:59.09:03,228.0915,1009.4295,-16.7275
292,2.91,01:11:59.10:00,228.3135,1009.3805,-16.643
293,2.92,01:11:59.10:01,228.5495,1009.3539999999999,-16.5305
294,2.93,01:11:59.10:02,228.768,1009.3255,-16.422
295,2.94,01:11:59.10:03,229.002,1009.295,-16.3165
296,2.95,01:11:59.11:00,229.21200000000002,1009.306,-16.253
297,2.96,01:11:59.11:01,229.449,1009.322,-16.178
298,2.97,01:11:59.11:02,229.6775,1009.315,-16.1315
299,2.98,01:11:59.11:03,230.2015,1008.947,-17.4385
300,2.99,01:11:59.12:00,230.4285,1008.951,-17.3135
301,3.0,01:11:59.12:01,230.6845,1008.8960000000001,-17.27
302,3.01,01:11:59.12:02,230.882,1008.9075,-17.164
303,3.02,01:11:59.12:03,231.0815,1008.9085,-17.107
304,3.03,01:11:59.13:00,231.2935,1008.925,-17.0775
305,3.04,01:11:59.13:01,231.4775,1008.9580000000001,-17.035999999999998
306,3.05,01:11:59.13:02,231.5265,1009.6030000000001,-15.7145
307,3.06,01:11:59.13:03,231.717,1009.668,-15.695
308,3.07,01:11:59.14:00,231.921,1009.7339999999999,-15.7765
309,3.08,01:11:59.14:01,232.2685,1009.1905,-17.0465
310,3.09,01:11:59.14:02,232.4755,1009.2760000000001,-17.048
311,3.1,01:11:59.14:03,232.6975,1009.334,-17.0605
312,3.11,01:11:59.15:00,232.9345,1009.4010000000001,-17.0685
313,3.12,01:11:59.15:01,233.174,1009.4515,-17.121
314,3.13,01:11:59.15:02,233.4015,1010.1010000000001,-16.1105
315,3.14,01:11:59.15:03,233.66400000000002,1010.158,-16.1485
316,3.15,01:11:59.16:00,233.8855,1010.1805,-16.3305
317,3.16,01:11:59.16:01,233.9485,1010.081,-17.674
318,3.17,01:11:59.16:02,234.149,1010.0805,-17.8025
319,3.18,01:11:59.16:03,234.36900000000003,1010.0675,-17.867
320,3.19,01:11:59.17:00,234.5205,1010.13,-17.929000000000002
321,3.2,01:11:59.17:01,234.7245,1010.15,-18.082
322,3.21,01:11:59.17:02,234.896,1010.159,-18.1855
323,3.22,01:11:59.17:03,235.0575,1010.1635,-18.343
324,3.23,01:11:59.18:00,235.21099999999998,1010.1825,-18.45
325,3.24,01:11:59.18:01,235.36599999999999,1010.1785,-18.59
326,3.25,01:11:59.18:02,235.502,1010.193,-18.707
327,3.26,01:11:59.18:03,235.6745,1010.132,-18.98
328,3.27,01:11:59.19:00,235.797,1010.122,-19.088
329,3.28,01:11:59.19:01,235.912,1010.1055,-19.288
330,3.29,01:11:59.19:02,236.01,1010.09,-19.462
331,3.3,01:11:59.19:03,236.101,1010.0455,-19.652
332,3.31,01:11:59.20:00,236.1875,1010.012,-19.802
333,3.32,01:11:59.20:01,236.24200000000002,1009.9355,-19.9825
334,3.33,01:11:59.20:02,236.30200000000002,1009.8810000000001,-20.1455
335,3.34,01:11:59.20:03,236.3415,1009.811,-20.3145
336,3.35,01:11:59.21:00,236.3305,1009.7695,-20.387
337,3.36,01:11:59.21:01,236.37,1009.691,-20.494
338,3.37,01:11:59.21:02,236.407,1009.6110000000001,-20.6215
339,3.38,01:11:59.21:03,236.446,1009.5235,-20.76
340,3.39,01:11:59.22:00,236.488,1009.4495,-20.9075
341,3.4,01:11:59.22:01,236.542,1009.405,-21.0445
342,3.41,01:11:59.22:02,236.50400000000002,1009.209,-21.1895
343,3.42,01:11:59.22:03,236.75,1009.5885,-22.388
344,3.43,01:11:59.23:00,236.8175,1009.5405,-22.5815
345,3.44,01:11:59.23:01,236.8845,1009.4715,-22.769000000000002
346,3.45,01:11:59.23:02,237.0305,1009.545,-22.9345
347,3.46,01:11:59.23:03,237.135,1009.4715,-23.201
348,3.47,01:11:59.24:00,237.1745,1009.3435,-23.276999999999997
349,3.48,01:11:59.24:01,237.236,1009.284,-23.4415
350,3.49,01:11:59.24:02,237.2875,1009.2075,-23.548000000000002
351,3.5,01:11:59.24:03,237.37099999999998,1009.1265,-23.693
352,3.51,01:12:00.00:00,237.447,1009.1015,-23.816999999999997
353,3.52,01:12:00.00:01,237.52900000000002,1009.057,-23.910999999999998
354,3.53,01:12:00.00:02,237.6205,1009.069,-24.0575
355,3.54,01:12:00.00:03,237.7235,1009.0260000000001,-24.0995
356,3.55,01:12:00.01:00,237.8245,1009.0419999999999,-24.264
357,3.56,01:12:00.01:01,237.916,1009.0295,-24.3105
358,3.57,01:12:00.01:02,238.021,1009.045,-24.408
359,3.58,01:12:00.01:03,238.1195,1009.051,-24.4755
360,3.59,01:12:00.02:00,238.2275,1009.057,-24.6005
361,3.6,01:12:00.02:01,238.31799999999998,1009.0419999999999,-24.6325
362,3.61,01:12:00.02:02,238.41299999999998,1009.051,-24.73
363,3.62,01:12:00.02:03,238.4775,1009.0219999999999,-24.781
364,3.63,01:12:00.03:00,238.5615,1009.0505,-24.9005
365,3.64,01:12:00.03:01,238.6155,1009.0075,-24.9165
366,3.65,01:12:00.03:02,238.6845,1009.0005,-24.956
367,3.66,01:12:00.03:03,238.722,1008.9805,-24.9975
368,3.67,01:12:00.04:00,238.762,1008.9580000000001,-25.005
369,3.68,01:12:00.04:01,238.787,1008.9365,-24.980999999999998
370,3.69,01:12:00.04:02,238.8275,1008.955,-25.0195
371,3.7,01:12:00.04:03,238.861,1008.931,-25.0075
372,3.71,01:12:00.05:00,238.8775,1008.9115,-24.939
373,3.72,01:12:00.05:01,238.893,1008.9035,-24.92
374,3.73,01:12:00.05:02,238.956,1008.7985,-24.88
375,3.74,01:12:00.05:03,238.94299999999998,1008.8595,-24.8
376,3.75,01:12:00.06:00,239.00400000000002,1008.7739999999999,-24.7715
377,3.76,01:12:00.06:01,239.0355,1008.8425,-24.6655
378,3.77,01:12:00.06:02,239.0485,1008.832,-24.5975
379,3.78,01:12:00.06:03,239.076,1008.8235,-24.545
380,3.79,01:12:00.07:00,239.1315,1008.821,-24.535
381,3.8,01:12:00.07:01,239.157,1008.8175,-24.4205
382,3.81,01:12:00.07:02,239.18,1008.808,-24.3185
383,3.82,01:12:00.07:03,239.2235,1008.827,-24.2765
384,3.83,01:12:00.08:00,239.28400000000002,1008.8345,-24.238000000000003
385,3.84,01:12:00.08:01,239.3265,1008.8055,-24.124000000000002
386,3.85,01:12:00.08:02,239.375,1008.758,-24.2145
387,3.86,01:12:00.08:03,239.45,1008.7185,-24.291
388,3.87,01:12:00.09:00,239.555,1008.778,-24.458000000000002
389,3.88,01:12:00.09:01,239.6705,1008.8510000000001,-24.614
390,3.89,01:12:00.09:02,239.734,1008.872,-24.568
391,3.9,01:12:00.09:03,239.785,1008.8789999999999,-24.414
392,3.91,01:12:00.10:00,239.812,1008.8889999999999,-24.3035
393,3.92,01:12:00.10:01,239.5645,1009.005,-24.996
394,3.93,01:12:00.10:02,239.88299999999998,1008.9165,-24.024
395,3.94,01:12:00.10:03,239.8955,1008.904,-23.875999999999998
396,3.95,01:12:00.11:00,239.928,1008.8639999999999,-23.6915
397,3.96,01:12:00.11:01,239.9395,1008.8660000000001,-23.5775
398,3.97,01:12:00.11:02,239.9895,1008.8725,-23.454
399,3.98,01:12:00.11:03,240.0025,1008.8530000000001,-23.3465
400,3.99,01:12:00.12:00,240.033,1008.835,-23.191
401,4.0,01:12:00.12:01,239.9555,1008.6795,-23.0115
402,4.01,01:12:00.12:02,239.9945,1008.697,-22.901999999999997
403,4.02,01:12:00.12:03,240.023,1008.6905,-22.79
404,4.03,01:12:00.13:00,240.0475,1008.6995,-22.6595
405,4.04,01:12:00.13:01,240.076,1008.7180000000001,-22.576999999999998
406,4.05,01:12:00.13:02,240.1095,1008.7075,-22.4355
407,4.06,01:12:00.13:03,240.1225,1008.706,-22.3275
408,4.07,01:12:00.14:00,240.1535,1008.6775,-22.2085
409,4.08,01:12:00.14:01,240.0555,1008.7625,-22.336
410,4.09,01:12:00.14:02,240.0975,1008.7785,-22.2365
411,4.1,01:12:00.14:03,240.1275,1008.7585,-22.1065
412,4.11,01:12:00.15:00,240.1605,1008.7655,-22.024
413,4.12,01:12:00.15:01,240.1785,1008.7675,-21.925
414,4.13,01:12:00.15:02,240.197,1008.7260000000001,-21.7385
415,4.14,01:12:00.15:03,240.215,1008.7215,-21.6365
416,4.15,01:12:00.16:00,240.226,1008.7205,-21.511999999999997
417,4.16,01:12:00.16:01,240.2625,1008.704,-21.427
