Frame,Time,SMPTE,bar_head_x,bar_head_y,bar_head_z
74,0.73,01:11:57.05:02,177.5006,1624.802,76.5922
75,0.74,01:11:57.05:03,177.6796,1624.8128,76.5098
76,0.75,01:11:57.06:00,177.83,1624.8194,76.4342
77,0.76,01:11:57.06:01,177.9538,1624.8248,76.3576
78,0.77,01:11:57.06:02,178.0748,1624.8128,76.3074
79,0.78,01:11:57.06:03,178.1546,1624.8048,76.2568
80,0.79,01:11:57.07:00,178.2246,1624.7916,76.2168
81,0.8,01:11:57.07:01,178.2862,1624.78,76.2034
82,0.81,01:11:57.07:02,178.3138,1624.7614,76.188
83,0.82,01:11:57.07:03,178.34900000000005,1624.7438,76.1914
84,0.83,01:11:57.08:00,178.3886,1624.7234,76.2078
85,0.84,01:11:57.08:01,178.417,1624.6926,76.24
86,0.85,01:11:57.08:02,178.4452,1624.6578,76.2914
87,0.86,01:11:57.08:03,178.4688,1624.6316,76.3488
88,0.87,01:11:57.09:00,178.5012,1624.6086,76.42
89,0.88,01:11:57.09:01,178.5282,1624.5808,76.4976
90,0.89,01:11:57.09:02,178.5552,1624.562,76.5956
91,0.9,01:11:57.09:03,178.5866,1624.5408,76.6958
92,0.91,01:11:57.10:00,178.6194,1624.5332,76.7992
93,0.92,01:11:57.10:01,178.6484,1624.511,76.90899999999998
94,0.93,01:11:57.10:02,178.6648,1624.5,77.0242
95,0.94,01:11:57.10:03,178.7034,1624.4886,77.1408
96,0.95,01:11:57.11:00,178.7116,1624.4636,77.2526
97,0.96,01:11:57.11:01,178.75,1624.4632,77.3852
98,0.97,01:11:57.11:02,178.7608,1624.4528,77.4974
99,0.98,01:11:57.11:03,178.7742,1624.4466,77.6264
100,0.99,01:11:57.12:00,178.7768,1624.436,77.7522
101,1.0,01:11:57.12:01,178.775,1624.4428,77.8736
102,1.01,01:11:57.12:02,178.7836,1624.4374,77.9978
103,1.02,01:11:57.12:03,178.778,1624.4404,78.1292
104,1.03,01:11:57.13:00,178.7636,1624.4578,78.252
105,1.04,01:11:57.13:01,178.7522,1624.4654,78.3808
106,1.05,01:11:57.13:02,178.7414,1624.4589999999996,78.5088
107,1.06,01:11:57.13:03,178.7226,1624.4734,78.648
108,1.07,01:11:57.14:00,178.7102,1624.477,78.77600000000002
109,1.08,01:11:57.14:01,178.7122,1624.4776,78.9184
110,1.09,01:11:57.14:02,178.7072,1624.4832,79.0476
111,1.1,01:11:57.14:03,178.71900000000005,1624.4808,79.1962
112,1.11,01:11:57.15:00,178.7402,1624.4836,79.3396
113,1.12,01:11:57.15:01,178.75799999999995,1624.485,79.488
114,1.13,01:11:57.15:02,178.7982,1624.48,79.6326
115,1.14,01:11:57.15:03,178.8388,1624.481,79.7698
116,1.15,01:11:57.16:00,178.8736,1624.4858,79.9054
117,1.16,01:11:57.16:01,178.9144,1624.4946,80.044
118,1.17,01:11:57.16:02,178.9712,1624.5044,80.1744
119,1.18,01:11:57.16:03,179.0412,1624.5104,80.3194
120,1.19,01:11:57.17:00,179.0966,1624.515,80.4634
121,1.2,01:11:57.17:01,179.1632,1624.5194,80.6028
122,1.21,01:11:57.17:02,179.2316,1624.529,80.7518
123,1.22,01:11:57.17:03,179.298,1624.523,80.9072
124,1.23,01:11:57.18:00,179.3584,1624.5122,81.0674
125,1.24,01:11:57.18:01,179.41299999999995,1624.4994,81.2172
126,1.25,01:11:57.18:02,179.4754,1624.4988,81.3866
127,1.26,01:11:57.18:03,179.5344,1624.4892,81.5562
128,1.27,01:11:57.19:00,179.5724,1624.4766,81.7236
129,1.28,01:11:57.19:01,179.6246,1624.4584,81.8828
130,1.29,01:11:57.19:02,179.673,1624.4596,82.0508
131,1.3,01:11:57.19:03,179.6928,1624.4466,82.2114
132,1.31,01:11:57.20:00,179.7368,1624.4248,82.38799999999998
133,1.32,01:11:57.20:01,179.7574,1624.4106,82.5532
134,1.33,01:11:57.20:02,179.7646,1624.3962,82.7142
135,1.34,01:11:57.20:03,179.7792,1624.3634,82.8654
136,1.35,01:11:57.21:00,179.7958,1624.3372,83.0102
137,1.36,01:11:57.21:01,179.7948,1624.3028,83.1564
138,1.37,01:11:57.21:02,179.8056,1624.2722,83.304
139,1.38,01:11:57.21:03,179.8062,1624.2192,83.4436
140,1.39,01:11:57.22:00,179.8192,1624.1776,83.5906
141,1.4,01:11:57.22:01,179.8126,1624.1370000000004,83.7306
142,1.41,01:11:57.22:02,179.8208,1624.0982,83.8692
143,1.42,01:11:57.22:03,179.8242,1624.0702,84.0048
144,1.43,01:11:57.23:00,179.825,1624.0386,84.1352
145,1.44,01:11:57.23:01,179.812,1624.0142,84.2682
146,1.45,01:11:57.23:02,179.805,1624.001,84.405
147,1.46,01:11:57.23:03,179.8006,1623.996,84.5494
148,1.47,01:11:57.24:00,179.7896,1623.9978,84.6886
149,1.48,01:11:57.24:01,179.7826,1624.0018,84.8356
150,1.49,01:11:57.24:02,179.7762,1624.005,84.9818
151,1.5,01:11:57.24:03,179.7844,1624.0232,85.1376
152,1.51,01:11:58.00:00,179.7746,1624.0364,85.2982
153,1.52,01:11:58.00:01,179.7786,1624.0526,85.4564
154,1.53,01:11:58.00:02,179.7918,1624.073,85.6278
155,1.54,01:11:58.00:03,179.80700000000004,1624.0882,85.7796
156,1.55,01:11:58.01:00,179.8104,1624.1008,85.9488
157,1.56,01:11:58.01:01,179.8306,1624.1148,86.101
158,1.57,01:11:58.01:02,179.8278,1624.1324,86.2498
159,1.58,01:11:58.01:03,179.8416,1624.1548,86.3974
160,1.59,01:11:58.02:00,179.842,1624.1714,86.5278
161,1.6,01:11:58.02:01,179.8666,1624.1864,86.6562
162,1.61,01:11:58.02:02,179.8716,1624.2048,86.7652
163,1.62,01:11:58.02:03,179.8964,1624.2204,86.8762
164,1.63,01:11:58.03:00,179.9024,1624.2408,86.9748
165,1.64,01:11:58.03:01,179.9154,1624.2588,87.0624
166,1.65,01:11:58.03:02,179.9314,1624.2702,87.134
167,1.66,01:11:58.03:03,179.9414,1624.2848,87.2086
168,1.67,01:11:58.04:00,179.9606,1624.2936,87.2626
169,1.68,01:11:58.04:01,179.976,1624.3026,87.3128
170,1.69,01:11:58.04:02,180.0012,1624.3142,87.3686
171,1.7,01:11:58.04:03,180.0292,1624.3174,87.40899999999998
172,1.71,01:11:58.05:00,180.0718,1624.3226,87.455
173,1.72,01:11:58.05:01,180.1122,1624.3356,87.48700000000002
174,1.73,01:11:58.05:02,180.163,1624.3454,87.5312
175,1.74,01:11:58.05:03,180.2234,1624.3538,87.5674
176,1.75,01:11:58.06:00,180.296,1624.3642,87.5968
177,1.76,01:11:58.06:01,180.3696,1624.3822,87.6312
178,1.77,01:11:58.06:02,180.4598,1624.3968,87.655
179,1.78,01:11:58.06:03,180.5482,1624.4070000000004,87.6886
180,1.79,01:11:58.07:00,180.6472,1624.4274,87.7156
181,1.8,01:11:58.07:01,180.7508,1624.4496,87.74600000000002
182,1.81,01:11:58.07:02,180.8656,1624.4742,87.7662
183,1.82,01:11:58.07:03,180.9908,1624.4926,87.7832
184,1.83,01:11:58.08:00,181.1094,1624.5178,87.8146
185,1.84,01:11:58.08:01,181.2376,1624.543,87.8202
186,1.85,01:11:58.08:02,181.3854,1624.5628,87.8292
187,1.86,01:11:58.08:03,181.5182,1624.5936,87.8298
188,1.87,01:11:58.09:00,181.6662,1624.6146,87.8356
189,1.88,01:11:58.09:01,181.821,1624.6474,87.825
190,1.89,01:11:58.09:02,181.9736,1624.6760000000004,87.816
191,1.9,01:11:58.09:03,182.1346,1624.7086,87.81
192,1.91,01:11:58.10:00,182.292,1624.7438,87.802
193,1.92,01:11:58.10:01,182.4564,1624.7872,87.774
194,1.93,01:11:58.10:02,182.6088,1624.8296,87.7408
195,1.94,01:11:58.10:03,182.7726,1624.8636,87.7068
196,1.95,01:11:58.11:00,182.9298,1624.8834,87.6676
197,1.96,01:11:58.11:01,183.0602,1624.9038,87.634
198,1.97,01:11:58.11:02,183.1886,1624.9276,87.5872
199,1.98,01:11:58.11:03,183.3218,1624.9554,87.5314
200,1.99,01:11:58.12:00,183.4396,1624.9852,87.4596
201,2.0,01:11:58.12:01,183.5472,1625.0212,87.3874
202,2.01,01:11:58.12:02,183.6344,1625.0398,87.3076
203,2.02,01:11:58.12:03,183.7118,1625.0732,87.2298
204,2.03,01:11:58.13:00,183.7686,1625.0912,87.1464
205,2.04,01:11:58.13:01,183.8184,1625.1186,87.0646
206,2.05,01:11:58.13:02,183.8586,1625.139,86.9806
207,2.06,01:11:58.13:03,183.8826,1625.168,86.897
208,2.07,01:11:58.14:00,183.8856,1625.1836,86.8202
209,2.08,01:11:58.14:01,183.8834,1625.2178,86.7296
210,2.09,01:11:58.14:02,183.8676,1625.2388,86.652
211,2.1,01:11:58.14:03,183.8348,1625.259,86.5792
212,2.11,01:11:58.15:00,183.794,1625.2728,86.5118
213,2.12,01:11:58.15:01,183.74400000000003,1625.294,86.4388
214,2.13,01:11:58.15:02,183.6872,1625.3002,86.3688
215,2.14,01:11:58.15:03,183.6252,1625.3224,86.3108
216,2.15,01:11:58.16:00,183.5722,1625.3402,86.26
217,2.16,01:11:58.16:01,183.5038,1625.3544,86.2034
218,2.17,01:11:58.16:02,183.4534,1625.3634,86.1578
219,2.18,01:11:58.16:03,183.4024,1625.3806,86.1172
220,2.19,01:11:58.17:00,183.3436,1625.3974,86.0966
221,2.2,01:11:58.17:01,183.2966,1625.4174,86.0762
222,2.21,01:11:58.17:02,183.253,1625.4498,86.0584
223,2.22,01:11:58.17:03,183.2182,1625.4798,86.0398
224,2.23,01:11:58.18:00,183.1846,1625.5134,86.0408
225,2.24,01:11:58.18:01,183.144,1625.5584,86.0386
226,2.25,01:11:58.18:02,183.106,1625.5994,86.0454
227,2.26,01:11:58.18:03,183.0452,1625.6524,86.0388
228,2.27,01:11:58.19:00,182.9646,1625.694,86.0432
229,2.28,01:11:58.19:01,182.8694,1625.7176,86.0332
230,2.29,01:11:58.19:02,182.7562,1625.7324,86.0168
231,2.3,01:11:58.19:03,182.6398,1625.753,85.98899999999998
232,2.31,01:11:58.20:00,182.5074,1625.764,85.9408
233,2.32,01:11:58.20:01,182.3708,1625.7974,85.8768
234,2.33,01:11:58.20:02,182.2524,1625.835,85.8004
235,2.34,01:11:58.20:03,182.1466,1625.8782,85.6978
236,2.35,01:11:58.21:00,182.0536,1625.9122,85.587
237,2.36,01:11:58.21:01,181.9974,1625.9372,85.4472
238,2.37,01:11:58.21:02,181.9414,1625.9538,85.3052
239,2.38,01:11:58.21:03,181.9118,1625.9704,85.1608
240,2.39,01:11:58.22:00,181.906,1625.9904,85.0104
241,2.4,01:11:58.22:01,181.909,1626.0156,84.8638
242,2.41,01:11:58.22:02,181.9382,1626.0379999999998,84.7202
243,2.42,01:11:58.22:03,181.9756,1626.0596,84.5864
244,2.43,01:11:58.23:00,182.0204,1626.0724,84.441
245,2.44,01:11:58.23:01,182.0818,1626.0678,84.3096
246,2.45,01:11:58.23:02,182.1576,1626.0576,84.1854
247,2.46,01:11:58.23:03,182.2484,1626.0279999999998,84.0674
248,2.47,01:11:58.24:00,182.348,1625.9846,83.9674
249,2.48,01:11:58.24:01,182.4588,1625.9534,83.8954
250,2.49,01:11:58.24:02,182.5832,1625.9562,83.8342
251,2.5,01:11:58.24:03,182.7144,1625.9736,83.8012
252,2.51,01:11:59.00:00,182.8492,1626.0004,83.794
253,2.52,01:11:59.00:01,183.0154,1626.0424,83.7824
254,2.53,01:11:59.00:02,183.1684,1626.0536,83.8344
255,2.54,01:11:59.00:03,183.3312,1626.0739999999996,83.9098
256,2.55,01:11:59.01:00,183.4872,1626.088,83.993
257,2.56,01:11:59.01:01,183.6352,1626.1202,84.0948
258,2.57,01:11:59.01:02,183.7794,1626.1629999999998,84.20700000000002
259,2.58,01:11:59.01:03,183.9068,1626.2142,84.344
260,2.59,01:11:59.02:00,184.0376,1626.2662,84.4932
261,2.6,01:11:59.02:01,184.174,1626.3292,84.6624
262,2.61,01:11:59.02:02,184.298,1626.4084,84.835
263,2.62,01:11:59.02:03,184.4294,1626.5126,85.0184
264,2.63,01:11:59.03:00,184.5516,1626.6136,85.20299999999997
265,2.64,01:11:59.03:01,184.6706,1626.701,85.40700000000002
266,2.65,01:11:59.03:02,184.7974,1626.7910000000004,85.6106
267,2.66,01:11:59.03:03,184.913,1626.8784,85.8246
268,2.67,01:11:59.04:00,185.0174,1626.9706,86.04
269,2.68,01:11:59.04:01,185.1478,1627.0484,86.2418
270,2.69,01:11:59.04:02,185.2614,1627.1204,86.4582
271,2.7,01:11:59.04:03,185.3882,1627.2052,86.6428
272,2.71,01:11:59.05:00,185.4932,1627.2772,86.84299999999998
273,2.72,01:11:59.05:01,185.6288,1627.3558,87.00299999999999
274,2.73,01:11:59.05:02,185.7714,1627.4358,87.1566
275,2.74,01:11:59.05:03,185.9164,1627.516,87.3006
276,2.75,01:11:59.06:00,186.0622,1627.5876,87.4212
277,2.76,01:11:59.06:01,186.2202,1627.6794,87.5216
278,2.77,01:11:59.06:02,186.3804,1627.7666,87.6096
279,2.78,01:11:59.06:03,186.556,1627.8656,87.677
280,2.79,01:11:59.07:00,186.7188,1627.9738,87.7192
281,2.8,01:11:59.07:01,186.9044,1628.0844,87.738
282,2.81,01:11:59.07:02,187.0796,1628.2076,87.7396
283,2.82,01:11:59.07:03,187.2508,1628.312,87.7316
284,2.83,01:11:59.08:00,187.4306,1628.3978,87.7112
285,2.84,01:11:59.08:01,187.5844,1628.4706,87.6836
286,2.85,01:11:59.08:02,187.7374,1628.5216,87.6418
287,2.86,01:11:59.08:03,187.8784,1628.5652,87.5908
288,2.87,01:11:59.09:00,187.9958,1628.59,87.5378
289,2.88,01:11:59.09:01,188.1166,1628.6068,87.4746
290,2.89,01:11:59.09:02,188.2242,1628.6226,87.411
291,2.9,01:11:59.09:03,188.3276,1628.6296,87.3312
292,2.91,01:11:59.10:00,188.414,1628.6406,87.2554
293,2.92,01:11:59.10:01,188.5076,1628.6482,87.1688
294,2.93,01:11:59.10:02,188.5818,1628.6414,87.0718
295,2.94,01:11:59.10:03,188.662,1628.6486,86.9792
296,2.95,01:11:59.11:00,188.735,1628.6346,86.8686
297,2.96,01:11:59.11:01,188.8034,1628.6266,86.7608
298,2.97,01:11:59.11:02,188.86900000000003,1628.6162,86.6452
299,2.98,01:11:59.11:03,188.9394,1628.5952,86.5244
300,2.99,01:11:59.12:00,189.0178,1628.5688,86.39399999999998
301,3.0,01:11:59.12:01,189.1,1628.5562,86.2626
302,3.01,01:11:59.12:02,189.189,1628.5522,86.1314
303,3.02,01:11:59.12:03,189.2886,1628.5466,85.9958
304,3.03,01:11:59.13:00,189.398,1628.5454,85.8578
305,3.04,01:11:59.13:01,189.5272,1628.554,85.7194
306,3.05,01:11:59.13:02,189.6614,1628.562,85.5792
307,3.06,01:11:59.13:03,189.80900000000003,1628.573,85.4326
308,3.07,01:11:59.14:00,189.9724,1628.5976,85.2914
309,3.08,01:11:59.14:01,190.136,1628.6234,85.1478
310,3.09,01:11:59.14:02,190.3132,1628.6318,85.0048
311,3.1,01:11:59.14:03,190.4766,1628.6282,84.8552
312,3.11,01:11:59.15:00,190.6466,1628.6106,84.7036
313,3.12,01:11:59.15:01,190.8256,1628.5588,84.5642
314,3.13,01:11:59.15:02,190.9962,1628.5012,84.42299999999999
315,3.14,01:11:59.15:03,191.168,1628.4132,84.2974
316,3.15,01:11:59.16:00,191.336,1628.3096,84.1818
317,3.16,01:11:59.16:01,191.499,1628.2128,84.0616
318,3.17,01:11:59.16:02,191.6628,1628.108,83.955
319,3.18,01:11:59.16:03,191.8336,1628.0308,83.8204
320,3.19,01:11:59.17:00,192.0036,1627.9486,83.7102
321,3.2,01:11:59.17:01,192.1864,1627.8670000000004,83.5954
322,3.21,01:11:59.17:02,192.3956,1627.777,83.462
323,3.22,01:11:59.17:03,192.5914,1627.7126,83.336
324,3.23,01:11:59.18:00,192.799,1627.667,83.2096
325,3.24,01:11:59.18:01,193.0244,1627.6024,83.0874
326,3.25,01:11:59.18:02,193.2506,1627.5496,82.976
327,3.26,01:11:59.18:03,193.4968,1627.4954,82.865
328,3.27,01:11:59.19:00,193.7486,1627.4494,82.7688
329,3.28,01:11:59.19:01,194.0186,1627.389,82.6782
330,3.29,01:11:59.19:02,194.2992,1627.3206,82.5994
331,3.3,01:11:59.19:03,194.5886,1627.2586,82.5364
332,3.31,01:11:59.20:00,194.8732,1627.1898,82.4894
333,3.32,01:11:59.20:01,195.1474,1627.1006,82.4606
334,3.33,01:11:59.20:02,195.4066,1627.0112,82.4528
335,3.34,01:11:59.20:03,195.6552,1626.9302,82.4606
336,3.35,01:11:59.21:00,195.873,1626.8364,82.4844
337,3.36,01:11:59.21:01,196.082,1626.7456,82.5244
338,3.37,01:11:59.21:02,196.2536,1626.6464,82.57600000000002
339,3.38,01:11:59.21:03,196.4048,1626.5438,82.6498
340,3.39,01:11:59.22:00,196.544,1626.4704,82.7216
341,3.4,01:11:59.22:01,196.6552,1626.4084,82.7952
342,3.41,01:11:59.22:02,196.7424,1626.3552,82.8704
343,3.42,01:11:59.22:03,196.8246,1626.3102,82.9604
344,3.43,01:11:59.23:00,196.905,1626.2636,83.0526
345,3.44,01:11:59.23:01,196.9732,1626.2104,83.1352
346,3.45,01:11:59.23:02,197.0424,1626.1552,83.20700000000002
347,3.46,01:11:59.23:03,197.108,1626.081,83.2812
348,3.47,01:11:59.24:00,197.1846,1626.0154,83.3552
349,3.48,01:11:59.24:01,197.2582,1625.9632,83.4248
350,3.49,01:11:59.24:02,197.33900000000003,1625.9226,83.5116
351,3.5,01:11:59.24:03,197.4172,1625.8966,83.5958
352,3.51,01:12:00.00:00,197.49400000000003,1625.8729999999996,83.6806
353,3.52,01:12:00.00:01,197.5748,1625.8558,83.7846
354,3.53,01:12:00.00:02,197.6508,1625.8398,83.8858
355,3.54,01:12:00.00:03,197.7244,1625.8212,83.9916
356,3.55,01:12:00.01:00,197.7832,1625.8106,84.1126
357,3.56,01:12:00.01:01,197.8406,1625.8104,84.2256
358,3.57,01:12:00.01:02,197.8962,1625.792,84.3368
359,3.58,01:12:00.01:03,197.9376,1625.769,84.4342
360,3.59,01:12:00.02:00,197.9898,1625.7592,84.5348
361,3.6,01:12:00.02:01,198.0316,1625.736,84.6226
362,3.61,01:12:00.02:02,198.0836,1625.7034,84.6944
363,3.62,01:12:00.02:03,198.1302,1625.671,84.7694
364,3.63,01:12:00.03:00,198.1816,1625.6332,84.8334
365,3.64,01:12:00.03:01,198.2454,1625.586,84.8818
366,3.65,01:12:00.03:02,198.302,1625.5424,84.9422
367,3.66,01:12:00.03:03,198.3608,1625.4878,84.9952
368,3.67,01:12:00.04:00,198.4184,1625.4346,85.0502
369,3.68,01:12:00.04:01,198.4922,1625.3862,85.1064
370,3.69,01:12:00.04:02,198.5532,1625.3458,85.169
371,3.7,01:12:00.04:03,198.6256,1625.3134,85.2334
372,3.71,01:12:00.05:00,198.7008,1625.2848,85.2922
373,3.72,01:12:00.05:01,198.7622,1625.2728,85.3734
374,3.73,01:12:00.05:02,198.8342,1625.2634,85.4544
375,3.74,01:12:00.05:03,198.9166,1625.2528,85.5306
376,3.75,01:12:00.06:00,198.9924,1625.253,85.6338
377,3.76,01:12:00.06:01,199.0842,1625.2648,85.7134
378,3.77,01:12:00.06:02,199.1578,1625.2598,85.8068
379,3.78,01:12:00.06:03,199.257,1625.2668,85.8886
380,3.79,01:12:00.07:00,199.355,1625.2636,85.9766
381,3.8,01:12:00.07:01,199.4538,1625.2658,86.0588
382,3.81,01:12:00.07:02,199.5598,1625.2706,86.1358
383,3.82,01:12:00.07:03,199.6724,1625.2846,86.2124
384,3.83,01:12:00.08:00,199.7942,1625.285,86.2868
385,3.84,01:12:00.08:01,199.9242,1625.2822,86.3644
386,3.85,01:12:00.08:02,200.0462,1625.2836,86.4206
387,3.86,01:12:00.08:03,200.1618,1625.2886,86.4922
388,3.87,01:12:00.09:00,200.3038,1625.3064,86.561
389,3.88,01:12:00.09:01,200.437,1625.3168,86.6232
390,3.89,01:12:00.09:02,200.5786,1625.3364,86.694
391,3.9,01:12:00.09:03,200.7092,1625.348,86.7672
392,3.91,01:12:00.10:00,200.8638,1625.3670000000004,86.8414
393,3.92,01:12:00.10:01,201.0086,1625.3774,86.9248
394,3.93,01:12:00.10:02,201.1896,1625.3908,87.0208
395,3.94,01:12:00.10:03,201.362,1625.4078,87.1216
396,3.95,01:12:00.11:00,201.5404,1625.421,87.2266
397,3.96,01:12:00.11:01,201.742,1625.4264,87.3238
398,3.97,01:12:00.11:02,201.9414,1625.4316,87.443
399,3.98,01:12:00.11:03,202.1412,1625.4458,87.555
400,3.99,01:12:00.12:00,202.3438,1625.4724,87.6638
401,4.0,01:12:00.12:01,202.5588,1625.491,87.7848
402,4.01,01:12:00.12:02,202.7654,1625.5018,87.8996
403,4.02,01:12:00.12:03,202.9806,1625.5544,88.0168
404,4.03,01:12:00.13:00,203.195,1625.586,88.139
405,4.04,01:12:00.13:01,203.4184,1625.6056,88.2726
406,4.05,01:12:00.13:02,203.6432,1625.628,88.41
407,4.06,01:12:00.13:03,203.8528,1625.6528,88.5294
408,4.07,01:12:00.14:00,204.0752,1625.6714,88.6622
409,4.08,01:12:00.14:01,204.2984,1625.6844,88.794
410,4.09,01:12:00.14:02,204.5032,1625.7096,88.936
411,4.1,01:12:00.14:03,204.7154,1625.731,89.0724
412,4.11,01:12:00.15:00,204.918,1625.7506,89.215
413,4.12,01:12:00.15:01,205.104,1625.7604,89.3606
414,4.13,01:12:00.15:02,205.2882,1625.7558,89.5046
415,4.14,01:12:00.15:03,205.4506,1625.7574,89.6506
416,4.15,01:12:00.16:00,205.605,1625.7622,89.7794
417,4.16,01:12:00.16:01,205.7438,1625.7682,89.9112
418,4.17,01:12:00.16:02,205.8628,1625.766,90.0394
419,4.18,01:12:00.16:03,205.9608,1625.7584,90.1676
420,4.19,01:12:00.17:00,206.053,1625.734,90.294
421,4.2,01:12:00.17:01,206.111,1625.7174,90.4068
422,4.21,01:12:00.17:02,206.1682,1625.6892,90.5222
423,4.22,01:12:00.17:03,206.2012,1625.6662,90.6238
424,4.23,01:12:00.18:00,206.2174,1625.6512,90.7226
425,4.24,01:12:00.18:01,206.2216,1625.6358,90.8084
426,4.25,01:12:00.18:02,206.224,1625.6174,90.8918
427,4.26,01:12:00.18:03,206.2094,1625.6008,90.9642
428,4.27,01:12:00.19:00,206.189,1625.5770000000002,91.0394
429,4.28,01:12:00.19:01,206.1548,1625.5398,91.1096
430,4.29,01:12:00.19:02,206.1154,1625.4972,91.1696
431,4.3,01:12:00.19:03,206.062,1625.4502,91.2178
432,4.31,01:12:00.20:00,205.9942,1625.38,91.2674
433,4.32,01:12:00.20:01,205.9084,1625.3152,91.3098
434,4.33,01:12:00.20:02,205.8174,1625.2374,91.3388
435,4.34,01:12:00.20:03,205.695,1625.1568,91.353
436,4.35,01:12:00.21:00,205.565,1625.0674,91.3572
437,4.36,01:12:00.21:01,205.4164,1624.9792,91.3616
