Frame,Time,SMPTE,bar_left_wrist_x,bar_left_wrist_y,bar_left_wrist_z
147,1.46,01:11:57.23:03,245.55700000000002,1330.47,753.0185
148,1.47,01:11:57.24:00,245.62400000000002,1330.3329999999999,753.1495
149,1.48,01:11:57.24:01,245.68400000000003,1330.164,753.232
150,1.49,01:11:57.24:02,245.7575,1329.9895,753.2915
151,1.5,01:11:57.24:03,245.8495,1329.75,753.335
152,1.51,01:11:58.00:00,245.8945,1329.608,753.485
153,1.52,01:11:58.00:01,245.958,1329.3295,753.4830000000001
154,1.53,01:11:58.00:02,246.01,1329.0970000000002,753.5269999999999
155,1.54,01:11:58.00:03,246.0555,1328.9279999999999,753.6515
156,1.55,01:11:58.01:00,246.1285,1328.6685,753.623
157,1.56,01:11:58.01:01,246.165,1328.549,753.7055
158,1.57,01:11:58.01:02,246.24,1328.3229999999999,753.7310000000001
159,1.58,01:11:58.01:03,246.31,1328.1255,753.7295
160,1.59,01:11:58.02:00,246.355,1327.9820000000002,753.7710000000001
161,1.6,01:11:58.02:01,246.46900000000002,1327.7925,753.7595
162,1.61,01:11:58.02:02,246.543,1327.675,753.7860000000001
163,1.62,01:11:58.02:03,246.59900000000002,1327.585,753.8455
164,1.63,01:11:58.03:00,246.718,1327.4605,753.8585
165,1.64,01:11:58.03:01,246.7925,1327.4089999999999,753.9145
166,1.65,01:11:58.03:02,246.9255,1327.309,753.895
167,1.66,01:11:58.03:03,246.9825,1327.3465,753.9865
168,1.67,01:11:58.04:00,247.1295,1327.2520000000002,753.9465
169,1.68,01:11:58.04:01,247.196,1327.3635,754.0665
170,1.69,01:11:58.04:02,247.338,1327.372,754.081
171,1.7,01:11:58.04:03,247.429,1327.4585,754.1445
172,1.71,01:11:58.05:00,247.5695,1327.5079999999998,754.1795
173,1.72,01:11:58.05:01,247.6835,1327.56,754.153
174,1.73,01:11:58.05:02,247.86599999999999,1327.6435,754.203
175,1.74,01:11:58.05:03,247.99400000000003,1327.7725,754.2265
176,1.75,01:11:58.06:00,248.169,1327.8475,754.2405
177,1.76,01:11:58.06:01,248.2435,1328.035,754.295
178,1.77,01:11:58.06:02,248.4305,1328.1365,754.298
179,1.78,01:11:58.06:03,248.50400000000002,1328.3795,754.4075
180,1.79,01:11:58.07:00,248.64700000000002,1328.5220000000002,754.462
181,1.8,01:11:58.07:01,248.7665,1328.707,754.4825
182,1.81,01:11:58.07:02,248.947,1328.855,754.5095
183,1.82,01:11:58.07:03,249.03900000000002,1329.0695,754.55
184,1.83,01:11:58.08:00,249.18400000000003,1329.233,754.568
185,1.84,01:11:58.08:01,249.26,1329.4779999999998,754.618
186,1.85,01:11:58.08:02,249.3945,1329.626,754.6339999999999
187,1.86,01:11:58.08:03,249.4875,1329.7910000000002,754.6495
188,1.87,01:11:58.09:00,249.5615,1329.9765,754.6725
189,1.88,01:11:58.09:01,249.636,1330.1525,754.6510000000001
190,1.89,01:11:58.09:02,249.7065,1330.3355,754.669
191,1.9,01:11:58.09:03,249.718,1330.539,754.677
192,1.91,01:11:58.10:00,249.7855,1330.6805,754.658
193,1.92,01:11:58.10:01,249.774,1330.8995,754.6695
194,1.93,01:11:58.10:02,249.7845,1331.02,754.6515
195,1.94,01:11:58.10:03,249.753,1331.1835,754.655
196,1.95,01:11:58.11:00,249.7015,1331.358,754.65
197,1.96,01:11:58.11:01,249.62599999999998,1331.4685,754.6560000000001
198,1.97,01:11:58.11:02,249.558,1331.5905,754.6610000000001
199,1.98,01:11:58.11:03,249.4445,1331.684,754.6745
200,1.99,01:11:58.12:00,249.308,1331.753,754.6885
201,2.0,01:11:58.12:01,249.166,1331.7720000000002,754.6925
202,2.01,01:11:58.12:02,248.987,1331.7725,754.71
203,2.02,01:11:58.12:03,248.7865,1331.747,754.6695
204,2.03,01:11:58.13:00,248.5615,1331.7275,754.6755
205,2.04,01:11:58.13:01,248.297,1331.6955,754.6705
206,2.05,01:11:58.13:02,248.013,1331.6355,754.69
207,2.06,01:11:58.13:03,247.7235,1331.5539999999999,754.71
208,2.07,01:11:58.14:00,247.4195,1331.4455,754.7455
209,2.08,01:11:58.14:01,247.1095,1331.358,754.8035
210,2.09,01:11:58.14:02,246.822,1331.2385,754.793
211,2.1,01:11:58.14:03,246.5125,1331.1365,754.818
212,2.11,01:11:58.15:00,246.1805,1331.0455,754.83
213,2.12,01:11:58.15:01,245.8455,1330.9279999999999,754.831
214,2.13,01:11:58.15:02,245.5175,1330.795,754.785
215,2.14,01:11:58.15:03,245.21900000000002,1330.648,754.795
216,2.15,01:11:58.16:00,244.923,1330.476,754.8115
217,2.16,01:11:58.16:01,244.642,1330.308,754.818
218,2.17,01:11:58.16:02,244.3035,1330.1325,754.813
219,2.18,01:11:58.16:03,244.0235,1329.8615,754.773
220,2.19,01:11:58.17:00,243.733,1329.4815,754.7985
221,2.2,01:11:58.17:01,243.423,1329.0135,754.819
222,2.21,01:11:58.17:02,243.132,1328.501,754.7719999999999
223,2.22,01:11:58.17:03,242.855,1327.7345,754.7035
224,2.23,01:11:58.18:00,242.515,1326.6815,754.6305
225,2.24,01:11:58.18:01,242.12099999999998,1325.26,754.7560000000001
226,2.25,01:11:58.18:02,241.672,1323.44,754.6145
227,2.26,01:11:58.18:03,241.127,1321.0510000000002,754.3975
228,2.27,01:11:58.19:00,240.4345,1317.9705,754.1805
229,2.28,01:11:58.19:01,239.6335,1314.1429999999998,753.816
230,2.29,01:11:58.19:02,238.6885,1309.4705,753.3655
231,2.3,01:11:58.19:03,237.6535,1303.9589999999998,752.7565
232,2.31,01:11:58.20:00,236.5415,1297.5305,752.012
233,2.32,01:11:58.20:01,235.3395,1290.164,751.0135
234,2.33,01:11:58.20:02,234.0575,1281.7595,749.847
235,2.34,01:11:58.20:03,232.753,1272.319,748.3235
236,2.35,01:11:58.21:00,231.3445,1261.9455,746.4475
237,2.36,01:11:58.21:01,229.9135,1250.5615,743.664
238,2.37,01:11:58.21:02,228.3205,1238.537,741.5939999999999
239,2.38,01:11:58.21:03,226.7525,1225.6975,738.0305
240,2.39,01:11:58.22:00,225.0295,1212.8935,735.1469999999999
241,2.4,01:11:58.22:01,223.6205,1198.726,730.6
242,2.41,01:11:58.22:02,222.4,1183.845,725.2725
243,2.42,01:11:58.22:03,221.075,1168.9355,719.586
244,2.43,01:11:58.23:00,219.80200000000002,1153.787,713.3735
245,2.44,01:11:58.23:01,218.52700000000002,1138.3385,706.5825
246,2.45,01:11:58.23:02,217.3755,1122.8755,699.1175
247,2.46,01:11:58.23:03,216.329,1107.42,691.0495
248,2.47,01:11:58.24:00,215.398,1092.2455,682.4625
249,2.48,01:11:58.24:01,214.6435,1077.3835,673.3955
250,2.49,01:11:58.24:02,213.9635,1062.927,663.6975
251,2.5,01:11:58.24:03,213.267,1048.6175,653.6855
252,2.51,01:11:59.00:00,212.688,1035.1265,643.7155
253,2.52,01:11:59.00:01,212.26,1022.3055,633.5975
254,2.53,01:11:59.00:02,211.7425,1009.9615,623.1669999999999
255,2.54,01:11:59.00:03,211.355,998.6595,613.614
256,2.55,01:11:59.01:00,211.077,987.3825,602.7775
257,2.56,01:11:59.01:01,210.8435,976.8969999999999,592.1755
258,2.57,01:11:59.01:02,210.72799999999998,966.9939999999999,581.5395
259,2.58,01:11:59.01:03,210.6515,957.7125,570.896
260,2.59,01:11:59.02:00,210.5915,949.1105,560.3865
261,2.6,01:11:59.02:01,210.541,941.1685,550.016
262,2.61,01:11:59.02:02,210.6835,933.836,539.808
263,2.62,01:11:59.02:03,210.6025,927.2415,530.1285
264,2.63,01:11:59.03:00,210.5665,921.2460000000001,520.7785
265,2.64,01:11:59.03:01,210.65200000000002,915.6735,511.6945
266,2.65,01:11:59.03:02,210.7865,910.5310000000001,502.89300000000003
267,2.66,01:11:59.03:03,210.9425,905.8889999999999,494.3505
268,2.67,01:11:59.04:00,211.162,901.5625,485.9905
269,2.68,01:11:59.04:01,211.3595,897.6115,477.9335
270,2.69,01:11:59.04:02,211.518,893.9839999999999,470.199
271,2.7,01:11:59.04:03,211.61900000000003,890.685,462.82300000000004
272,2.71,01:11:59.05:00,211.5745,887.7435,455.7705
273,2.72,01:11:59.05:01,211.37099999999998,884.9630000000001,449.09
274,2.73,01:11:59.05:02,211.1065,882.6245,442.5715
275,2.74,01:11:59.05:03,210.825,880.4939999999999,436.18699999999995
276,2.75,01:11:59.06:00,210.476,878.6135,430.089
277,2.76,01:11:59.06:01,210.1235,876.8895,424.2385
278,2.77,01:11:59.06:02,209.7145,875.3925,418.6735
279,2.78,01:11:59.06:03,209.1775,874.1025,413.4355
280,2.79,01:11:59.07:00,207.9865,872.938,408.651
281,2.8,01:11:59.07:01,207.345,871.9060000000001,403.901
282,2.81,01:11:59.07:02,206.6935,870.98,399.351
283,2.82,01:11:59.07:03,206.02700000000002,870.133,395.0365
284,2.83,01:11:59.08:00,205.3615,869.3305,390.955
285,2.84,01:11:59.08:01,204.7225,868.554,387.07800000000003
286,2.85,01:11:59.08:02,204.1425,867.7905,383.3945
287,2.86,01:11:59.08:03,203.542,866.9630000000001,380.11
288,2.87,01:11:59.09:00,202.946,866.26,376.9
289,2.88,01:11:59.09:01,202.3425,865.6365,373.9065
290,2.89,01:11:59.09:02,201.7245,865.081,371.0795
291,2.9,01:11:59.09:03,201.1675,864.6089999999999,368.36400000000003
292,2.91,01:11:59.10:00,200.578,864.2360000000001,365.895
293,2.92,01:11:59.10:01,200.4175,863.9019999999999,363.228
294,2.93,01:11:59.10:02,199.947,863.6325,360.954
295,2.94,01:11:59.10:03,199.4525,863.419,358.9025
296,2.95,01:11:59.11:00,199.0585,863.2275,356.93
297,2.96,01:11:59.11:01,198.69,863.028,355.1265
298,2.97,01:11:59.11:02,198.3785,862.7875,353.4825
299,2.98,01:11:59.11:03,198.1155,862.544,351.9595
300,2.99,01:11:59.12:00,197.9115,862.2975,350.569
301,3.0,01:11:59.12:01,197.77900000000002,862.096,349.292
302,3.01,01:11:59.12:02,197.722,861.8845,348.1415
303,3.02,01:11:59.12:03,197.7055,861.7225,347.0975
304,3.03,01:11:59.13:00,197.8285,861.5645,346.0565
305,3.04,01:11:59.13:01,197.94099999999997,861.425,345.151
306,3.05,01:11:59.13:02,198.17700000000002,861.3639999999999,344.221
307,3.06,01:11:59.13:03,198.4285,861.309,343.31699999999995
308,3.07,01:11:59.14:00,198.726,861.3055,342.455
309,3.08,01:11:59.14:01,199.0405,861.2905,341.5615
310,3.09,01:11:59.14:02,199.315,861.303,340.73
311,3.1,01:11:59.14:03,199.6175,861.2935,339.86400000000003
312,3.11,01:11:59.15:00,199.8955,861.2885,339.033
313,3.12,01:11:59.15:01,200.1725,861.2815,338.161
314,3.13,01:11:59.15:02,200.47099999999998,861.2389999999999,337.3125
315,3.14,01:11:59.15:03,200.74,861.193,336.4775
316,3.15,01:11:59.16:00,200.97799999999998,861.132,335.655
317,3.16,01:11:59.16:01,201.206,861.0930000000001,334.875
318,3.17,01:11:59.16:02,201.4555,861.0075,334.0895
319,3.18,01:11:59.16:03,201.68900000000002,860.9395,333.31
320,3.19,01:11:59.17:00,201.8965,860.8885,332.5365
321,3.2,01:11:59.17:01,202.112,860.8495,331.7895
322,3.21,01:11:59.17:02,202.3045,860.8455,331.092
323,3.22,01:11:59.17:03,202.5415,860.7965,330.346
324,3.23,01:11:59.18:00,202.7245,860.7660000000001,329.7345
325,3.24,01:11:59.18:01,202.976,860.69,329.059
326,3.25,01:11:59.18:02,203.15900000000002,860.6125,328.467
327,3.26,01:11:59.18:03,203.3675,860.515,327.8315
328,3.27,01:11:59.19:00,203.583,860.4095,327.257
329,3.28,01:11:59.19:01,203.7845,860.2875,326.7175
330,3.29,01:11:59.19:02,203.997,860.1495,326.1895
331,3.3,01:11:59.19:03,204.1965,860.02,325.7205
332,3.31,01:11:59.20:00,204.392,859.883,325.253
333,3.32,01:11:59.20:01,204.6365,859.7185,324.7575
334,3.33,01:11:59.20:02,204.8675,859.5605,324.2855
335,3.34,01:11:59.20:03,205.079,859.415,323.899
336,3.35,01:11:59.21:00,205.297,859.2805,323.5025
337,3.36,01:11:59.21:01,205.5055,859.1435,323.1185
338,3.37,01:11:59.21:02,205.69799999999998,859.0210000000001,322.7765
339,3.38,01:11:59.21:03,205.935,858.9075,322.416
340,3.39,01:11:59.22:00,206.1535,858.7825,322.0335
341,3.4,01:11:59.22:01,206.33900000000003,858.6795,321.7135
342,3.41,01:11:59.22:02,206.51,858.6145,321.4705
343,3.42,01:11:59.22:03,206.7255,858.543,321.1415
344,3.43,01:11:59.23:00,206.9465,858.487,320.8605
345,3.44,01:11:59.23:01,207.1265,858.4680000000001,320.6395
346,3.45,01:11:59.23:02,207.324,858.4565,320.4215
347,3.46,01:11:59.23:03,207.5365,858.4355,320.185
348,3.47,01:11:59.24:00,207.77200000000002,858.4095,319.9585
349,3.48,01:11:59.24:01,207.9755,858.3675,319.7905
350,3.49,01:11:59.24:02,208.167,858.2855,319.6155
351,3.5,01:11:59.24:03,208.3645,858.195,319.4625
352,3.51,01:12:00.00:00,208.5445,858.1039999999999,319.311
353,3.52,01:12:00.00:01,208.5715,858.0830000000001,319.356
354,3.53,01:12:00.00:02,208.74200000000002,857.9815,319.2085
355,3.54,01:12:00.00:03,208.8815,857.9169999999999,319.08099999999996
356,3.55,01:12:00.01:00,209.0185,857.8395,318.945
357,3.56,01:12:00.01:01,209.1365,857.803,318.8335
358,3.57,01:12:00.01:02,209.247,857.7545,318.69
359,3.58,01:12:00.01:03,209.357,857.699,318.561
360,3.59,01:12:00.02:00,209.457,857.6455,318.4425
361,3.6,01:12:00.02:01,209.52,857.5875,318.3245
362,3.61,01:12:00.02:02,209.6,857.4905,318.1795
363,3.62,01:12:00.02:03,209.62599999999998,857.4215,318.063
364,3.63,01:12:00.03:00,209.641,857.341,317.9735
365,3.64,01:12:00.03:01,209.6245,857.253,317.836
366,3.65,01:12:00.03:02,209.6045,857.165,317.72900000000004
367,3.66,01:12:00.03:03,209.5635,857.0795,317.6305
368,3.67,01:12:00.04:00,209.49400000000003,856.9795,317.5165
369,3.68,01:12:00.04:01,209.4185,856.9055,317.41900000000004
370,3.69,01:12:00.04:02,209.333,856.8275,317.316
371,3.7,01:12:00.04:03,209.237,856.773,317.251
372,3.71,01:12:00.05:00,209.1245,856.7395,317.1385
373,3.72,01:12:00.05:01,209.01,856.7075,317.0525
374,3.73,01:12:00.05:02,208.9025,856.684,316.955
375,3.74,01:12:00.05:03,208.7565,856.672,316.8765
376,3.75,01:12:00.06:00,208.6195,856.6545,316.776
377,3.76,01:12:00.06:01,208.489,856.6565,316.66
378,3.77,01:12:00.06:02,208.321,856.666,316.55400000000003
379,3.78,01:12:00.06:03,208.1615,856.699,316.436
380,3.79,01:12:00.07:00,207.9975,856.7485,316.3325
381,3.8,01:12:00.07:01,207.8365,856.78,316.211
382,3.81,01:12:00.07:02,207.6945,856.819,316.10400000000004
383,3.82,01:12:00.07:03,207.52700000000002,856.8660000000001,315.991
384,3.83,01:12:00.08:00,207.391,856.9069999999999,315.855
385,3.84,01:12:00.08:01,207.2735,856.941,315.72700000000003
386,3.85,01:12:00.08:02,207.149,856.977,315.606
387,3.86,01:12:00.08:03,207.0555,856.9945,315.4705
388,3.87,01:12:00.09:00,206.9735,857.0095,315.3285
389,3.88,01:12:00.09:01,206.9145,857.0115,315.186
390,3.89,01:12:00.09:02,206.859,856.9925,315.02
391,3.9,01:12:00.09:03,206.84099999999998,856.9755,314.845
392,3.91,01:12:00.10:00,206.83599999999998,856.9295,314.673
393,3.92,01:12:00.10:01,206.831,856.8915,314.495
394,3.93,01:12:00.10:02,206.8515,856.8530000000001,314.3485
395,3.94,01:12:00.10:03,206.895,856.8285,314.1875
396,3.95,01:12:00.11:00,206.9625,856.796,314.04
397,3.96,01:12:00.11:01,207.048,856.76,313.853
398,3.97,01:12:00.11:02,207.1185,856.747,313.7375
399,3.98,01:12:00.11:03,207.2425,856.7135,313.5875
400,3.99,01:12:00.12:00,207.373,856.6885,313.4375
401,4.0,01:12:00.12:01,207.5235,856.6545,313.29900000000004
402,4.01,01:12:00.12:02,207.6755,856.62,313.178
403,4.02,01:12:00.12:03,207.828,856.5635,313.055
404,4.03,01:12:00.13:00,207.98,856.5265,312.9895
405,4.04,01:12:00.13:01,208.13400000000001,856.492,312.899
406,4.05,01:12:00.13:02,208.2945,856.4655,312.8265
407,4.06,01:12:00.13:03,208.4635,856.428,312.756
408,4.07,01:12:00.14:00,208.6175,856.403,312.698
409,4.08,01:12:00.14:01,208.7795,856.3945,312.63599999999997
410,4.09,01:12:00.14:02,208.9205,856.387,312.5785
411,4.1,01:12:00.14:03,209.0525,856.3710000000001,312.5205
412,4.11,01:12:00.15:00,209.183,856.3595,312.454
413,4.12,01:12:00.15:01,209.292,856.3535,312.402
414,4.13,01:12:00.15:02,209.3845,856.3545,312.367
415,4.14,01:12:00.15:03,209.49,856.3535,312.3095
416,4.15,01:12:00.16:00,209.56400000000002,856.3465,312.2695
417,4.16,01:12:00.16:01,209.6385,856.3395,312.2145
418,4.17,01:12:00.16:02,209.708,856.3325,312.1755
419,4.18,01:12:00.16:03,209.7885,856.3225,312.1225
420,4.19,01:12:00.17:00,209.8725,856.305,312.07
421,4.2,01:12:00.17:01,209.9205,856.2915,312.004
422,4.21,01:12:00.17:02,209.997,856.2645,311.9665
423,4.22,01:12:00.17:03,210.0415,856.284,311.927
424,4.23,01:12:00.18:00,210.0965,856.25,311.875
425,4.24,01:12:00.18:01,210.1145,856.2505,311.8425
426,4.25,01:12:00.18:02,210.155,856.2305,311.7805
427,4.26,01:12:00.18:03,210.203,856.2005,311.7045
428,4.27,01:12:00.19:00,210.2515,856.1785,311.6405
429,4.28,01:12:00.19:01,210.2945,856.163,311.567
430,4.29,01:12:00.19:02,210.35,856.1485,311.472
431,4.3,01:12:00.19:03,210.4135,856.1205,311.3855
432,4.31,01:12:00.20:00,210.467,856.107,311.3065
433,4.32,01:12:00.20:01,210.5105,856.0885,311.207
434,4.33,01:12:00.20:02,210.5635,856.081,311.1405
435,4.34,01:12:00.20:03,210.6215,856.075,311.01599999999996
436,4.35,01:12:00.21:00,210.68200000000002,856.076,310.9365
437,4.36,01:12:00.21:01,210.7355,856.0895,310.8285
